,id,name,flower_lang,info,type,native,flower,date,refine_native
4,29134,수선화,"자만심, 자존심, 자신만을 사랑하다",수선화의 유래를 보면 그리스신화에 나오는 미소년 나르시스(나르키소스)가 제 모습에 반하여 죽어 꽃이 되었다하니 그 정도의 자존심이면 꽃이 고개를 들만도 한데 꽃은 늘 땅을 바라보고 있다. 꽃 모양은 은 접시에 금잔이 놓여있는 듯 아름답고 향기도 강하다. 아름답고 똑똑한 것도 좋지만 너무 지나치면 결국 자기도취에 빠져 헤어날 수 없음을 가르쳐 주는 듯 하다.,"수선화과에 속하며 세계적으로 약 50종이 분포하는데 알뿌리류가 대부분이지만 숙근성인 것들도 있다. 적응범위가 넓어 해안가로부터 산 중턱에 이르기까지 널리 분포하지만 주로 초원지대에 자생한다. 유럽과 북아프리카가 주요 원산지이며, 우리나라에도 제주에서 자생한다. 수선화는 종에 따라 화형이 다른 것들이 많아 꽃의 모양을 기준으로 Trumpet, Large-cupped, Small-cupped, Double, Triandrus, Cyclamineus 등 총 12개의 형으로 구분한다. 수선화의 영명은 'Daffodil'이다.",제주도에 분포한다. 관상용으로 재배한다.,"꽃은 12-3월에 피며 판통은 길이 18-20mm, 꽃대는 높이 20-40cm이고 포는 막질이며 길이 5-6.5cm이고 꽃봉오리를 감싸며 화경 끝에 5-6개의 꽃이 옆을 향해 달린다. 꽃자루는 길이 4-8cm이고 화피열편은 6개로서 둥글지만 끝이 뾰족하며 길이 14-15mm이고 백색이며 하부는 긴 통상이다. 덧꽃부리는 높이 4mm로서 황색이다. 수술은 6개가 덧꽃부리 밑에 붙어 있고 수술대는 길이 1mm이며 꽃밥은 길이 3mm로서 T자형으로 붙어 있다. 암술대는 덧꽃부리와 길이가 비슷하다. 씨방은 하위이며 녹색이고 3실이다.",12-3월,제주
17,26901,동백나무,"겸손한 아름다움, 자랑",동백나무는 모든 부분이 버릴 것 없는 보배로운 식물이다. 일년 내내 표면이 반지르르한 잎이나 이른 봄에 빨갛게 피었다 일순간 떨어지는 꽃도 인상적이고 가을에 열리는 열매는 옛날 우리 어머님들이 머리손질과 화장품에 이용하기도 했던 동백기름의 원료이다.,"차나무에 속하는 상록성 소교목이다. 대표적인 난지형 식물로 지구상에 약 300여 종이 분포하고 있다. 우리나라에서는 내륙으로는 전북 고창 선운사, 해안으로는 황해도 장삿곶까지 자생한다.","중국, 대만, 일본; 황해도, 충청남도, 전라남북도, 경상남북도, 제주도.",양성꽃으로 적색이고 잎겨드랑이 또는 가지 끝에 1개씩 달려 1월 ~ 3월에 피고 반 정도 벌어지며 작은포는 둥글고 겉에 짧은 백색 털이 있다. 꽃받침조각은 5개이며 길이 1~2cm로서 달걀형의 원형이고 꽃잎은 5~7개가 밑에서 합쳐지며 길이 3~5cm로서 수술과도 합쳐지고 수술은 노란색으로 90~100개가 있다. 꽃밥이 황색이고 씨방에 털이 없으며 암술대가 3개로 갈라진다. 4월에 많이 개화한다.,1월 ~ 3월,전남 경남 전북 경북 충남 제주
34,27617,버드나무,"정화, 경쾌",이른 봄 꽃샘추위에 우리 코끝은 빨개지지만 이때 쯤이면 강변의 버드나무는 물을 한껏 올려 가지가 낭창낭창해지면서 봄맞이 준비에 한창이다. 옛 선조들의 풍류에도 한몫하였고 이순신장군의 일화에도 나오는 우리 생활과 가까운 나무이다.,"버드나무과에 속하는 낙엽활엽수교목으로 키가 10m이상 크게 자란다. 개암나무처럼 한 나무에 암꽃과 수꽃이 따로 있는 일가화(一家花)이며, 종류가 참 많다. 이름만 들어도 정겨운 왕버들, 쪽버들, 능수버들, 용버들, 여우버들, 떡버들..... 같은 속에 속하는 버들 종류만 하더라도 무려 41종(세계적으로는 약 300종 이상이 분포)이 우리나라에 자생하고 있다.","전국 산야의 표고 50 ~ 1,300m 사이에 자생","암수딴그루로서 꽃은 4월에 피고 수꽃차례는 길이 1~2cm로서 꽃대축에 털이 있으며 포는 타원형이고, 길이 1.5mm정도로서 견모가 밀생하며 꿀샘과 수술이 각각 2개이고 수술대 밑에 털이 있다. 암꽃차례는 길이 1~2cm이며 꽃대축에 털이 있고 포는 녹색으로서 달걀모양이며 털이 있고 꿀샘은 1~2개이다. 씨방은 달걀모양으로서 대가 없으며 털이 있고 암술대는 약간 길며 암술머리는 4개이다. 꽃이 빽빽이 있다.",4월,전국
35,28343,벚나무,"정신의 아름다움, 가인",눈송이들이 가지마다 수북이 붙어있는 것 같은 모양으로 하얀 꽃들이 가득 피어 많은 사람들의 가슴에 환희를 준다. 대부분 봄꽃들처럼 남쪽에서부터 꽃이 피기 시작하는데 3월이면 제주에서부터 피기 시작한다. 전국 곳곳에서 밤낮을 가리지 않고 열리는 벚꽃축제만큼 봄을 만끽하는 꽃 축제도 드물지 않을까 싶다. 만개기가 지날 때 쯤 바람이라도 불면 꽃비 내리는 모습이 장관이다.,"장미과에 속하는 낙엽성 교목으로 왕벚나무, 벚나무, 올벚나무, 산벚나무, 개벚지나무, 산개벚지나무, 복개벚지나무 등이 있는데, 현재 가장 많이 심겨져 있는 것은 왕벚나무인 듯 하다. 벚꽃은 일본 원산이고 일본의 나라꽃이라 하여 우리나라의 가로수로 적합하지 않다는 주장도 있지만 왕벚나무는 우리나라 한라산에서도 엄연히 자생한다. 나무 입장에서 보면 한국에 날수도 있고 일본에 날수도 있는 건데 너무 사람 입장에서 보면 불필요한 오류와 논쟁이 생길 수 있다.","중국, 일본 / 함경남북도 등을 제외하고 전국에 분포, 강원도에 가끔 발견.","꽃은 4월 중순 ~ 5월 초에 개화하고, 연한 홍색 또는 거의 백색으로, 산방 또는 우상모양꽃차례에 2 ~ 5개씩 달리고, 꽃대축에 포가 있으며, 작은꽃대에는 털이 없다.   꽃받침통은 털이 없고, 열편은 달걀꼴 예두이고, 암술대에는 털이 없다.",4월 중순 ~ 5월,전국 강원 경남
39,24668,유채,"명랑, 기분전환",제주의 봄! 하면 노란 물결 일렁이는 넓은 유채밭이 생각난다. 이미 제주에서는 관광 상품화하여 다양한 볼거리를 제공하고 있다.,십자화과의 두해살이풀이다.,"한국(제주와 남부지방), 일본, 중국 등지","꽃은 3∼4월에 원뿔모양꽃차례를 이루며 가지 끝에 달린다. 약 10cm 길이의 꽃대를 가진 홑꽃이 핀다. 꽃잎은 끝이 거꿀달걀모양이고 길이 10mm이며, 6개의 수술 중 4개는 길고 2개는 짧으며, 암술은 1개이다. 꽃받침조각은 피침형의 배같고 4개로 갈라지며 길이 6mm이다. 성숙한 이삭 길이는 가지의 위치, 재식방법, 품종 등에 따라 다르나 대개 35∼45cm이고 한 이삭에 30∼40개의 열매가 달린다.",4월,제주
42,26055,진달래,절제,"이른 봄, 야산에서 흔히 볼 수 있는 꽃 중 하나이다. 진달래는 김소월님의 시 <진달래 꽃>에도 들어있고, 대중가요에도 들어있을 만큼 우리와 친숙하며 수천년동안 우리 민족의 얼과 풍류속에 녹아있는 순수한 우리 식물이기도 하다. ","진달래과의 낙엽활엽수 관목이다. 온 산을 붉게 물들이는 모습이 보기에는 좋지만, 척박한 토양에서 잘 자라며 특히 산성토양에서 견디는 힘이 강하다.","중국, 내몽고, 일본, 극동러시아; 전국 분포(저지대부터 아고산).","꽃은 3월 말 ~ 4월 말 개화하며 잎보다 먼저 피고, 꽃부리는 벌어진 깔때기모양이고 지름이 3 ~ 4.5cm로 보랏빛의 붉은색 또는 연한 붉은색이고, 겉에 잔털이 있다.",3월 말 ~ 4월,전국
52,22924,할미꽃,공경,세월의 무게를 이기지 못하여 허리가 굽어지고 하얗게 세 버린 머리를 빗어 곧게 틀어 올리려고 해도 흩어져버리는 할머님의 뒷모습을 보면 '백두옹‘이라는 말이 생각난다. 백두옹은 할미꽃의 다른 말이기도 하다.,"미나리아재비과의 여러해살이풀이다. 세계적으로 약 30종이 자생하는데, 우리나라에는 가는잎할미꽃, 분홍할미꽃, 할미꽃, 산할미꽃, 동강할미꽃 등 5종이 있다.",전국 각처의 산야에 분포한다.(제주도를 제외한 한반도 전역에 분포),"꽃은 4월에 피고 높이 30-40cm의 꽃대가 나와 끝에 1개의 꽃이 밑을 향해 달리며 작은포 는 화경 윗부분에 달리고 3-4개로서 다시 잘게 갈라지며 겉에 화경과 더불어 긴 백색털이 밀생한다. 꽃받침 열편은   6개이고 긴 타원형이며 길이 35mm, 폭 12mm로서 겉에 명주실같은 백색 털이 밀생하나 안쪽에는 털이 없으며 적자색이다.",4월,전국 제주
61,23641,목련,자연에의 사랑,"‘오 내 사랑 목련화야, 그대 내 사랑 목련화야...’, ‘하얀 목련이 필 때면 생각나는 사람...’, ‘목련꽃 그늘아래서 베르테르의 편지를...’ 등등 목련꽃을 좋아하는 마음을 표현한 노래와 시들이 많은걸 보면 동서양 모두 좋아하는 것 같다. 나무위에 피는 연꽃이라 부르는걸 보면 순백의 자태가 고결함마저 느껴진다. 학명 중 ‘kobus'는 ’주먹‘을 나타내는 말로 꽃 피는 모양이 주먹을 쥐었다 펴는 모양을 닮은데서 유래한다.","목련과에 속하는 낙엽성 교목이다. 우리나라에서 목련이라 함은 제주가 자생지인 목련과 북한의 국화인 함박꽃나무(산목련)가 있다. 중부 이남지역의 화단, 공원 및 도로변에 흔히 심겨진 것을 볼 수 있는데, 이것은 자생목련이 아니라 중국에서 들여온 백목련이나 자목련이 대부분이다.","일본; 제주도 숲속 자생, 전국 식재.","양성꽃으로서 3~4월 중순부터 잎이 나오기 전에 피고 지름 10cm정도이며 6개의 꽃잎은 백색(백목련은 9개)이지만 기부는 연한 붉은색이고(백목련도 백색이나 기부에 담홍색은 없음) 향기가 있으며 길이 5~8cm정도로서 6~9개이고 긴 타원형이다. 꽃받침조각은 3개이며 선형이고 길이 1.5~2.5cm,폭 3~4㎜로서 일찍 떨어지며 수술은 30 ~ 40개이고 꽃밥과 수술대 뒷면이 적색이다. 암술의 꽃밥은 붉은 자주색을 띤다. 꽃이 활짝 피어 편평하게 펴져서 산만한 감을 준다. 보통 꽃의 기부에 1개의 어린잎이 붙어 있어(백목련은 없음) 백목련과 구별할 수가 있다.",3~4월,전국 제주
75,39686,꽃아까시나무,단결,"우리가 주변에서 흔히 볼 수 있는 아카시아나무와는 같은 콩과식물이다. 이 아카시아 나무도 실은 아까시나무라 불러야 옳다. 북한에서는 장미색아카시아나무라 불리니 이름만 들어도 어떤 색의 꽃이 피는지 알 수 있다. 봄 내내 산불 때문에 입산을 통제하는 것이 보통인데, 이 아까시나무들이 꽃을 피우기 시작하면 해제된다. 이 때가 산야의 모든 생명들이 생장이 가장 왕성할 때로 이제 불이난다 해도 번지지 않을만큼 식물들의 몸에 수분이 가득하기 때문이다. ","원산지는 미국남부이며 우리나라에 귀화된지 오래되었다. 5~6월에 연한 홍색으로 피며 가지에 붉은 털과 같은 가시가 밀생한다. 아까시나무는 큰키나무이지만, 꽃아까시나무는 키가 작은 나무이다.","북아메리카 원산, 전국 식재.","꽃은 5 ~ 6월에 피고 분홍색으로 3 ~ 7개씩 새가지 끝에 액생하는 총상꽃차례에 많이 달리며, 작은꽃대는 길고 굳센 적색 털이 밀생한다. 꽃받침은 뒷면이 연한 홍색이고 잔털이 있으며 열편이 뾰족하다. 기꽃잎은 거의 둥글고 미요두이며 날개꽃잎은 원두 이저이고 용골꽃잎은 끝이 위로 굽으며 둔두이다. 암술대는 위로 굽고 암술머리에 털이 밀생한다.",5 ~ 6월,전국
132,35292,토끼풀,"희망이 이뤄짐, 행운","행운을 가져다 준다는 네잎크로버, 잔디밭에서는 골치아픈 존재지만 사람들에게 희망, 행운 등 긍정적인 의미를 주는 식물이다.","크로버는 영명이고 우리말로는 토끼풀이다. 토끼풀류는 우리나라에 붉은토끼풀, 달구지풀, 토끼풀의 세 종류가 있는데, 달구지풀을 빼곤 우리 자생종은 아니고 유럽 원산으로 우리나라에 귀화된 것들이다.","▶거의 세계적으로 널이 재배되고 있다.
▶전국 각지 잔디밭이나 하천 고수부지,정원 등 일조 조건이 좋은 곳에 널리 자라고 있다.",머리모양꽃차례에 많은 꽃이 산형으로 달리며 화경은 길이 20-30cm이고 꽃은 6-7월에 피며 길이 9mm정도로서 백색이고 기꽃잎이 떨어지지 않고 갈색으로 말라서 열매를 둘러싼다.,6-7월,전국
140,26923,도라지,"성실, 품위","우리 흘러간 노래에 '♬~심심산천에 백도라지♪~'라고 했는데, 그리 깊지 않은 산야에서 흔히 볼수 있고 깊은 계곡보다는 햇볕이 다소 드는 곳에서 잘 자라는 것을 보면 옛날 작사가들의 허풍이 상당히 센 것 같다.","도라지는 초롱꽃과에 속하는 식물로 지구상에는 아시아 동부지역인 우리나라, 일본, 중국 등지에 단 한 종밖에 없는 식물이며 여기서 유래된 변이종들이 몇 가지 있다. 최근에는 분화용 품종이 개발되어 있다. '센티멘탈블루'라는 품종으로 키는 10cm 정도로 왜성인데 꽃은 보통 도라지와 크기가 같으며 포기당 4-5개가 피어 분화용은 물론 화단용으로도 좋다.","한국, 중국, 일본에 분포한다.
전국의 산지에서 자란다.","꽃은 7-8월에 피고 하늘색 또는 백색이며 원줄기 끝에 1개 또는 여러개가 위를 향해 달린다. 꽃받침은 5개로 갈라지고 열편은 길이 0.5-5mm로서 삼각상 피침형이며 꽃부리는 끝이 퍼진 종형이고 지름 4-5cm로서 끝이 5개로 갈라지며 갈라진 끝은 삼각형이다. 씨방하위에 웅애 선숙화로 끝에서 종자를 맺는다. 씨방은 5실이며, 5개의 수술과 1개의 암술이 있고 암술대는 끝이 5개로 갈라진다.",7-8월,전국
141,30302,밤나무,공평,밤꽃 향기는 어릴 적엔 잘 모르다가 어른이 되면 알수있는 향이다. 향이 워낙 독특해서 주변에 있으면 쉽게 알수 있다. 갈색으로 밤이 토실토실 잘 익어 쫘~악 벌어진 밤송이를 생각하면 이젠 가을도 머지않은 것 같다.,"밤나무는 참나무과에 속하는 낙엽성 교목으로 우리 산야에 흔히 자생한다. 밤나무도 지구상에 그리 흔한 대가족은 아니다. 북아메리카, 유럽, 북아프리카, 아시아 등지의 온대지방에 12종만이 분포하고 있는데, 우리나라에는 키가 20m까지 자라는 약밤나무(밤나무보다 허리가 날씬하며 키가 더 큼, 이용가치는 밤나무보다 적음)와 흔히 재배되는 밤나무 이 두 종이 자생하고 있다.","▶전국적으로 자란다. 
▶섭씨 12도의 등온선을 중심으로 하여 난대중부에서 온대 북부 이외에 남미, 호주 등지에 분포하고, 일본과 만주에도 분포한다.
▶세계의 주요 생산지는 한국, 일본, 중국, 북미, 유럽, 중동아시아, 이태리, 프랑스, 스페인, 포르투칼, 그리이스이다. 
▶전국의 표고 100~1,100m에서 자란다. 
▶부여, 공주 등 충남지역과 하동, 산청, 광양, 순창, 임실 등 남부지역에서 많이 재배된다.",꽃은 암수한그루로서 백색이며 6월에 피고 새가지 밑부분의 잎겨드랑이에서 곧추 자라는 꼬리모양꽃차례에 많이 달린다. 수꽃차례는 유백색이고 암꽃은 보통 3개씩 한군데에 모여달리고 포로 싸인다.,6월,전국 충남
