,id,name,flower_lang,info,type,native,flower,date,refine_native
143,40319,봉선화,나를 건드리지 마세요.,"봉선화 하면 어릴 적 여자 애들의 손톱 물들이기가 떠오른다. 분홍색, 붉은색, 흰색의 꽃 모양이 아름다워 화단용으로 훌륭하지만 용도가 참 다양한 식물이다. 꽃말은 꼬투리를 살짝 건드리기만 해도 씨앗들이 터져 나가기 때문에 붙여진듯 하다.","봉선화류는 세계적으로 약 850종 정도가 분포하는 대가족식물로써 일년생, 상록다년생, 덩굴성인 것들도 있다. 열대나 아온대지역의 습지, 호수, 강 주변 등 물기가 많은 곳에 분포한다. 우리 재래종은 그냥 봉선화를 말하며 홑꽃이다. 흔히 분화나 화단용으로 쓰이는 것은 아프리칸봉선화다. 우리나라 자생종으로 물봉선, 노랑불봉선, 흰물봉선 등이 있다.","▶세계 각국에 널리 분포한다.
▶전국 각지에 분포한다.","꽃은 홍색, 백색, 또는 자색 등 여러가지 색으로 7~8월에 피고 꽃이 하나 또는 수 개가 모여서 액생(腋生)한다. 화경이 있고 엽축이 있어 밑으로 처지며 좌우로 넓은 꽃잎이 퍼져 있고 뒤에서 통상으로 된 거가 밑으로 굽으며 수술은 5개이고 꽃밥은 서로 연결되어 있으며 씨방에 털이 있다.",7~8월,전국
158,32477,해바라기,"동경, 숭배","흔히 '해바라기 같은 사람' 하면 자기 주관 없이 이래도 흥, 저래도 흥, 아니면 누군가에 잘 보이려고 아부하는 사람 쯤으로 생각한다. 하지만 이 식물의 꽃말이나 자라는 모습을 보면 그건 잘못된 얘기다. 확고한 자기 주관을 내면 깊숙이 갖고 있으면서 잘 익을수록 고개를 숙이는 겸손을 보여 주며, 진정으로 존경하거나 사랑하는 사람을 흠모할 줄 아는 꽃이다. 자라는 모습도 결코 옆으로 퍼지거나 다른 식물에 기대지 않고 스스로 꿋꿋하게 잘 자란다. 그러니 앞으로 '해바라기 같은 사람' 하면 진심으로 누군가를 존경하고 사랑할 줄 아는 그릇 큰 사람을 지칭하는 말로 인식이 바뀌었으면 좋겠다.","해바라기는 고향이 북미, 페루, 칠레 지역이 중심지로 약 70-80종 이상의 야생종들이 있다. 최근에 원예용(주로 분화용) 품종들이 개발되면서 덴마크 등 유럽에서는 재배가 점차 늘고 있다.",전국에서 식재한다.,꽃은 8~9월에 피며 지름 8-60cm로서 옆을 향해 달리고 가장자리의 혀꽃은 밝은 황색이며 중성이고 통상화(筒狀花)는 갈색 또는 황색이며 양성이고 총포는 반구형이며 포편은 난상 피침형으로서 끝에 긴 연모(軟毛)가 있다.,8~9월,전국
160,23524,국화,"청결, 정조, 순결","9월은 가을을 시작하는 달이다. 오늘의 꽃도 가을을 상징하는 대표적인 꽃인 국화이다. 국화의 꽃말은 꽃색에 따라 다르다. 오늘의 꽃은 이들을 총칭하는 것으로 보이지만 '청결', '정조', '순정'인 것으로 보아 주로 흰색품종에서 유래된 듯 하다.","국화는 유럽, 아시아 중부 및 동부가 원산으로 약 20종이 분포한다. 자생지도 바닷가부터 산꼭대기에 이르기까지 서식환경이 매우 다양하다. 우리나라엔 국화와 같은 Dendranthema속 식물은 없고 유사한 Chrysanthemum이나 Aster속 식물이 많이 분포한다. 자생종 중 개미취 종류(특히 벌개미취)나 쑥부쟁이류는 물론 구절초, 감국 등은 우리나라 들국화를 대표하는 품목들로써 우리꽃길 조성이나 정원용으로 많이 이용되고 있다.",전국에 분포한다.,"가을철에 원줄기 윗부분의 가지 끝에 머리모양꽃차례가 달리고 머리모양꽃차례 주변에 자성(雌性)의 혀꽃이 달리며 중앙부에 양성의 관상화가 있어 열매를 맺는다. 오래 재배해 오는 동안 많은 변종이 개발되었으며 꽃의 지름에 따라서 18cm이상인 것을 대륜(大輪), 9cm이상인 것을 중륜(中輪), 그 이하인 것을 소륜(小輪)으로 구별하고, 또 꽃잎의 형태에 따라서 후물(厚物), 관물(管物) 및 광물(廣物)로 크게 나눈 다음 세별하기도 한다.",가을철에,전국
161,23095,물봉선,나를 건드리지 마세요.,"물봉선, 한 여름 물기가 많은 숲에 들어가면 흔히 반겨주는 꽃이다. 진한 분홍색 통꽃을 보면 이제 막 화장을 배우는 여인의 작은 입술처럼 아름답다. 봉선화 하면 우리 자생화라고 생각하는 사람이 의외로 많다. 봉선화, 코스모스, 맨드라미... 다들 외국이 원산으로 이 땅에 들어와 사는 초화류 들이다. 오늘의 꽃인 물봉선은 봉선화와는 같은 집안이긴 하지만 우리나라에 나는 전형적인 자생식물이다.","물봉선은 지구상에 850종이나 분포하는 대가족 식물로 주로 열대나 온대지방에 폭넓게 분포한다. 길가나 뜰 여기저기 심는 봉선화는 같은 속 식물이긴 하지만 종이 다르며 화단용으로 개량되어 나온 품종들이 많다. 물봉선은 자라는 곳의 환경이나 해발에 따라 계통들이 다르게 분포한다. 가장 흔한 것이 일반물봉선인 분홍색 꽃인데 주로 평지의 습지나 물가에 나며, 해발 600m 이상 올라가면 노랑물봉선이나 흰물봉선들이 주류를 이룬다. ","한국, 일본, 중국, 러시아연해주 등에 분포한다.
전국 각처에서 자란다.","총상꽃차례는 가지 윗부분에 달리며 꽃자루는 꽃대축과 더불어 밑으로 굽고 붉은빛이 도는 육질의 털이 있으며 꽃은 8-9월에 피고 홍자색이며 꽃잎은 모두 3개인데 양쪽에 있는 큰 꽃잎은 길이 3cm이고 거는 넓으며 자주색 반점이 있고 끝이 안으로 말린다. 꽃받침 잎은 3개, 수술은 5개이며, 꽃밥은 합쳐지고, 암술은 1개이다. 꽃 아래 1편은 주머니 모양이다.",8-9월,전국
178,36497,단풍나무,변치 않는 귀여움,가을 하면 제일 먼저 떠오르는 식물은 단풍나무이다. 흔히 일기예보에서 단풍 색으로 가을이 오는 속도를 잠작하기 때문이다. 설악산에서 저 멀리 내장산까지 단풍의 피크시기를 예고하기도 한다. 온도나 광으로 알아보는 일기예보도 좋지만 들에 피는 꽃이나 단풍처럼 계절의 변화를 먼저 아는 야생식물들의 움직임이나 변화를 통해 계절을 알아보는 것도 참 좋다. 이미 상당부분 자연과 교감한다는 말이기 때문이다. 빨간 단풍은 가을에 사람들을 시인으로 만든다.,"단풍나무도 종류가 무척 많다. 세계적으로 약 150종이 유럽, 아프리카 북부, 아시아, 미국 중북부지역의 숲속에 자생한다. 우리나라에도 꽤 많은 종들이 분포하고 있다. 신나무, 고로쇠나무, 시닥나무, 당단풍, 복자기 등 30여 종이나 자생하고 있다.","일본 / 경상남도, 전라남북도, 제주도.","꽃은 잡성 또는 암수한그루로 5월에 피며, 편평꽃차례고 암꽃은 꽃잎이 없거나 2 ~ 5개의 흔적이 있지만, 수꽃은 없고 수술은 8개이고 꽃받침조각은 5개이다.",5월,전남 경남 전북 제주
179,28299,담쟁이덩굴,공생,"담쟁이, 시골이든 도시든 돌담을 보면 가장 먼저 떠오르는 식물이다. 봄부터 여름까지 녹색으로 덮어주는 것도 좋지만 가을에 빨간 단풍까지 선사해 주기 때문이다. 한번 심어두면 어찌나 번식력이 좋은지 몇 해만 지나면 완전히 덮어버린다. 담쟁이로 덮은 건물벽은 수명이 더 길다. 표면을 보호하며 벽과 공생하기 때문이다. ",포도과에 속하는 덩굴성의 낙엽수다. 비슷한 것으로 미국담쟁이덩굴이 있는데 잎이 더 크고 가을에 단풍도 더 빨갛게 든다. ,"중국, 대만, 일본; 전국 분포.","꽃은 암수한꽃이며 황록색으로 5월 말에 피고, 취산꽃차례는 잎겨드랑이나 짧은 가지 끝에서 자라며 많은 꽃이 달린다.",5월,전국
180,26112,산딸나무,희생,유럽에서는 예수님이 짊어지신 십자가를 만든 나무로 알려져 신성시하기도 한다. 정원수로서 없어서는 안될 아름다운 종이다. ,층층나무과에 속하는 낙엽성 교목이다. 주로 중부이남에 분포하며 유사종으로 말채나무와 산수유가 있다. 미국산딸나무는 꽃색이 분홍색으로 정원용으로 아주 아름답다. ,"일본 / 황해도, 경기도 및 충청남북도 이남 지역.","꽃은 6월에 피며, 20 ~ 30개가 두상으로 모여 달리고, 꽃잎과 수술은 각각 4개이며, 총포편 4개가 사방으로 퍼지고 좁은 달걀형이며 예첨두 예형이고, 길이와 폭이 각 3 ~ 9cm × 2 ~ 3cm로 보통 흰색이다.",6월,경기
188,26385,바위떡풀,앙증,자생지에서 늦여름 또는 초가을에 흰색으로 핀다. 바위틈 같은 화단에 잘 어울리지만 키가 크지않아 분화용으로도 좋은 식물이다. 꽃 모양이 특이하며 앙증맞게 생겼다.,"범의귀과에 속하는 여러해살이풀이다. 우리나라 중국, 일본 등 산속의 습한 바위 표면에 붙어 자생한다. 유사종으로 지리산바위떡풀 등 2종이 있다.","중국 동북부, 러시아 우수리, 일본 / 전국 각지의 산지에 난다.","꽃대는 높이 5-35cm로서 털이 없는 것과 있는 것이 있고, 꽃은 백색이며 길이 10-25cm의 원추상 취산꽃차례에 달리고 꽃자루는 길이 3-20mm로서 흔히 짧은 샘털이 있다. 꽃받침은 5개이며 길이 2-3mm이고 꽃잎은 5개로서 옆으로 퍼지며 백색 바탕에 붉은 빛이 돌고 위쪽 3장은 길이 3-4mm, 아래쪽 2장은 길이 5-15mm로서 간혹 톱니가 있다. 수술은 길이4-7mm이며 암술대는 짧다.",,전국
191,25624,오미자,다시 만납시다.,"꽃말이 월드컵이나 올림픽 끝날 때 전광판에 나오는 말이다. 빨갛게 익은 선홍색 열매의 아름다움을 보려면 다시 내년을 기약해야 한다는 뜻으로 보인다. 오미자(五味子)는 열매에 단맛·신맛·쓴맛·짠맛·매운맛의 5가지 맛이 섞여있어 붙여진 이름이며, 신맛이 특히 강하다. ","오미자는 덩굴성 낙엽수이다. 종류는 태백산 일대에 자라는 오미자(북오미자), 남부 섬이나 제주에 자생하는 남오미자, 흑오미자가 있다. ","중국, 일본; 함경북도 백두대간 ~ 경상북도, 전라남도까지 분포.",암수딴그루로 꽃은 4 ~ 6월에 피고 3~5송이의 꽃이 새로 나온 짧은가지의 잎겨드랑이에 각기 한송이씩 핀다.  꽃은 지름15mm로서 약간 붉은 빛이 도는 유백색이며 화피열편은 6~9개이고 길이5~10mm로서 난상 긴 타원형이며 수술은 5개이고 암술은 다수로 둥근 꽃턱상에 모여있으며 꽃턱 꽃잎은 핀후 길이 3 ~ 5cm가 된다.,4 ~ 6월,전남 경북
192,30876,은행나무,장수,"노란 은행나무 잎은 단풍과 함께 우리나라 산야는 물론 도심속 가을을 대표한다. 게다가 천년이상 사는 나무들이 흔치 않은데 은행나무는 그 이상을 산다하니 '장수'라는 꽃말이 붙은듯 하다. 용문사 은행나무는 1,100살로써 조선 세종때 정3품 벼슬인 당상직첩(當上職牒)을 하사받았다고 한다. 은행나무는 진화론자 다윈이 '살아있는 화석'이라 칭할 만큼 귀한 나무이며 지구의 역사를 지켜온 나무이다. ",은행나무는 지구상에 피붙이 하나없는 외로운 종으로 단 1속1종의 식물로써 고향은 중국 남부지역이다. 몇 가지 품종이 개량되어 이용되고 있다. 요즘 길가를 지나다 보면 도로변 조경을 위해 가로수로 심어놓은 은행나무에서 길가던 행인들이 땅에 떨어진 은행(銀杏)을 줍느라 한참 재미보는 모습(은행털이?)을 쉽게 볼수 있다. 은행나무는 암나무와 숫나무가 따로 있다. 그래서 꽃필때 암나무 주변에 수분수(꽃가루를 줄 숫나무)가 없으면 열매가 맺히질 않는다. ,중국; 우리나라 전국 식재,"암수딴그루이고  수꽃차례 1 ~ 5개의 꼬리처럼 달린다. 수술은 각각 2개이고 약을 가지며, 그모양은 긴 타원형이고 길이는 3mm 정도이다. 약은 성숙하면 봉선을 따라 갈라진다. 화분이 발아하게 되면 2개의 정자가 나타난다. 축길이는 3 ~4cm이며 암꽃은 1가지에 6~7개가 모여 나고  그 끝에 2개의 밑씨가 달리는데 그중 1개만이 성숙한다. 자루길이는 2cm이고 꽃은 5월경에 핀다.",5월,전국
195,30139,구절초,가을 여인,"가을을 대표하는 우리 꽃 중의 하나이다. 가을 하면 떠오르는 코스모스는 우리 자생식물이 아니라 도입 일년초이다. 코스모스가 분홍, 흰, 빨간색 외모로 우리를 유혹한다면 구절초는 밝은 흰색과 연한 핑크색의 외모는 물론 내면에서 발산하는 그윽한 향기로 모두를 사로잡는다. 역시 홀로 서있는 것 보다는 무리지어 함께 자라는 모습이 보기좋다.","국화과에 속하는 여러해살이 풀이다. 비슷한 것으로 산구절초, 포천구절초 등이 있다. 같은 구절초 종류인데도 자생지 환경에 따라 꽃의 색깔이나 모양이 조금씩 다른 것들이 있다. ","한국(전국의 산야), 중국 북부, 몽고, 일본(규슈)에 분포한다.","머리모양꽃차례는 보다 크며 지름이 8cm에 달한다. 꽃은 보통 백색이지만 붉은빛이 도는 것도 있다. 꽃은 향기가 있으며 줄기나 가지 끝에서 한송이씩 피고 한 포기에서는 5송이 정도 핀다. 총포는 반구형이며 길이 6-7mm, 지름 1.5cm이고 포편은 3줄로 배열된다. 가운데의 관상화는 꽃부리가 황색이다.",,전국
199,31623,측백나무,기대,"측백나무, 편백나무 숲, 요즘 도시 어린이들의 아토피치료에 효과가 있는 것으로 알려지고 있다. 아토피가 심한 경우 아예 숲이 있는 시골로 이사해 사는 도시사람들도 있다. 아토피는 폐질환이므로 숲이 주는 청량감과 맑은 공기덕분일 것으로 생각된다. 측백나무는 특히 피톤치드를 많이 발산하며 플라보놀 같은 항산화물질이 많이 들어있어 노화방지에 효과적이다. 꽃말처럼 우리의 건강한 삶을 위해 기대해볼만한 식물이다.","측백나무과에 속하는 침엽교목으로 지구상에 약 6종이 분포하는 상록성식물이다. 원산지는 동아시아와 북아메리카로 높이가 25m까지 자라는데, 꽃은 4월에 피고 열매는 9월에 익는다. 측백나무와 유사한 것들로 같은 과에 속하는 눈측백, 서양측백, 나한백, 편백, 화백 등이 있고, 우리가 잘 아는 향나무, 노간주나무도 측백나무과에 속한다.","대구, 단양, 안동 등에 자생, 전국에 식재","개화기는 4월, 암수한그루, 수꽃은 타원형이고, 길이는 1.5~3.0mm이다. 10개의 인편으로 구성되고, 각각 2~4개의 꽃밥이 있으며, 꽃자루가 짧다. 암꽃은 구형이고, 8개의 실편으로 구성되며, 각 꽃에 6개의 밑씨가 들어있다. 화분은 구형이며, 크기가 20~25μm 정도이다. 발아구는 작은 반구형이며, 화분체의 표면은 약간 울퉁불퉁하다.",4월,전국
216,31658,소나무,불로장수,"우리나라 사람들이 참 좋아하는 식물이다. 불로장수란 꽃말은 소나무의 수명이 수 백년이상으로 길기 때문에 붙여진 듯 하다. 소나무는 우리 민족을 상징하는 나무다. 애국가에도 나오고, 음료수, 차, 담배, 소나무떡 등 참으로 다양하다.","소나무과에 속하는 상록성 교목이다. 지구상에 120종 정도가 북반구에 널리 분포한다. 우리나라에 흔히 나는 젓나무, 구상나무, 가문비나무, 잎갈나무, 잣나무 등도 모두 이 소나무과에 속한다. 자식뻘 되는 변이종으로 밑 부분에서 굵은 가지가 갈라지는 &quot;반송&quot;, 밋밋하게 위로 자라는 &quot;금강소나무&quot;가 있다.",북부의 아고산지대와 산 정상부를 제외한 전국의 산지에 자생 및 식재,"개화기는 5월, 암수한그루, 수꽃은 타원형으로 새가지 끝에 달리며, 황색이고, 길이는 3.7~5.8mm이다. 암꽃은 난형이며, 수꽃차례 위에 1~4개가 달린다. 연한 자주색이며, 길이는 3.1~5.5mm이다. 화분은 장구형이고, 크기는 45~50㎛ 정도이며, 표면은 과립상이다. 화분체 양옆으로 기낭이 달린다.",5월,전국
