id,name,native,flower
27997,바람꽃,"일본, 중국, 러시아, 미국, 유럽 / 한국(강원도 속초시, 양양군, 인제군) ",꽃은 7-8월에 피고 백색이며 화경은 1-4개이고 꽃자루는 5-6개가 산형으로 나와 꽃이 1개씩 달린다. 꽃받침조각은 5-7개이며 길이 12-15mm로서 달걀모양 또는 타원형이다. 총포조각은 길이 2-4cm로서 선형으로 갈라진다.
30525,개나리,평안남도 이남 전역에 식재.,"꽃은 3월 ~ 4월에 피고 밝은 노란색이며 잎겨드랑이에 1 ~ 3개씩 달리고, 꽃받침은 4갈래로 갈라지며,  꽃부리 길이는 1.5 ~ 2.5cm로 깊게 4개로 갈라진다."
37874,애기나리,중부 이남의 산지에 분포한다.,꽃은 4-5월에 피며 가지끝에 1~2개의 연한 녹색꽃이 밑을 향해 달리고 꽃자루는 길이 1-2cm이며 꽃잎은 길이 15-18mm로서 6개가 비스듬히 퍼지고 끝이 날카로운 피침형으로 된다. 수술은 6개로서 화피밑에 달리며 수술대는 길이 5-6mm이고 편평하며 기부가 넓다. 꽃밥은 황색이고 수술대 길이의 약 1/2이며 긴 타원형이고 씨방은 달걀모양으로서 3실이고 암술대는 길이 5-7mm로서 끝이 3개로 갈라지며 암술머리는 3개이다.
24143,금낭화,"▶한국, 중국 등지에 분포한다.
▶천마산, 가평, 설악산 등지의 중부지역 산지에서 자생한다.","꽃은 5-6월에 피며 연한 홍색이고 길이 2.7~3cm, 폭 1.8~2cm로서 밑부분이 심장저이며 원줄기 끝의 총상꽃차례에 한쪽으로 치우쳐서 주렁주렁 달리고 꽃차례는 원줄기 끝에서 발달하여 길이20~30cm로 활처럼 굽는다. 꽃받침조각은 2개로 피침형이며 끝이 둔하고 길이 6~7mm로서 빨리 떨어지며, 꽃잎은 4개가 모여 편평한 심장형으로 되고 바깥 꽃잎 2개는 길이 2cm 정도로서 밑 부분이 주머니 같은 거(距)로 되며 끝이 좁아져서 바깥쪽으로 젖혀지고 안쪽 꽃잎 2개는 합쳐져서 돌기처럼 되며 길이 2.5cm 정도로 백색이다. 수술은 6개가 양체(兩體)로 갈라지고 암술은 1개이다."
28944,매실나무,"▶일본, 대만, 중국에도 분포한다.
▶전남, 전북, 경남, 충남, 충북, 경기, 황해도에서 야생 또는 재배한다.",백색 또는 담홍색으로 4월에 잎보다 먼저 피고 전년도 잎겨드랑이에 1-3개씩 달리며 화경이 거의 없다. 지름 2.5㎝내외로 향기가 강하고 색깔이 다양한데 기본종은 분홍색이다. 꽃받침은 5개로 자갈색의 타원형이며 원두이다. 꽃잎은 넓은 거꿀달걀모양으로 끝이 둥글고 많은 수술이 울타리처럼 1개의 암술을 보호하고 있다. 씨방에 밀모(密毛)가 나 있다.
27785,천남성,한반도 전역,꽃은 5∼7월에 피고 육수꽃차례로 달린다. 불염포는 판통의 길이 8cm 정도이고 녹색이며 윗부분이 모자처럼 앞으로 꼬부라지고 난상 장타원형으로 끝이 뾰족하다. 꽃차례의 부속체는 곤봉형이다.
23641,목련,"일본; 제주도 숲속 자생, 전국 식재.","양성꽃으로서 3~4월 중순부터 잎이 나오기 전에 피고 지름 10cm정도이며 6개의 꽃잎은 백색(백목련은 9개)이지만 기부는 연한 붉은색이고(백목련도 백색이나 기부에 담홍색은 없음) 향기가 있으며 길이 5~8cm정도로서 6~9개이고 긴 타원형이다. 꽃받침조각은 3개이며 선형이고 길이 1.5~2.5cm,폭 3~4㎜로서 일찍 떨어지며 수술은 30 ~ 40개이고 꽃밥과 수술대 뒷면이 적색이다. 암술의 꽃밥은 붉은 자주색을 띤다. 꽃이 활짝 피어 편평하게 펴져서 산만한 감을 준다. 보통 꽃의 기부에 1개의 어린잎이 붙어 있어(백목련은 없음) 백목련과 구별할 수가 있다."
39881,박태기나무,중국; 관상용으로 널리 식재.,"꽃은 4월 하순에 잎보다 먼저 피며 길이 1.2 ~ 1.8cm로 홍자색이며, 7 ~ 8개(20 ~ 30개)씩 우상모양꽃차례를 이루고, 꽃대가 없으며 작은꽃대의 길이는 6 ~ 15mm로,  2/3 정도에 마디가 있어 부러지며 기꽃잎은 길이 8 ~ 10mm이고, 용골꽃잎은 나비 5mm이다.  수술 연한 붉은색으로, 길이는 10 ~ 12mm이다."
33608,배나무,"일본 원산, 전국 식재.","꽃은 5월에 피며 백색이고 양성꽃이며, 총상꽃차례를 이룬다.  꽃차례는 털이 없거나 면모가 있고 꽃은 지름 3cm정도이며 꽃받침조각은 긴 점첨두이고 꽃잎은 난상 원형이며 암술대는 4~5개로서 털이 없다."
31180,명자꽃,경상도와 황해도 이남 지방에서 자란다.,"꽃은 단성꽃으로 지름 2.5-3.5㎝이며 짧은 가지에 1개 또는 여러개가 달리며 수꽃의 씨방은 여위고 자성화의 씨방은 살이 찌며 크게 자라고 꽃자루가 짭다. 꽃은 4월에서 5월까지 계속 피고, 꽃받침은 짧으며 종형 또는 통형이고 5개로 갈라지며 열편은 원두이고 꽃잎은 5개로서 원형, 거꿀달걀모양 또는 타원형이며 밑부분이 뾰족하고 백색,분홍색, 빨강색의 3가지 색이 조화를 이룬다. 수술은 30-50개이고 수술대는 털이 없으며 암술대는 5개이고 밑부분에 잔털이 있다."
27668,수양버들,"중국 고유종; 세계 도처에 식재, 우리나라 전국 식재.",꽃은 암수딴그루(간혹 암수한그루)로 4월에 잎과 같이 황록색으로 피고 수꽃차례는 길이 1 ~ 2cm로서 꽃대축에 털이 있으며 포는 타원형이고 길이 1.5mm로서 털이 있고 둔두이다.  꿀샘과 수술이 각각 2개씩이고 수술대에는 털이 있다. 암꽃차례 길이는 1 ~ 2cm로서 포 달걀꼴로 녹색이고  암술머리는 2개이고 오목형이 꿀샘은 1개이다.
23961,월계수,우리 나라는 경남과 전남에 식재한다.,"꽃은 암수딴그루로서 3-4월에 피며 봄철에 황색 꽃이 잎겨드랑이에 밀생하고 화경은 길이 7mm이다. 꽃덮이는 4개로 깊게 갈라지며 각 열편은 거꿀달걀모양이다. 수술은 8-14(보통 12)개이고 암술대는 짧으며 암술머리는 둥글다.
"
37180,자작나무,"일본, 중국, 동부 러시아; 평안북도, 함경남북도.","꽃은 암수한그루이며, 4 ~ 5월 초에 피고 수꽃차례는 짙은 붉은 노란색이고, 길이와 폭이 각 3 ~ 5cm × 0.8 ~ 1cm이며, 암꽃차례는 아래로 처진다.       "
27076,페튜니아,흔히 재배하고 있다.,"꽃은 온실에서 가꾼 것은 일찍 피고 모양, 크기 및 색이 품종에 따라서 다르며 꽃받침은 5개로 깊게 갈라지고 열편이 가늘며 길다. 꽃부리는 나팔 모양이고 지름 5-13cm로서 끝이 얕게 5개로 갈라진다."
26733,한련화, ,꽃은 6월에 피며 잎겨드랑이에서 긴 화경이 나와 그 끝에 1개의 꽃이 달리고 꽃받침과 꽃잎은 모두 황색 또는 적색이다. 꽃받침조각은 5개로서 밑부분이 합쳐지며 위쪽이 거로 되어 수평으로 자라고 꽃잎은 5개로서 밑의 3개는 끝이 둥글며 밑으로 좁아지고 가장자리에 털같은 동기가 있으나 위쪽의 2개는 돌기가 없다.
24233,동의나물,"제주를 제외한 전도에 나며 동시베리아, 아무르, 우수리, 만주, 중국, 일본, 캄차카에 분포한다.",꽃은 4~5월에 황색으로 피며 줄기 끝에 대개 2개씩 달리고 꽃자루는 5~11cm이다. 꽃은 꽃잎이 없고 5~6개의 꽃받침조각으로 되어 있으며 수술은 많다.
41902,회양목,"일본 /  평안남도 및 함경남도 이남 전 지역, 제주도, 남해 도서 지역에 분포. 석회암지대. ","꽃은 암수한그루로 3 ~ 4월에 개화하며 연한 황색으로 암수꽃이 몇 개씩 한 군데에 달리고 중앙부에 암꽃이 있고, 수꽃은 1 ~ 4개의 수술이 있으며, 수술대 길이는 5mm로 흰빛이 돌고, 꽃밥은 노란색이며 암꽃은 3개의 암술머리가 있는 삼각형의 씨방이 있다."
26407,돌단풍,중국 동북부 지역 / 충청도 이북지역에서 자란다.,"꽃대는 잎이 없고 5월에 비스듬히 자라서 높이가 30cm에 달하며 백색 바탕에 약간 붉은 빛이 도는 꽃이 원뿔모양꽃차례를 형성한다. 꽃받침조각, 꽃잎 및 수술은 각각 6개이고 꽃받침조각은 난상 긴 타원형이며 예두로서 흰빛이 돌고 꽃잎은 난상 피침형이며 예두로서 꽃받침보다 짧고 꽃받침과 더불어 뒤로 젖혀진다. 수술은 꽃잎보다 약간 짧으며 1개의 암술이 있다. 씨방은 반하위이고 2실이다."
31028,금어초,관상용으로 재배한다.,"가을에 뿌린 것은 4~5월, 봄에 뿌린 것은 5~7월에 개화하며 품종에 따라 가지각색이고 총상꽃차례는 원줄기 끝에 달리며 샘털이 있고 꽃자루가 짧다. 꽃받침은 5개로 갈라지며 꽃부리는 기부가 두툼한 입술모양이고 그 모양이 헤엄치는 금붕어같아 금어초라고 한다. 4개의 수술 중 2개가 짧다."
33241,노랑무늬붓꽃,"한국(강원도 강릉시, 영월군, 정선군, 태백시, 평창군, 홍천군; 충청북도 단양군; 경상북도 봉화군, 영덕군, 영양군, 영주시, 영천시, 청도군, 청송군, 포항시; 대구시 동구) ","꽃은 꽃대에 2송이씩 달리고, 지름이 3.5㎝가량이며 외꽃덮이는 흰 바탕의 안쪽에 노란 줄무늬가 있고, 내꽃덮이는 희며, 비스듬히 선다. 수술은 3개, 꽃밥은 분홍빛을 띤 녹색이다. 암술은 끝이 3갈래로 갈라지고 혀모양이다."
39686,꽃아까시나무,"북아메리카 원산, 전국 식재.","꽃은 5 ~ 6월에 피고 분홍색으로 3 ~ 7개씩 새가지 끝에 액생하는 총상꽃차례에 많이 달리며, 작은꽃대는 길고 굳센 적색 털이 밀생한다. 꽃받침은 뒷면이 연한 홍색이고 잔털이 있으며 열편이 뾰족하다. 기꽃잎은 거의 둥글고 미요두이며 날개꽃잎은 원두 이저이고 용골꽃잎은 끝이 위로 굽으며 둔두이다. 암술대는 위로 굽고 암술머리에 털이 밀생한다."
26035,철쭉,"중국 요동 남부, 내몽고, 극동러시아; 전국 분포.","꽃은 4월 말 ~ 6월 초에 개화하며, 잎과 더불어 피고 향기가 있으며 꽃부리는 연한 붉은색으로 지름이 5 ~ 8cm이고, 윗부분의 꽃잎은 적갈색 반점이 있고, 깔때기모양이다."
36318,당아욱,"유럽, 아시아, 한국(울릉도)","꽃은 5∼9월 잎겨드랑이에 작은 꽃대가 있는 꽃이 모여 달리며 밑에서부터 피어 올라가 총상꽃차례를 이룬다. 꽃잎은 5개로, 연한 자줏빛 바탕에 짙은 자줏빛 맥이 있는데, 품종에 따라 여러 가지 빛깔이 있다. 꽃받침은 녹색이고 5개로 갈라진다. 여러 개의 수술대가 한데 뭉쳐 있으며 암술은 실처럼 가늘고 많다. 심피는 바퀴 모양으로 배열하고 꽃받침에 싸여 있다. 길이는 1.5~3cm이고 너비는1.1~2.2cm이다."
23999,칠엽수,"일본, 전국 식재.","원뿔모양꽃차례는 가지 끝에 달리고, 길이와 폭이 각 15 ~ 25cm × 6 ~ 10cm로, 짧은 퍼진 털이 있으며, 꽃은 잡성주로 수꽃에 7개의 수술과, 1개의 퇴화된 암술이 있고, 암수한꽃은 7개의 수술과 1개의 암술이 있다.  꽃받침은 종형으로 불규칙하게 5갈래로 갈라지고 꽃잎은 4개로 갈라지며 6월에 개화한다."
31932,모란,중국 원산이지만 분포는 알려져 있지 않음. 각처에서 재배.,"꽃은 암수한꽃으로, 4 ~ 5월에 피며 10개 정도의 꽃잎이 있고 지름 15cm이상이고 새로 나온 가지끝에 크고 소담한 꽃이 한 송이씩 핀다. 꽃색은 자주색이 보통이나, 개량종에는 짙은 빨강, 분홍, 노랑, 흰빛, 보라 등 다양하며 홑겹 외에 겹꽃도 있다. 꽃턱이 주머니처럼 되어 씨방을 둘러싼다. 꽃받침조각은 5개이며 꽃잎은 8개 이상이고 크기와 형태가 같지 않으며 거꿀달걀형으로서 가장자리에 불규칙한 결각이 있다.수술은 많고 암술은 2~6개로서 털이 있으며, 꽃턱은 주머니처럼 되어 씨방을 둘러싼다."
32204,해당화,"중국, 일본, 러시아 사할린, 우수리, 캄차마, 북미 / 함경남북도, 황해도 ~ 충청남도, 강원도 등 해안가에 분포. 우리나라 전역 ",꽃은 5 ~ 7월에 새가지 끝에 피며 지름 6 ~ 9cm로 진한 분홍색이고 꽃받침통은 둥글고 열편은 피침형이며 꽃잎은 넓은 거꿀달걀형으로 끝이 오목하다.
31416,하늘나리,전국의 산야에서 흔히 자란다.,꽃은 6-7월에 피며 원줄기끝과 가지끝에 곧추 위를 향해 1-5개가 핀다. 화피열편은 6개이고 옆으로 퍼지며 길이 2-5cm로서 거꿀피침모양 둔두이고 짙은 황적색이지만 안쪽에 자주색 반점이 산포한다. 밀구(蜜溝)에 털이 없으며 돌기같은 점이 있고 암술대는 씨방과 길이가 비슷하며 꽃밥은 화피와 색이 같다.
28322,물푸레나무,일본; 전국 분포.,"꽃은 암수딴그루 또는 암수한꽃도 섞여있고 4월 중 ~ 5월 중에 피며, 원뿔모양꽃차례 또는 복총상꽃차례로 새가지의 잎겨드랑이에 달린다. 꽃받침은 4개로 갈라지거나 거의 밋밋하며 털이 없거나 잔털이 있고 수꽃은 2개의 수술과 꽃받침조각이 있으며 암꽃은 2 ~ 4개의 꽃잎과 수술 및 암술이 있고 꽃잎은 거꿀피침모양이다."
31159,붓꽃,"전도에 나며 일본, 만주, 아무르, 우수리, 몽고, 다후리아에 분포한다.",꽃은 5~6월에 자색으로 피고 화경 끝에 2~3개씩 달리며 지름 8cm 내외이고 꽃자루는 길이 2~4cm로 작은포보다는 짧으나 씨방보다 길며 포는 장 타원상 피침형으로 길이 5~6cm이다. 외꽃덮이조각은 넓은 거꿀달걀모양으로 퍼지고 조부는 황색 바탕에 자색 줄무늬가 있으며 내꽃덮이조각은 타원상 거꿀피침모양으로 길이 약 4cm이고 곧추 선다. 암술대의 열편 끝은 이열하고 톱니가 있으며 꽃밥은 암자색이다. 화경은 곧추 서고 높이 30~60cm이다.
37885,은방울꽃,"▶한국, 일본, 중국, 동시베리아에 분포한다.
▶전국 각처의 산지에 분포한다.",꽃은 백색이며 길이 6-8mm로서 종같고 끝이 6개로 갈라져서 뒤로 젖혀진다. 꽃대는 높이 20-35cm로서 잎보다 짧은 초상엽 안쪽에서 나오며 10개 정도의 꽃이 달린 꽃차례는 길이 5-10cm이다. 포는 막질이고 넓은 선형 또는 피침형이며 꽃자루보다 짧거나 같고 꽃자루는 길이 6-12mm로서 굽는다. 수술은 6개이며 꽃부리 밑부분에 붙어 있고 4-5월에 개화한다.
31934,작약,전국적으로 분포한다.,꽃은 5-6월에 피고 백색 또는 적색이며 원줄기 끝에 큰 꽃이 1송이씩 달리고 꽃받침조각은 5개로서 가장자리가 밋밋하며 녹색이고 끝까지 남아 있다. 꽃잎은 10개 정도로서 거꿀달걀모양이며 길이 5cm정도이고 수술은 많으며 황색이다. 씨방은 3-5개로서 털이 없고 짧은 암술머리가 뒤로 젖혀진다.
30006,용머리,"일본, 중국 / 한국(함경남도; 평안북도; 강원도 강릉시; 충청북도 단양군) ",꽃은 6-8월에 피며 자주색이고 순형화이며 줄기 끝에서 여러 개가 이삭꽃차례로 달린다. 이삭꽃차례는 길이가 2~5cm 정도로 짧다. 꽃받침은 길이 12-15mm로서 보통 퍼진 털이 있으며 굵은 맥이 도드라지고 거의 중앙까지 불규칙하게 5개로 갈라지며 열편 끝이 바늘처럼 뾰족하고 열편 사이가 도드라진다. 꽃부리는 길이 3-3.5cm로서 양순형이며 꽃밥과 더불어 겉에 털이 있고 판통이 갑자기 굵어지며 상순 끝이 약간 오목하고 하순이 3개로 갈라지며 중앙열편이 가장 크고 자주색 점이 있다.
27000,뻐꾹채,"▶한국, 중국, 소련, 몽고에 분포한다.
▶전국에 분포한다.","꽃은 6-8월에 피며 지름 6~9cm로서 원줄기 끝에 한 개씩 곧추 달리고 총포는 반구형이며 길이 3cm, 폭 5cm이고 포편은 6줄로 배열되며 외편과 중편은 주걱모양으로서 윗부분이 넓고 뒷면에 털이 약간 있으며 밑부분에 털이 많고 내편은 피침상 선형으로서 끝이 약간 넓다. 꽃부리는 길이 3cm이며 판통의 좁은 부분이 다른 부분보다 짧고 홍자색이다."
41348,산마늘,"일본, 중국, 러시아, 몽골 / 한국(강원도 삼척시, 속초시, 양구군, 영월군, 인제군, 정선군, 철원군, 태백시, 평창군, 홍천군; 경상남도 산청군) ",꽃은 5~7월에 피며 높이 40~70cm의 꽃대 끝에 우상모양꽃차례로 달린다. 포는 달걀모양으로 2개로 갈라지고 꽃자루는 길이 1.5~3cm이다. 화피는 긴 타원형으로서 길이 5~6mm이며 6장이다. 수술 및 암술대는 화피보다 길며 꽃밥은 노란빛을 띤 녹색이다. 
29079,카네이션,각지에서 재배하고 있다.,"꽃은 7-8월에 피지만 온실에서는 언제나 필 수 있도록 조절할 수 있으며 원줄기 윗부분의 잎겨드랑이와 끝에 1개 또는 2-3개씩 달리고 향기가 있다. 꽃받침은 넓은 원통형이며 끝이 짧게 5개로 갈라지고 작은포는 사각형이며 꽃받침 길이의 1/4정도이다. 꽃잎은 퍼진 부분이 거꿀달걀모양이고 끝부분이 얕게 갈라지며 윗부분에 털이 없고 수술은 10개, 암술대는 2개이다."
26453,노루오줌,"중국, 일본 쓰시마섬, 러시아 동북부, 인디아 / 전국의 산지에 분포한다.",꽃은 7-8월에 피고 홍자색이며 줄기끝에 원뿔모양꽃차례를 이룬다. 꽃차례는 길이 30cm정도로서 많은 꽃이 달리며 짧은 털이 있다. 꽃받침은 5개로 갈라지고 열편은 달걀모양이며 꽃잎은 5개로서 선형이고 수술은 10개이며 암술대는 2개이다.
23646,태산목,북아메리카; 남부지방에 식재.,양성꽃으로서 5~6월에 가지 끝에서 피며 백색이고 지름 12~15cm의 대륜화이며 짙은 향기를 풍긴다. 꽃받침조각은 3개이며 꽃잎보다 짧고 꽃잎은 6개이나 드물게 9~12개로서 넓은 거꿀달걀모양이며 수술은 많고 수술대는 자주색이다.
29076,패랭이꽃,"▶한국, 중국, 러시아 극동부에 분포한다.
▶전국의 산야에 자생한다.","꽃은 6-8월에 피며 줄기 끝부분에서 약간의 가지가 갈라져서 그 끝에서 한 개씩 핀다. 꽃받침은 원통형이며 길이가 2cm에 5개로 갈라지고, 그 밑에 작은포는 보통 4개, 꽃받침통과 길이가 같거나 1/2정도 된다. 꽃잎은 5개이고, 기부는 가늘게 길며, 판연 옆으로 퍼지고 가장자리가 얕게 갈라지며 바로 그 밑에 짙은 무늬와 더불어 긴 털이 약간 있다. 수술은 10개, 암술대는 2개이다."
42584,글라디올러스, ,여름철에 원줄기 끝에서 꽃차례가 자라 꽃이 한쪽으로 치우쳐서 달리며 밑에서부터 피어 올라가고 가지각색이며 밖을 향하고 밑부분이 작은포로 싸여있다. 포는 꽃이 1개씩 달리며 녹색이고 피침형으로서 뾰족하며 화피는 좌우대칭이고 지름 3-4㎝로서 6개로 갈라지며 각 열편은 난상 타원형이다. 외꽃덮이와 내꽃덮이는 거의 비슷한 크기이다. 판통은 깔대기같이 벌어지고 다소 굽으며 수술은 3개이고 한쪽에 배열되며 목부분에 붙어있다. 암술머리는 3개로 갈라지고 수술보다 다소
31396,섬말나리,중국 / 한국(경상북도 울릉군) ,꽃은 6-7월에 피고 원줄기끝과 가지끝에 1개씩 달려서 4-12개가 밑을 향해 핀다. 화피열편(花被裂片)은 6개이며 두꺼운 피침형 또는 거꿀피침모양이고 길이 3-4cm로서 붉은 빛이 도는 황색이며 안쪽에 검붉은색 반점이 있고 뒤로 말린다. 밀구(蜜溝)에 털이 없고 씨방이 암술대보다 짧다.
23870,꼬리조팝나무,"일본, 중국, 극동러시아 등 매우 넓게 분포 / 함경북도~ 강원도 남부, 경기도 및 황해도 일부, 제주도를 제외한 전국 분포.","꽃은 지름 5~ 8cm이며 5월 말~ 9월 중순에 줄기 끝에서 큰 원뿔모양꽃차례가 발달하고, 꽃대와 작은꽃대에 털이 많다.  꽃받침통은 거꿀원뿔모양으로, 5개로 갈라지며 각 열편은 달걀꼴 예두이고 꽃잎은 분홍색으로, 거꿀달걀모양의 원형이며 수술은 꽃잎보다 길다."
33256,꽃창포,"일본, 중국 / 한국(전역) ",꽃은 6-7월에 피고 원줄기 또는 가지 끝에 달리며 적자색이고 안쪽에 황색 줄이 있다. 꽃 밑부분은 갈색 엽초상의 포 2개가 씨방을 둘러싼다. 외꽃덮이는 3개이며 굵은 화경위에서 판연이 밑으로 처지고 타원형 원두로서 가장자리가 밋밋하며 맥이 있고 밑부분은 황색이다. 내꽃덮이는 3개이며 외꽃덮이와 어긋나기하여 곧추서고 피침형 둔두로서 가장자리가 밋밋하며 외꽃덮이 색과 같다. 암술대는 곧추서고 3개로 갈라지며 갈라진 끝에 곧은 삼각상의 열편이 있고 그 밑에 암술머리가 있다. 씨방은 연녹색이며 하위이다.
26390,도깨비부채,"일본, 중국 / 한국(중부 이북의 심산지역) ","꽃은 6-7월에 피며 황백색이고 취산형 원뿔모양꽃차례를 이루며, 꽃차례는 길이  20-40cm이고 젓꼭지모양의 털이 있으며 가지끝이 처음에는 말려 있다. 꽃받침조각은 4-8개이고 길이 2-4mm로서 수평으로 퍼지며 꽃잎은 없고 수술은 8-15개로서 꽃받침보다 다소 길며 암술대는 2개이다."
29115,동자꽃,"▶한국, 일본, 만주, 시베리아에 분포한다.
▶제주도와 울릉도를 제외한 전국 각지의 산지에서 자란다.","꽃은 7-8월에 피며 직경 4cm정도로서 진한 적색이고 원줄기 끝과 잎겨드랑이에서 꽃자루가 1개씩 자라 그 끝에 한송이씩 핀다. 꽃자루는 짧으며 털이 많고 꽃받침은 긴 통같으며 끝이 5개로 갈라지고 겉에 털이 나 있다. 꽃잎은 5개로 거꿀심장모양이고 밑부분이 길게 뾰족해지며 윗부분이 수평으로 퍼지면서 2개로 갈라지고, 각 열편의 가에는 거치가 있으며 목부분에 소열편이 2개씩 있고 양쪽 가장자리 밑에도 소열편이 1개씩 있으며 수술은 10개, 암술대는 5개이다."
25518,메꽃,"일본, 중국에 분포한다.
전국 각지에 야생한다.","꽃은 엷은 홍색으로 6-8월에 피고 잎겨드랑이에 1개씩 달리며 화경이 길고 그 끝에 큰 꽃이 핀다. 꽃받침 밑에 있는 2개의 포는 녹색이고 달걀모양이며 길이 2-2.5cm로서 밑부분이 약간 심장형으로 되고 꽃받침이 5개로 갈라진다. 꽃잎은 깔때기모양이고 길이 5-6cm, 지름 약 5cm이다. 5개의 수술과 1개의 암술이 있으며 꽃핀 후 보통 결실하지 않는다."
25380,미나리아재비,"▶일본, 만주, 중국, 대만에 분포하다.
▶전국 각지에 야생한다.",꽃은 6월에 피며 지름 12-20mm이고 취산상으로 갈라진 꽃자루에 1개씩 달리며 5개의 꽃받침조각은 타원형으로서 겉에 털이 있고 수평으로 퍼지며 안으로 오목해진다. 꽃잎도 5편으로서 꽃받침보다 2-2.5배 길고 도란상 원형이며 밑부분에 소비늘조각이 있고 윤채가 있으며 황색이고 기부에 1개의 꿀샘이 있다. 수술과 암술이 많고 암술대는 거의 없으며 꽃턱은 짧고 털이 없다.
30064,부들,"▶한국, 일본, 중국 등지에 분포한다.
▶전국적으로 분포한다.",꽃은 7월에 피고 웅화수는 윗부분에 달리며 길이는 3~10cm이고 자화수는 바로 밑에 달리며 길이 6~12cm이고 화수에 달린 포는 2~3개로서 일찍 떨어진다. 꽃에는 화피가 없으며 밑부분에 수염같은 털이 있고 수꽃은 황색으로서 화분이 서로 붙지 않는다. 암꽃은 작은포가 없으며 씨방에 대가 있고 암술머리는 주걱 비슷한 피침형으로서 씨방 밑에서 돋은 털과 길이가 비슷하다.
32646,분꽃,전국 각지에서 재배하며 중국에서도 재배한다.,"꽃은 6~10월에 피고 홍색, 백색, 황색 또는 여러 가지 색이 뒤섞여 피며 저녁때부터 아침에 걸쳐서 피고 향기가 있다. 취산꽃차례는 가지 끝에 달리며 꽃받침 같은 포는 녹색이고 5개로 갈라지며 꽃잎같은 꽃받침은 나팔꽃을 축소시킨 것같고 끝이 얕게 5개로 갈라진다. 5개의 수술은 밖으로 노출되며 수술대 밑이 반상(盤狀)이고 암술대가 길게 밖으로 나온다."
29371,수국,일본; 전국에 식재.,"꽃은 무성꽃이며 6 ~ 7월에 개화하고,  편평꽃차례는 크고 둥글며 지름 10 ~ 15cm로, 꽃받침조각은 4 ~ 5개이고 꽃잎모양이며 하늘색 또는 연한 붉은색으로 변한다.  암술은 퇴화되어 결실은 하지 못한다."
27155,딸기,전국 각지에서 재배한다.,꽃은 5-6월에 피며 지름 3cm로서 백색이고 꽃대 끝의 취산꽃차례에 5~15송이가 달린다. 꽃받침조각은 5-6개로서 피침형이며 끝이 뾰족하고 녹색이며 부악편은 끝이 뾰족하고 피침형이며 겉에 털이 있고 꽃받침보다 다소 짧다. 꽃잎은 5-6개로서 꽃받침보다 훨씬 길며 수술은 많다.
36151,엉겅퀴,"우리 나라 전국에 분포하여, 만주, 중국, 우수리에도 분포한다.","꽃은 6-8월에 피며 지름 3-5cm로서 가지 끝과 원줄기 끝에 1개씩 달리고 총포는 둥글며 길이 18-20mm, 지름 25-35mm이고 포편은 7-8줄로 배열되며 겉에서 안으로 약간씩 길어지고 끝이 뾰족한 선형이다. 꽃은 전부 관상화이고 꽃부리는 자주색 또는 적색이며 길이 19-24mm이다."
30985,채송화,전국에 분포한다.,"7-10월에 붉은색, 흰색, 노란색 또는 자주색의 꽃이 피며 가지 끝에 한개 때로는 두개 이상씩 달린다. 꽃의 지름은 3cm정도로서 화경이 없으며 밤에는 오므라든다. 꽃받침조각은 두 개로서 넓은 달걀모양이고 막질이며 꽃잎은 다섯개로서 거꿀달걀모양이고 끝은 약간 패어져 있다. 수술은 많고 암술대에는 다섯 내지 아홉 개의 암술머리가 있다."
39664,초롱꽃,"한국, 일본, 동부시베리아에 분포한다.
남부와 중부, 중부지역의 산의 낮은 곳에 자생한다.","꽃은 6-8월에 피고 백색 또는 연한 홍자색 바탕에 짙은 반점이 있으며 긴 화경 끝에 종같은 꽃이 달려 밑으로 처진다. 꽃의 길이는 4~8cm이며, 꽃통은 3.5cm로 아래를 향하여 핀다. 꽃받침은 5개로 좁게 갈라지며 녹색이고 털이 있으며 열편 사이에 뒤로 젖혀지는 부속체가 있으며 수술은 5개, 암술 1개, 씨방은 하위이다."
