id,name,native,flower
27110,토마토,재배한다.,마디사이의 중앙에서 화경이 나와 황색 꽃이 달리고 꽃자루의 기부에 관절이 있어 그속에서 꽃이 떨어진다. 꽃받침은 여러 개로 갈라지며 열편은 선상 피침형이고 꽃부리는 얕은 접시 모양이며 지름 2cm정도이고 여러 개로 갈라지며 열편은 끝이 뾰족한 선상 피침형이고 젖혀진다.
25682,뽕나무,"수직적으로 표고 100~1,100m, 수평적으로 거의 전국에 식재.",꽃은 암수딴그루로 5월에 피고 수꽃차례은 새가지 밑부분의 잎겨드랑이에서 밑으로 처지는 꼬리모양꽃차례에 달리며 긴 타원형이다. 암꽃차례는 길이 5~10mm이고 넓은 타원형이며 암꽃은 4개이고 암술대는 거의 없으며 암술머리는 2개이고 길이2mm이며 씨방은 털이 없다.
24441,과꽃,"한국 북부, 중국, 만주에 분포한다.
북부지방의 산지와 오대산에서도 자생지가 발견된다.","꽃은 7-9월에 피며 남자색이고 머리모양꽃차례는 지름 6.5-7.5cm로서 긴 화경 끝에 1개씩 달린다. 총포는 반구형이며 길이 1.5-2cm, 나비 3.5-4.5cm이고 밑부분의 엽상포는 총포조각과 비슷하며 포편은 3줄로 배열되고 외편은 긴 타원상 피침형이며 끝이 둔하고 긴 연모가 있다."
39852,말발도리,중국; 전국적으로 분포하지만 대부분 백두대간에 분포.,"꽃은 5월 중순 ~ 6월 중순에 피고, 지름 10 ~ 12mm정도로서 백색이며 성모가 있고 편평꽃차례에 달리며 꽃받침은 통형이고 끝이 5개로 갈라지며 꽃잎도 5개로 갈라진다. 수술은 10개이고 수술대는 거의 톱니가 없으며 암술대는 3개이고 밀선반에 성모가 있다."
41557,쑥부쟁이,한국(남부)에 나며 일본에 분포한다. ,"꽃은 7∼10월에 연한 자색(혀꽃), 노란색(통상화)으로 핀다. 머리모양꽃차례는 가지와 줄기 끝에 산방상으로 1개씩 달리고 지름은 2.5~3cm이다. 총포는 녹색이고 공을 반으로 자른 모양이며, 포조각이 3렬로 배열한다."
26678,큰금계국, ,꽃은 6-8월에 피고 황색이며 머리모양꽃차례는 긴 화경 끝에 1개씩 달리고 지름 4-6cm이며 화경은 길이 20-40cm이다. 총포조각은 2줄로 배열되고 각가가 8개씩이며 외포편은 엽상으로서 피침형 또는 긴 타원상 달걀모양이고 길이 4-8mm이며 내포편은 달걀모양이고 길이 8-13mm이다. 혀꽃은 8개이며 도삼각형 또는 거꿀달걀모양이고 길이 1.3-3cm로서 끝이  깊은 톱니처럼 갈라지며 통상화는 황색이다.
25511,나팔꽃,관상용으로 흔히 심고 있다.,"꽃은 남자색, 백색, 적색 등 여러 색이 있고 7~8월에 피며 잎겨드랑이에 1~3송이 달린다. 꽃받침은 5갈래로 깊게 갈라지고 열편은 좁고 길게 뾰족해지며 뒷면에 긴 털이 난다. 꽃부리는 지름 10-23cm로서 깔때기모양이다. 꽃봉오리는 붓끝모양이고 오른쪽으로 잡힌 주름이 있으며, 수술은 5개, 암술은 1개이다."
36291,달맞이꽃, ,꽃은 7월에 황색으로 피고 위쪽 잎겨드랑이에 1개씩 달리며 저녁에 피었다 아침에 시든다. 꽃받침조각은 4개가 2개씩 합쳐지며 뒤로 젖혀지고 꽃잎은 4개로 끝이 파지며 수술은 8개이고 암술대는 4개로 갈라지며 씨방은 원뿔모양으로 털이 있다.
34579,닭의장풀,"▶일본, 사할린, 우수리, 만주 중국에 분포한다.
▶전국 각처에 분포한다.",꽃은 7-8월에 피고 잎겨드랑이에서 나온 꽃대 끝의 포로 싸여 하늘색 꽃이 핀다. 포는 넓은 심장형이며 안으로 접히고 끝이 갑자기 뾰족해지며 길이 2cm로서 겉에 털이 없거나 있다. 외꽃덮이 3개는 무색이고 막질이며 안쪽 3개 중 위쪽의 2개는 둥글고 하늘색이며 지름 6mm이지만 다른 1개는 작고 무색이다. 2개의 수술과 꽃밥이 없는 4개의 수술이 있다.
29426,댑싸리,"▶유럽, 남아시아, 중국 등지에 분포한다.
▶전국 각지에서 재배한다.",꽃은 7-8월 개화. 암수딴그루로 2-3송이씩 액출하며 꽃이 잘고 화경과 꽃잎이 없다. 꽃밑에 잎같은 포가 있고 윗부분의 잎은 흔히 포처럼 작아지기 때문에 전체가 이삭꽃차례로 되기도 한다. 양성꽃과 암꽃이 있으며 꽃받침은 5조각으로 갈라지고 꽃이 핀다음 자라서 열매를 둘러싸며 뒷면에서 날개 같은 돌기가 발달한다. 수술은 5개로 길게 꽃밖으로 나오며 꽃밥은 황색이고 씨방은 원반모양이며 끝부분의 암술대가 2개로 갈라진다.
37844,원추리,"▶한국, 중국, 일본 등지에 분포한다.","꽃대는 높이 1m로서 끝에서 짧은 가지가 갈라지고 6-8개의 꽃이 총상으로 달리며 6-8월경에 개화한다. 포는 선상 피침형이고 길이 2-8cm로서 윗부분의 것은 가장자리가 막질이다. 꽃자루는 길이 1-2cm로서 밑부분이 꽃대축에 붙어 있으며 꽃은 등황색이고 길이 10-13cm이며 판통은 길이 1-2cm이다. 내꽃덮이는 긴 타원형이고 둔두이며 폭 3-3.5cm로서 가장자리가 막질이다. 수술은 6개이고 판통 위 끝에 달리며 꽃잎보다 짧고 꽃밥은 선형으로서 황색이다. 꽃은 아침에 피었다가 저녁에 시들지만, 계속해서 다음 꽃이 10여송이씩 피게 된다."
29658,디기탈리스,전국에 재배한다.,꽃은 7-8월에 피고 원줄기 끝에서 수상으로 발달하며 밑부분에서부터 피어 올라가고 꽃받침은 5개로 갈라지며 열편은 난상 피침형으로서 예두이다. 꽃부리는 홍자색이고 짙은 반점이 있으며 종형이지만 가장자리가 다소 순형으로 된다. 2강수술이 있고 암술머리는 2갈래로 갈라진다.
31394,참나리,거의 전국적으로 분포한다.,꽃은 7-8월에 피고 가지끝과 원줄기끝에 4-20개가 밑을 향해 달린다. 화피열편(花被裂片)은 피침형 또는 넓은 피침형이며 길이 7-10㎝로서 짙은 황적색 바탕에 흑자색 반점이 산포하고 뒤로 말린다. 밀구(蜜溝)에 짧은 털이 있으며 6개의 수술과 암술이 꽃 밖으로 길게 나오고 암술대는 길며 꽃밥은 짙은 적갈색이다.
31560,목화,중부지방 및 남부지방에 분포한다.,꽃은 8~9월에 피며 액생하는 꽃자루 끝에 1개씩 달리고 지름 4cm 내외이다. 꽃밑에 엽상의 작은포가 3개 있으며 삼각상 달걀모양으로서 자줏빛이 돌고 날카로운 톱니가 있다. 꽃받침조각은 술잔 같으며 녹색 잔점이 있고 작으며 꽃잎은 5개가 기와장을 인 모양으로 나열되고 연한 황색 바탕에 밑부분이 흑적색이며 수술은 많고 단체(單體)이다.
31548,무궁화,평남 및 강원도 이남에서 식재.,"꽃은 8 ~ 9월에 피며 1개씩 달리고, 지름 6 ~ 10cm로 보통 분홍색 내부에 짙은 붉은색이 돌고, 꽃받침조각은 달걀상 피침형으로 별모양 털이 있고, 외부에 꽃받침보다 짧은 선상의 바깥 꽃받침이 있다. 꽃잎은 거꿀달걀형으로, 5개가 밑부분에서 서로 붙고, 수술은 한몸수술이며 암술대가 수술통 중앙부를 뚫고 나온다."
24984,미나리,"▶일본 오키나와, 대만, 중국, 말레이지아, 인도에 분포한다.
▶제주, 전남(지리산), 전북(덕유산), 경북, 충남, 충북, 강원, 평북, 함남, 함북에 야생한다. 또한 흔히 논밭에서 재배한다.",겹우산모양꽃차례는 7-9월에 원줄기 끝부근에서 잎과 마주나기하며 5-15개의 소산경으로 갈라지고 각각 10-25개의 백색꽃이 달리며 꽃잎은 5개이다. 총포는 없거나 1~2개이며 소총포는 6개 정도로서 선형이며 길이 2mm정도이고 꽃자루는 길이 2-5mm이며 5개의 수술이 있고 씨방은 하위이다.
43149,밀짚꽃,재배하고 있다.,"꽃은 6-9월에 피며 머리모양꽃차례는 가지 끝에 1개씩 달리고 지름이 약 3㎝정도이며 꽃잎처럼 보이는 겉부분은 총포로서 윤채가 있고 황색, 적황색, 암홍색 또는 백색이며 초를 칠한 파라핀지같고 사방으로 퍼진다. 안쪽에 있는 통상의 낱꽃은 황색이며 총포 길이의 1/2정도이다."
24821,만병초,"일본; 함경남북도, 평안북도, 강원도 및 전라남도 지리산 백두대간 및 울릉도.","꽃은 5 ~ 6월에 개화하며 10 ~ 20개가 가지 끝에 달리고, 꽃부리는 깔때기모양이며 흰색 또는 연한 분홍이고 안쪽 윗면에 녹색 반점이 있다.  꽃받침은 짧고 5갈래로 갈라지며, 수술은 10개로 길이가 서로 다르고, 꽃대에 털이 있다."
41445,설악초, ,꽃은 7~8월에 흰색으로 핀다.
31573,노랑어리연꽃,"한국, 중국, 몽골, 일본, 유럽에 분포한다.
중부 이남에서 자란다.",꽃은 7-9월에 오이꽃과 비슷하게 피고 밝은 황색이며 잎겨드랑이에서 자라고 꽃자루는 길이 3-12cm이다. 꽃받침열편은 넓은 피침형이며 끝이 둔하고 꽃부리는 지름 3-4cm로서 가장자리에 털이 있으며 끝이 파지고 수술과 꽃잎은 5개이다.
28164,수련,"▶한국, 일본, 시베리아, 유럽 동부, 북아메리카, 오스트레일리아 등지에 분포한다.
▶중부 이남에서 재배한다.","꽃은 6~8월에 수면 위에서 피고 백색이며 지름 5cm정도로서 밤에는 접어들기 때문에 수련(睡蓮)이라고 한다. 꽃은 3일 동안 피었다 닫혔다 하며 꽃받침조각은 4개이고 긴 타원형이며 길이 3-3.5cm, 밑부분의 폭1-1.5cm로서 둔두이고 녹색이며 꽃잎은 8~15개이다. 수술은 40개 정도이고, 꽃밥은 황금색이다. 암술대는 거의 없고, 암술머리는 납짝하게 눌러진 공모양이다."
39766,땅채송화,일본 / 중부 이남의 바닷가에서 자란다.,꽃은 5~7월에 피고 원줄기 끝에는 꽃이 달리지 않으며 줄기 상단에서 갈라진 가지 끝에 3~10개의 노란 꽃이 취산꽃차례로 달린다. 꽃받침조각은 길이 3~4mm로서 난상 타원형이고 원두이다. 꽃잎은 길이 4~5mm로서 넓은 피침형이며 끝이 뾰족하고 황색이며 꽃받침과 더불어 각각 5개이다. 수술은 10개이며 꽃잎보다 짧고 안쪽의 5개는 꽃잎 밑에 달리며 심피는 5개로서 다소 곧추서지만 성숙함에 따라 비스듬히 눕는다. 심피 밑부분에 있는 비늘조각은 짧고 도란상 타원형이다. 암술은 5개이다.
27061,우엉,"귀화식물(歸化植物)이며, 전국 각지에서 재배한다.","꽃은 7월에 피며 머리모양꽃차례는 원줄기와 가지 끝에 산방상을 달리고  총포는 구형(球形)이며, 포편은 침형이고 끝이 갈고리모양이다. 꽃은 통상화뿐이며 검은 자줏빛이 돌고 잔꽃이 5갈래로 갈라지며 관모는 단형으로 강경(剛硬)하고 갈색이다."
30654,해오라비난초,"일본 / 한국(경기도 수원시; 강원도 양구군, 정선군, 홍천군; 경상북도 상주시; 경상남도 산청군) ",꽃은 7~8월애 피며 지름 3cm 정도로서 1-2개가 원줄기 끝에 달리고 백색이다. 꽃받침조각은 좁은 달걀모양이며 꽃받침조각보다 크고 길이 10-13mm로서 꽃받침과 더불어 투구 모양이다. 입술모양꽃부리는 3개로 갈라지며 중앙열편은 선형이고 측열편의 가장자리가 다시 잘게 갈라지며 거(距)는 길이 4cm정도이다.
35292,토끼풀,"▶거의 세계적으로 널이 재배되고 있다.
▶전국 각지 잔디밭이나 하천 고수부지,정원 등 일조 조건이 좋은 곳에 널리 자라고 있다.",머리모양꽃차례에 많은 꽃이 산형으로 달리며 화경은 길이 20-30cm이고 꽃은 6-7월에 피며 길이 9mm정도로서 백색이고 기꽃잎이 떨어지지 않고 갈색으로 말라서 열매를 둘러싼다.
31562,접시꽃,전국 각처,"6월경에 잎겨드랑이에서 짧은 화경이 있는 꽃이 피기 시작하여 위로 올라가며 끝에서 긴 꽃차례로 되고 작은포는 7~8개가 밑부분에서 서로 붙어 있으며 녹색이다. 꽃받침은 5개로 갈라지고 꽃잎도 5개가 기왓장처럼 겹쳐지며 나선상으로 말리고 종형(鐘形)으로 윗면은 개출(開出)하고 홍색, 짙은 담홍색, 백자색 등 여러 가지 색을  갖는다. 한몸수술의 꽃밥이 밀집되어 있고 암술대는 1개이지만 끝에서 여러 개로 갈라지고 접시같은 열매가 달린다. 꽃을 촉규화(蜀葵花)라 한다."
29286,상사화,제주도를 포함한 중부 이남에 분포하며 재배하고 있다.,8월에 꽃대가 나와 길이 60㎝정도 자라며 끝에 4-8개의 꽃이 달린 우상모양꽃차례가 발달한다. 총포는 길이 2-4㎝로서 넓은 피침형이고 꽃자루는 길이 1-2㎝이며 꽃은 길이 9-10cm이고 판통은 길이 2.5cm로서 연한 홍자색이다. 화피열편은 6개이며 폭 15mm로서 비스듬히 퍼지고 수술은 6개이며 꽃밖으로 나오지 않는다. 씨방은 하위이고 3실이며 열매를 맺지 못한다.
43206,글록시니아,온실에서 재배.,2-3월에 종자를 심으면 8월에 꽃이 피고 꽃대는 높이 10~15cm로서 끝에 1개의 백색 또는 적자색 꽃이 옆을 향해 달린다. 꽃받침은 5개로 갈라지며 열편은 달걀모양이고 끝이 뾰족하며 꽃부리는 종형이고 길이 5cm 정도로서 윗부분이 넓어지면서 5개로 갈라진다. 수술은 5개로서 암술과 길이가 거의 비슷하다.
27074,능소화,중국; 중부 이남에서 식재,"꽃은 8 ~ 9월에 피고 지름 6 ~ 8cm로 주홍색이지만 겉은 적황색이며, 가지 끝의 원뿔모양꽃차례에 5 ~ 15개가 정생한다. 꽃받침은 길이 3cm이고 열편은 피침형 첨두로서 털이 없으며 꽃부리는 깔때기 비슷한 종형이고 판통이 꽃받침 밖으로 나오지 않으며 대형이고 대체로 고르지 않은 5갈래로 갈라진다.  둘긴수술과 1개의 암술이 있다. 꽃을 능소화라 한다."
28498,다알리아,널리 재배하고 있다.,꽃은 7월에서부터 서리가 올때까지 피고 원줄기와 가지 끝에 1개씩 옆을 향해 달리며 지름 5-7.5cm이지만 보다 큰것도 있고 총포조각은 6-7개로서 잎같다. 혀꽃은 본래 8개였다고보지만 명명할 당시에는 겹으로 되어 있었으며 변종에 따라서 빛깔과 꽃의 크기가 다르다.
27951,마타리,"한국, 일본, 중국, 소련 등지에 분포한다.
전국의 산야 양지에 자생한다.","꽃은 7-8월에 피며 황색이고 가지 끝과 원줄기 끝에 산방상으로 달리며 화서분지의 한쪽에 돌기 같은 흰털이 있다. 꽃부리는 황색이고 지름 3-4mm로서 5개로 갈라지며 판통이 짧고, 4개의 수술과 1개의 암술이 있으며, 씨방은 하위이고 3실로서 그 중 1실만이 종자를 맺는다."
32715,돌가시나무,"제주, 전남북, 함남북에 나며 일본, 대만, 중국에 분포한다.","꽃은 5~6월에 백색으로 피고 향기가 있으며 가지 끝에 1~5개씩 달리고 화경에 샘털이 있다. 꽃받침조각은 피침형, 꽃잎은 도란상 원형으로 끝이 오목하다."
26923,도라지,"한국, 중국, 일본에 분포한다.
전국의 산지에서 자란다.","꽃은 7-8월에 피고 하늘색 또는 백색이며 원줄기 끝에 1개 또는 여러개가 위를 향해 달린다. 꽃받침은 5개로 갈라지고 열편은 길이 0.5-5mm로서 삼각상 피침형이며 꽃부리는 끝이 퍼진 종형이고 지름 4-5cm로서 끝이 5개로 갈라지며 갈라진 끝은 삼각형이다. 씨방하위에 웅애 선숙화로 끝에서 종자를 맺는다. 씨방은 5실이며, 5개의 수술과 1개의 암술이 있고 암술대는 끝이 5개로 갈라진다."
30302,밤나무,"▶전국적으로 자란다. 
▶섭씨 12도의 등온선을 중심으로 하여 난대중부에서 온대 북부 이외에 남미, 호주 등지에 분포하고, 일본과 만주에도 분포한다.
▶세계의 주요 생산지는 한국, 일본, 중국, 북미, 유럽, 중동아시아, 이태리, 프랑스, 스페인, 포르투칼, 그리이스이다. 
▶전국의 표고 100~1,100m에서 자란다. 
▶부여, 공주 등 충남지역과 하동, 산청, 광양, 순창, 임실 등 남부지역에서 많이 재배된다.",꽃은 암수한그루로서 백색이며 6월에 피고 새가지 밑부분의 잎겨드랑이에서 곧추 자라는 꼬리모양꽃차례에 많이 달린다. 수꽃차례는 유백색이고 암꽃은 보통 3개씩 한군데에 모여달리고 포로 싸인다.
32603,바위솔,"▶일본, 만주에 분포한다.
▶전국 각지에 야생한다.",꽃은 9월에 피고 백색이며 총상꽃차례는 길이 6-15cm로서 꽃자루가 없는 꽃이 밀착하고 포는 피침형이며 예두이다. 꽃받침조각은 5개로서 피침형이고 연한 녹색이며 꽃잎도 5개로서 피침형 예두이고 길이 6mm정도이다. 수술은 10개이며 꽃잎보다 길고 씨방은 5개이며 꽃밥은 적색이지만 점차 흑색으로 된다.
40319,봉선화,"▶세계 각국에 널리 분포한다.
▶전국 각지에 분포한다.","꽃은 홍색, 백색, 또는 자색 등 여러가지 색으로 7~8월에 피고 꽃이 하나 또는 수 개가 모여서 액생(腋生)한다. 화경이 있고 엽축이 있어 밑으로 처지며 좌우로 넓은 꽃잎이 퍼져 있고 뒤에서 통상으로 된 거가 밑으로 굽으며 수술은 5개이고 꽃밥은 서로 연결되어 있으며 씨방에 털이 있다."
24268,부레옥잠,"관상식물로서 수조에 기르기도 하고, 논이나 못에서 자란다.",꽃은 8~9월에 피고 끝의 꽃차례는 원줄기와 더불어 길이 20-30cm이다. 꽃은 연한 자주색이며 지름 4cm정도로서 총상꽃차례를 이룬다. 꽃은 밑부분이 통같이 되고 윗부분은 깔때기처럼 퍼지며 6개로 갈라지고 위쪽 정면의 1개가 특히 크며 연한 자주색 바탕에 황색 점이 있다. 수술은 6개로서 그 중 3개는 길고 수술대에 털이 있으며 암술은 1개로서 씨방상위고 암술대는 실처럼 길다. 꽃은 하루만 피었다가 시드는 1일화이다.
22268,하와이무궁화, ,꽃은 6~9월에 새로 난 가지에서 피며 하루 동안 피어있다가 진다. 
31426,땅나리,"일본, 중국, 대만 / 한국(전라남도; 제주도) ",꽃은 7월에 피며 윗부분의 가지끝과 원줄기끝에 1-8개의 꽃이 밑을 향해 달린다. 화피열편(花被裂片)은 6개로서 황적색이고 안쪽에 뚜렷하지 않은 자주색 반점이 있으며 길이 3-4cm로서 거꿀피침모양이고 뒤로 거의 완전히 말린다. 밀구(蜜溝) 양쪽에 털이 약간 있으며 6개의 수술과 1개의 암술이 길게 꽃 밖으로 나오고 꽃밥은 붉은 빛이 돌며 암술대가 씨방보다 짧다.
29123,진노랑상사화,"한국(전라북도 고창군, 부안군, 정읍시; 전라남도 장성군) ",꽃은 진한 노란색으로 4∼7송이가 피며 6장의 화피조각이 있다. 이 화피조각은 뒤쪽으로 반 정도로 젖혀지고 화피 가장자리는 깊은 파도처럼 구불거린다. 잎이 변형된 포는 주걱 모양이고 2개이다. 수술대와 암술대는 모두 노란색이다.잎이 다 쓰러진 뒤 7월 말에서 8월 초가 되어야 길이 40∼70cm의 꽃대가 나온다. 꽃대는 녹색으로 곧게 자란다. 
38125,연꽃,"▶인도, 중국, 일본, 시베리아에 분포한다.
▶각지에서 재배한다.","꽃은 7~8월에 피고 지름 15-20cm로서 연한 홍색 또는 백색이다. 뿌리에서 꽃대가 나오고 화경은 엽병처럼 가시가 있으며 화경 끝에 대형의 꽃이 1송이 핀다. 꽃받침은 4~5조각인데 녹색이고 소형이며 일찍 떨어지고 꽃잎은 여러개이며 길이 8-12cm, 폭 3-7mm로서 거꿀달걀모양이고 둔두이며, 꽃턱은 크고 해면질이며 길이와 지름이 각 10cm정도로서 표면이 평탄하고 역원뿔모양이다."
37247,오리나무,"극동러시아, 일본, 중국; 한반도 전역에 분포, 주로 경기도와 강원도",꽃은 3월 초 ~ 4월 말에 피고 암수한그루이고 이삭꽃차례로 달린다. 수꽃차례는 길이 4~9cm로서 각 포에 3~4개씩 늘어져 달리고 화피와 수술은 각 4개이며 암꽃차례는 긴 달걀꼴이고 각 포에 암꽃이 2개씩 달린다.   
35811,옥잠화,전국에 널리 재배한다.,꽃대는 길이 40-56cm정도인데 더러 1m이상되는 것도 있고 1-2(4)개의 포가 달리며 꽃은 총상으로 달리고 포는 2개이며 밑의 것은 길이 3-8cm로서 긴 달걀모양 또는 난상 피침형이고 녹색이다. 판통은 담자색이고 길이 11.5cm정도로서 가운데 부분부터 깔때기모양으로 벌어지는데 꽃잎은 약간 뒤로 젖혀져 있다. 꽃은 해가 지는 저녁에 피고 아침에 오므라 든다. 수술은 6개로서 화피와 길이가 비슷하고 암술은 한 개이다.
31851,용담,"한국(해발고도 800-1,500m), 일본에 분포한다.
전국 산야에서 자란다.",꽃은 8-10월에 피고 길이 4.5-6cm로서 자주색이며 화경이 없고 윗부분의 잎겨드랑이와 끝에 달리며 포는 좁은 피침형이다. 꽃받침통은 길이 12-18mm이고 열편이 고르지 않으며 선상 피침형으로서 판통보다 길거나 짧고 꽃부리는 종형이며 가장자리가 5개로 갈라지고 열편 사이에 부편이 있으며 수술은 5개로서 화관통에 붙어 있고 1개의 암술이 있다.
23780,좀작살나무,"중국, 대만, 일본; 경기도, 충청남도 해안과 전라남도, 경상남도.","취산꽃차례로 잎겨드랑이에 10 ~ 20개의 꽃이 피며, 꽃대 길이 1 ~ 1.5cm로 별모양 털이 있고, 양성꽃이며 길이 2mm로 연한 자주색이고, 꽃받침은 털이 없고 수술은 4개로 길이는 5mm이며, 암술대와 길이가 같으며 8월에 개화한다."
29265,생강,"▶중국, 대만, 인도, 미국에 분포한다. 
▶우리나라에서는 전북 완주군 봉동면 등 남부지방 각처에서 재배한다.",우리 나라에서는 꽃이 피지 않으나 원산지(따뜻한 지방)에서는 8~9월경에 엽초로 싸인 길이 20㎝정도의 꽃대가 자라서 그 끝에 화수가 달리며 황록색의 꽃이 핀다. 꽃은 포사이에서 나오고 꽃받침은 짧은 통같으며 꽃부리의 판연이 3개로 갈라지고 열편은 예두이다. 헛수술이 변한 입술모양꽃부리는 도란상 원형이고 밑부분 양쪽에 작은 열편이 있으며 자주색 바탕에 연한 황색 반점이 있다. 수술은 1개이고 꽃밥은 황색이며 씨방은 하위이고 암술대는 실같이 가늘며 연자주색이고 암술머리는 방사형이다.
22645,참깨, ,"꽃은 7∼8월에 연분홍색으로 피고 줄기 윗부분에 있는 잎겨드랑이에 1개씩 밑을 향해 달린다. 꽃받침은 5개로 깊게 갈라지고, 꽃부리는 통 모양이며 끝이 5개로 갈라진다. 수술은 4개인데 그 중에 2개가 길고 1개의 헛수술이 있으며, 암술은 1개이고 암술머리는 2개로 갈라진다. 씨방은 4실이고 주변에 털이 빽빽이 있다. "
30464,칡,"말레이시아, 인도, 중국, 일본, 극동러시아; 전국 산야.",꽃은 8월에 개화하고 홍자색으로 길이는 18 ~ 25mm로 총상꽃차례는 곧추서며 길이 10 ~ 25cm이다.  포는 선형이고 긴 털이 있으며 꽃받침은 가운데까지 갈라진다.
32810,뻐꾹나리,"일본, 중국 / 한국(경기도 광릉 이남) ",꽃은 7월에 피고 백색으로 자주색의 반점이 있으며 하부에 황색 반점이 있는 것도 있고 줄기 끝과 상부 잎겨드랑이에 편평꽃차례로 달린다. 화피편은 6개이고 내편은 좁은 피침형으로 평개하며 내편은 넓은 거꿀피침모양으로 외측에 샘털이 있고 기부가 강하게 뒤로 말린다. 수술대에 털 같은 돌기가 있고 암술 3개로 기페 갈라지고 열편에 둥근 돌기가 있다.
28246,포도,아시아 서부 원산; 중남부 지방에서 식재.,"꽃은 6월에 개화하고 원뿔모양꽃차례로 황록색이며 꽃잎은 5개가 끝에서 서로 붙어있고, 밑부분이 갈라져서 떨어진다. 수술은 5개이고 수술대 사이에 꿀샘(密腺)이 있다."
32477,해바라기,전국에서 식재한다.,꽃은 8~9월에 피며 지름 8-60cm로서 옆을 향해 달리고 가장자리의 혀꽃은 밝은 황색이며 중성이고 통상화(筒狀花)는 갈색 또는 황색이며 양성이고 총포는 반구형이며 포편은 난상 피침형으로서 끝에 긴 연모(軟毛)가 있다.
23524,국화,전국에 분포한다.,"가을철에 원줄기 윗부분의 가지 끝에 머리모양꽃차례가 달리고 머리모양꽃차례 주변에 자성(雌性)의 혀꽃이 달리며 중앙부에 양성의 관상화가 있어 열매를 맺는다. 오래 재배해 오는 동안 많은 변종이 개발되었으며 꽃의 지름에 따라서 18cm이상인 것을 대륜(大輪), 9cm이상인 것을 중륜(中輪), 그 이하인 것을 소륜(小輪)으로 구별하고, 또 꽃잎의 형태에 따라서 후물(厚物), 관물(管物) 및 광물(廣物)로 크게 나눈 다음 세별하기도 한다."
23095,물봉선,"한국, 일본, 중국, 러시아연해주 등에 분포한다.
전국 각처에서 자란다.","총상꽃차례는 가지 윗부분에 달리며 꽃자루는 꽃대축과 더불어 밑으로 굽고 붉은빛이 도는 육질의 털이 있으며 꽃은 8-9월에 피고 홍자색이며 꽃잎은 모두 3개인데 양쪽에 있는 큰 꽃잎은 길이 3cm이고 거는 넓으며 자주색 반점이 있고 끝이 안으로 말린다. 꽃받침 잎은 3개, 수술은 5개이며, 꽃밥은 합쳐지고, 암술은 1개이다. 꽃 아래 1편은 주머니 모양이다."
39748,둥근잎꿩의비름,"중국 / 한국(경상북도 청송군, 포항시) ",꽃은 7-8월에 피며 짙은 홍자색으로서 원줄기 끝에 둥글게 모여 달린다. 꽃받침은 끝이 5개로 갈라지며 열편은 피침형이고 녹색이다. 꽃잎은 5개로서 자홍색이 돌며 배모양이고 수술은 10개로서 그 중 5개는 꽃잎과 마주나기하며 수술대는 꽃잎과 길이가 비슷하고 꽃밥은 적색이며 꽃가루는 황색이다. 암술은 5개가 서로 떨어지고 꽃잎과 마주나기하며 암술대는 길이 1mm정도이다.
29126,백양꽃,"한국(전라북도 부안군, 임실군, 정읍시; 전라남도 신안군, 영광군, 영암군, 장성군; 경상남도 산청군; 부산시 기장군) ",꽃대가 9월에 올라와 적갈색의 꽃을 피움
27125,꽈리,"일본, 만주, 중국에 분포한다.
",꽃은 6~7월에 피고 잎 사이에 1개씩 달리며 꽃자루는 길이 3-4cm이고 꽃받침은 짧은 통형이며 끝이 얕게 5개로 갈라지고 가장자리에 털이 있다. 꽃부리는 바퀴모양이며 약간 누른빛이 돌고 지름 1.5cm정도이며 가장자리가 5개로 약간 갈라지고 꽃이 핀 다음 꽃받침은 길이 4-5cm로 자라 달걀모양으로 되며 열매를 완전히 둘러싼다. 5개의 수술이 있다.
