,id,name,flower_lang,info,type,native,flower,date,month,refine_native
57,27785,천남성,현혹,이름만 들으면 남녘하늘 어디쯤 있는 별 이름 같지만 이 식물을 처음 본 사람은 고개를 바짝 쳐든 뱀을 연상하기도 한다. 실제로 꽃을 싸고 있는 포가 뱀의 머리모양을 닮았다하여 ‘사두초’라고도 불린다. 긴 통모양의 포와 가을에 붉게 익는 타원형 열매가 관상가치가 크다.,천남성과의 여러해살이풀이며 산지의 반그늘지고 습윤한 곳에 자생한다.,한반도 전역,꽃은 5∼7월에 피고 육수꽃차례로 달린다. 불염포는 판통의 길이 8cm 정도이고 녹색이며 윗부분이 모자처럼 앞으로 꼬부라지고 난상 장타원형으로 끝이 뾰족하다. 꽃차례의 부속체는 곤봉형이다.,7월,[7],전국
58,23641,목련,자연에의 사랑,"‘오 내 사랑 목련화야, 그대 내 사랑 목련화야...’, ‘하얀 목련이 필 때면 생각나는 사람...’, ‘목련꽃 그늘아래서 베르테르의 편지를...’ 등등 목련꽃을 좋아하는 마음을 표현한 노래와 시들이 많은걸 보면 동서양 모두 좋아하는 것 같다. 나무위에 피는 연꽃이라 부르는걸 보면 순백의 자태가 고결함마저 느껴진다. 학명 중 ‘kobus'는 ’주먹‘을 나타내는 말로 꽃 피는 모양이 주먹을 쥐었다 펴는 모양을 닮은데서 유래한다.","목련과에 속하는 낙엽성 교목이다. 우리나라에서 목련이라 함은 제주가 자생지인 목련과 북한의 국화인 함박꽃나무(산목련)가 있다. 중부 이남지역의 화단, 공원 및 도로변에 흔히 심겨진 것을 볼 수 있는데, 이것은 자생목련이 아니라 중국에서 들여온 백목련이나 자목련이 대부분이다.","일본; 제주도 숲속 자생, 전국 식재.","양성꽃으로서 3~4월 중순부터 잎이 나오기 전에 피고 지름 10cm정도이며 6개의 꽃잎은 백색(백목련은 9개)이지만 기부는 연한 붉은색이고(백목련도 백색이나 기부에 담홍색은 없음) 향기가 있으며 길이 5~8cm정도로서 6~9개이고 긴 타원형이다. 꽃받침조각은 3개이며 선형이고 길이 1.5~2.5cm,폭 3~4㎜로서 일찍 떨어지며 수술은 30 ~ 40개이고 꽃밥과 수술대 뒷면이 적색이다. 암술의 꽃밥은 붉은 자주색을 띤다. 꽃이 활짝 피어 편평하게 펴져서 산만한 감을 준다. 보통 꽃의 기부에 1개의 어린잎이 붙어 있어(백목련은 없음) 백목련과 구별할 수가 있다.",3~4월,"[3, 4]",제주 전국
60,33608,배나무,환상,‘배꽃 피는 거 보면 벚꽃구경 갈 필요가 없다’라는 말이 있을 정도로 아름답다. ‘이화에 월백하고...’라는 시조에도 나오듯이 그 운치가 한껏 묻어나옴을 느낄 수 있다. 한입 베어 물면 입안가득 고이는 그 향과 시원함의 배 맛 또한 어찌 잊을 수가 있겠는가~,"배는 크게 동양배(일본배, 중국배), 서양배로 나누는데,이 중 우리가 보통 즐겨먹는 것은 동양배이다. 우리나라에서는 삼한시대와 신라의 문헌에 배에 관한 기록이 있고, 고려시대에 배 재배를 장려했다는 기록을 보면 배에 관한 역사는 길다. 장미과의 낙엽활엽수이며 꽃은 4∼5월에 피는데 백색 바탕에 작은 분홍색 무늬들이 들어 있어 아무리 보아도 지루하지 않고 보면 볼수록 꽃의 생김새에 매력을 느낄 수 있다. 우리나라에서 생산된 배는 맛이 좋아 현재 상당량이 외국으로 수출되고 있다. 품종도 옛날에는 장십랑, 신고 중심의 배에서 요즘은 감천배, 영산배...등 맛이 훨씬 뛰어난 품종들이 많이 개발(농촌진흥청 원예연구소)되고 있다. 특히 황금배는 맛과 품질이 뛰어나 수출용 품종으로 많은 각광을 받고 있다.","일본 원산, 전국 식재.","꽃은 5월에 피며 백색이고 양성꽃이며, 총상꽃차례를 이룬다.  꽃차례는 털이 없거나 면모가 있고 꽃은 지름 3cm정도이며 꽃받침조각은 긴 점첨두이고 꽃잎은 난상 원형이며 암술대는 4~5개로서 털이 없다.",5월,[5],전국
62,27668,수양버들,"비애, 추도",한자로 ‘수양’이라는 말은 ‘드리운’이라는 뜻으로 수양버들의 가지는 밑으로 늘어진다. 꽃말에 깃들인 뜻을 보면 물가에 서서 바람따라 흔들리는 가지들이 애처로워 보이기도 한다.,"버드나무과의 낙엽성 교목이다. 개암나무처럼 한 나무에 암꽃과 수꽃이 따로 있는 일가화(一家花) 식물이다. 버드나무에도 종류가 참 많다. 이름만 들어도 정겨운 왕버들, 쪽버들, 능수버들, 용버들, 여우버들, 떡버들.... 수양버들은 원래 개수양버들에서 나온 것으로, 개수양버들은 작은 가지나 줄기들이 황록색을 띠고 있는 반면에 수양버들은 적갈색을 띠고 있다. 대부분의 자생지는 냇가나 산의 계곡 주변처럼 물기가 많은 곳이다.","중국 고유종; 세계 도처에 식재, 우리나라 전국 식재.",꽃은 암수딴그루(간혹 암수한그루)로 4월에 잎과 같이 황록색으로 피고 수꽃차례는 길이 1 ~ 2cm로서 꽃대축에 털이 있으며 포는 타원형이고 길이 1.5mm로서 털이 있고 둔두이다.  꿀샘과 수술이 각각 2개씩이고 수술대에는 털이 있다. 암꽃차례 길이는 1 ~ 2cm로서 포 달걀꼴로 녹색이고  암술머리는 2개이고 오목형이 꿀샘은 1개이다.,4월,[4],전국
63,23961,월계수,불변,"강의 신 페네이오스의 딸인 다프네, 그리스어로 월계수라는 뜻이다. 아폴론에게서 도망치다 나무가 된 다프네를 불쌍히 여겨 늘 변하지 않는 푸르름을 주었고 로마의 장군들이 개선행진할 때 왕관으로 쓰게 했으며, 최근에는 올림픽 우승자에게 월계관을 씌워주기도 한다. 월계수의 속명인 Laurus는 켈트어의 Laur(녹색)에서 생긴 라틴명으로 상록이기 때문에 주어진 이름이다.",지구상에 단 두 종류(속)가 분포하고 있는 녹나무과의 상록교목이다. 원산지는 지중해 연안과 카나리아 섬으로 숲이나 암석 틈에서 자란다.,우리 나라는 경남과 전남에 식재한다.,"꽃은 암수딴그루로서 3-4월에 피며 봄철에 황색 꽃이 잎겨드랑이에 밀생하고 화경은 길이 7mm이다. 꽃덮이는 4개로 깊게 갈라지며 각 열편은 거꿀달걀모양이다. 수술은 8-14(보통 12)개이고 암술대는 짧으며 암술머리는 둥글다.
",3-4월,"[3, 4]",전남 경남
64,37180,자작나무,당신을 기다립니다.,겨울에 불쏘시개로 자작나무 껍질을 쓰면 ‘자작자작’ 소리가 나서 ‘자작나무’라고 했다는 얘기가 있다. 껍질이 흰색인 것은 추운 곳에서 겨울을 나기 위해 지방을 함유하고 있기 때문인 듯 하다. 설원에 죽죽 뻗은 자작나무들을 보면 그 흰빛이 숭고하게까지 느껴진다.,"자작나무과의 낙엽성 교목으로 한국, 일본, 중국이 원산지이다. 자작나무류는 세계적으로 약 60종 정도가 있는데, 우리나라에도 거제수나무, 자작나무, 사스레나무 등 9종 10변종이 자생하고 있다. 자작나무는 수피가 수평으로 잘 벗겨지며 꽃은 4-5월에 피고 열매는 9-10월에 익는데, 열매 양편에 열매보다 큰 날개가 붙어 있는 것이 특징이다.","일본, 중국, 동부 러시아; 평안북도, 함경남북도.","꽃은 암수한그루이며, 4 ~ 5월 초에 피고 수꽃차례는 짙은 붉은 노란색이고, 길이와 폭이 각 3 ~ 5cm × 0.8 ~ 1cm이며, 암꽃차례는 아래로 처진다.       ",4 ~ 5월,"[4, 5]",경남
66,24233,동의나물,"다가올 행복, 금잔",심장모양의 잎을 오므리면 물 깃는 '동이' 처럼 물을 담을수 있다하여 '동이나물'이라는 향명을 가지고 있다. 또 학명의 'Caltha'는 그리스어인 'Cup'에서 나왔다하니 금가루를 뿌려놓은 듯 선명한 노란꽃잎과 함께 가히 금잔이라 할만하다.,미나리아재비과의 여러해살이풀이며 깊은 산골짜기의 습한 곳에 자생한다. 세계적으로 약 10종이 분포하는데 온대지역의 약간 추운 곳에 널리 자생한다. 4 ~ 6월 사이에 진노랑색의 꽃을 피우는데 실은 꽃이라 생각하는 부분은 꽃받침이다. 어린잎이 곰취와 비슷하니 주의한다.,"제주를 제외한 전도에 나며 동시베리아, 아무르, 우수리, 만주, 중국, 일본, 캄차카에 분포한다.",꽃은 4~5월에 황색으로 피며 줄기 끝에 대개 2개씩 달리고 꽃자루는 5~11cm이다. 꽃은 꽃잎이 없고 5~6개의 꽃받침조각으로 되어 있으며 수술은 많다.,4~5월,"[4, 5]",제주
67,41902,회양목,"금욕, 금기","주위에 눈에 뜨일만한 꽃도 없는데 어디서 나는 향기일까? 은은한 향에 이끌려 따라가 보면 새끼손톱만한 작은 잎을 달고 있는 회양목에 이른다. 너무도 흔해서 주의깊게 보지 않았던 키 작은 나무, 꽃조차 잎색과 비슷하여 눈에 잘 띠지 않던 나무이다. 도심의 봄을 향기로 이끌기에 충분한 나무이다.","우리나라에도 자생하는 식물로 석회암 지대에 주로 분포한다. 상록성의 관목으로 자라는 속도가 느리지만 자생지에서는 키가 7m정도까지도 자란다. 잎이 가죽처럼 반질반질거리고 모양이 좋다. 꽃은 4-5월에 피고 열매는 6-7월에 갈색으로 익는다. 비슷한 것으로 잎이 긴 긴잎회양목, 잎줄기에 털이 없는 섬회양목, 그리고 재배종으로 일본 원산인 좀회양목이 있다.","일본 /  평안남도 및 함경남도 이남 전 지역, 제주도, 남해 도서 지역에 분포. 석회암지대. ","꽃은 암수한그루로 3 ~ 4월에 개화하며 연한 황색으로 암수꽃이 몇 개씩 한 군데에 달리고 중앙부에 암꽃이 있고, 수꽃은 1 ~ 4개의 수술이 있으며, 수술대 길이는 5mm로 흰빛이 돌고, 꽃밥은 노란색이며 암꽃은 3개의 암술머리가 있는 삼각형의 씨방이 있다.",3 ~ 4월,"[3, 4]",경남 제주
70,39686,꽃아까시나무,단결,"우리가 주변에서 흔히 볼 수 있는 아카시아나무와는 같은 콩과식물이다. 이 아카시아 나무도 실은 아까시나무라 불러야 옳다. 북한에서는 장미색아카시아나무라 불리니 이름만 들어도 어떤 색의 꽃이 피는지 알 수 있다. 봄 내내 산불 때문에 입산을 통제하는 것이 보통인데, 이 아까시나무들이 꽃을 피우기 시작하면 해제된다. 이 때가 산야의 모든 생명들이 생장이 가장 왕성할 때로 이제 불이난다 해도 번지지 않을만큼 식물들의 몸에 수분이 가득하기 때문이다. ","원산지는 미국남부이며 우리나라에 귀화된지 오래되었다. 5~6월에 연한 홍색으로 피며 가지에 붉은 털과 같은 가시가 밀생한다. 아까시나무는 큰키나무이지만, 꽃아까시나무는 키가 작은 나무이다.","북아메리카 원산, 전국 식재.","꽃은 5 ~ 6월에 피고 분홍색으로 3 ~ 7개씩 새가지 끝에 액생하는 총상꽃차례에 많이 달리며, 작은꽃대는 길고 굳센 적색 털이 밀생한다. 꽃받침은 뒷면이 연한 홍색이고 잔털이 있으며 열편이 뾰족하다. 기꽃잎은 거의 둥글고 미요두이며 날개꽃잎은 원두 이저이고 용골꽃잎은 끝이 위로 굽으며 둔두이다. 암술대는 위로 굽고 암술머리에 털이 밀생한다.",5 ~ 6월,"[5, 6]",전국
71,26035,철쭉,"정열, 명예","철쭉은 종류도 많고 이름도 가지가지다. 우리나라에 자생하는 것으로 진달래, 참꽃나무, 철쭉(일명 개꽃나무) 등이 있다. 서양철쭉들은 아잘레아라고 하는데 유럽에서 개량된 원예종으로 분화용들이 많다. 최근에는 일본에서 개량된 종들도 많으며 사계절 꽃이 피는 사계철쭉도 있다. 오늘의 꽃은 노지 화단에 심을 수 있는 우리 철쭉을 중심으로 소개한다.","자생 철쭉은 연분홍색 꽃을 피우며 동그랗게 모여 난 잎도 예쁘다. 이와 다른 것으로 꽃색이 더 진하고 잎 모양도 다른 산철쭉이 있다. 영산홍이라 알려져 있는 철쭉은 일본에서 원예종으로 개발된 것으로 도로변에 가장 많이 심기고 있다. 해마다 5월이면 한라산, 지리산, 소백산에서 철쭉제가 열린다. 자세히 보면 이들 자생지가 특정 해발(높이)에만 분포하고 있는데 보통 500∼600m정도에 집중적으로 띠를 이루며 분포한다. 진달래과의 낙엽활엽수 관목이다.","중국 요동 남부, 내몽고, 극동러시아; 전국 분포.","꽃은 4월 말 ~ 6월 초에 개화하며, 잎과 더불어 피고 향기가 있으며 꽃부리는 연한 붉은색으로 지름이 5 ~ 8cm이고, 윗부분의 꽃잎은 적갈색 반점이 있고, 깔때기모양이다.",4월 말 ~ 6월,"[4, 5, 6]",전국
73,23999,칠엽수,천재,칠엽수의 다른 이름인 마로니에는 시나 산문 등 문학을 사랑하는 사람들이 즐겨쓰는 용어로 인터넷 동아리도 많이 만들어져 있다. 꽃말이 천재인 것을 보면 문학하는 사람들의 창조력은 자타가 공인해주나 보다. 우리나라에서 이 나무가 잘 심겨진 곳으로는 서울 동숭동에 있는 전 서울대 문리대 교정이 있다. 이곳은 문학을 즐기는 수많은 젊은이들에게 마음의 고향이기도 하다.,"칠엽수는 지구상에 약 15종이 분포하는데, 중앙 및 동부 유럽, 히말라야, 동아시아 및 북미지역의 숲속에 자생한다. 대부분 목본성이지만 덩굴성인 것도 있다. 너도밤나무과에 속한다.","일본, 전국 식재.","원뿔모양꽃차례는 가지 끝에 달리고, 길이와 폭이 각 15 ~ 25cm × 6 ~ 10cm로, 짧은 퍼진 털이 있으며, 꽃은 잡성주로 수꽃에 7개의 수술과, 1개의 퇴화된 암술이 있고, 암수한꽃은 7개의 수술과 1개의 암술이 있다.  꽃받침은 종형으로 불규칙하게 5갈래로 갈라지고 꽃잎은 4개로 갈라지며 6월에 개화한다.",6월,[6],전국
75,32204,해당화,"온화, 원망","옛날 우리 선조들이 논에서 일하며 부른 노래 중에 '메나리'(노동요에 수록)라는 것이 있는데, 여기 가사에 해당화라는 용어가 들어있어 그만큼 역사를 가진 식물로 볼 수 있다. 척박한 모래땅에 뿌리를 박고 멀리 바다를 향해 꽃을 피워내는 모습을 의인화한 시나 노래가 무척이나 많은 걸 보면 해당화는 매력 넘치는 식물이다.","장미과 식물이며 꽃이 홍자색으로 5-7월에 피고 열매는 9월부터 익는다. 전국 바닷가에 자생했으나 개발로 인해 설자리를 점차 잃어가고 있다. 애틋함이 느껴지는 꽃과 향기, 붉게 달리는 열매, 더불어 짙은 주황빛으로 변하는 가을 잎까지 어느 것 하나 버릴 것 없는 식물이다. 열매에는 비타민C가 많아 어느 식물학자는 Sea tomato라고도 불렀다.","중국, 일본, 러시아 사할린, 우수리, 캄차마, 북미 / 함경남북도, 황해도 ~ 충청남도, 강원도 등 해안가에 분포. 우리나라 전역 ",꽃은 5 ~ 7월에 새가지 끝에 피며 지름 6 ~ 9cm로 진한 분홍색이고 꽃받침통은 둥글고 열편은 피침형이며 꽃잎은 넓은 거꿀달걀형으로 끝이 오목하다.,5 ~ 7월,"[5, 6, 7]",강원  경남 충남
76,31416,하늘나리,"길들여지지 않음, 변치 않는 귀여움"," 하늘에 흘러가는 구름을 닮고픈 걸까, 이글거리는 태양을 닮고픈 걸까. 여러 자생 나리들 중에서 진짜 나리는 나야! 라고 소리치는 듯 하다. 당당하게 하늘을 우러러 보는 모습이 때 묻지 않은 산골소녀의 해맑은 모습을 보는 것 같기도 하다.",백합과의 여러해살이 풀이다. 깊은 산 햇빛이 잘 드는 곳에서 자라며 긴 선형의 잎이 어긋나게 달린다. 짙은 주홍빛에 자주색반점이 있는 꽃이 하늘을 향해 핀다.,전국의 산야에서 흔히 자란다.,꽃은 6-7월에 피며 원줄기끝과 가지끝에 곧추 위를 향해 1-5개가 핀다. 화피열편은 6개이고 옆으로 퍼지며 길이 2-5cm로서 거꿀피침모양 둔두이고 짙은 황적색이지만 안쪽에 자주색 반점이 산포한다. 밀구(蜜溝)에 털이 없으며 돌기같은 점이 있고 암술대는 씨방과 길이가 비슷하며 꽃밥은 화피와 색이 같다.,6-7월,"[6, 7]",전국
77,28322,물푸레나무,겸손,물푸레나무에는 푸르름을 간직하는 모든 빛이 들어있는 것 같다. 그 속에는 하늘과 물빛이 녹아있고 파르라니 물들인 스님의 옷자락이 담겨있다. 이름만으로는 여린 듯 가냘픈 표정이지만 수많은 선비들의 회초리가 되어 전념케 했던 강한 내성을 가지고 있다. 한자이름 그대로 물을 푸르게 하는 나무이다(수청목;水靑木). 이 나무의 껍질을 벗겨 물에 담그면 정말 물이 파래진다.,"지구상에 약 65종이 있으며 유럽, 아시아, 아메리카가 주 분포지역이다. 물푸레나무과에 속하며 이 속 식물로 우리나라에는 들메나무, 물푸레나무, 쇠물푸레, 백운쇠물푸레, 미국물푸레, 구주물푸레, 붉은물푸레 등 7종 4변종이 있다. 물푸레나무는 키가 10m까지 자라는 낙엽교목이지만 보통은 관목으로 취급된다. 열매는 단풍나무처럼 날개가 붙어 있는 시과(翅果)로 9월에 익는다.",일본; 전국 분포.,"꽃은 암수딴그루 또는 암수한꽃도 섞여있고 4월 중 ~ 5월 중에 피며, 원뿔모양꽃차례 또는 복총상꽃차례로 새가지의 잎겨드랑이에 달린다. 꽃받침은 4개로 갈라지거나 거의 밋밋하며 털이 없거나 잔털이 있고 수꽃은 2개의 수술과 꽃받침조각이 있으며 암꽃은 2 ~ 4개의 꽃잎과 수술 및 암술이 있고 꽃잎은 거꿀피침모양이다.",4월 중 ~ 5월,"[4, 5]",전국
79,37885,은방울꽃,틀림없이 행복해 집니다.,"향기가 무척 매혹적이어서 '향수화'라는 향명을 가지고 있다. '골짜기의 백합', '5월의 작은 종', '당신의 그림자 풀', '천국의 계단', '요정들의 찻잔' 등 모두가 은방울꽃을 지칭하는 말이니 이 꽃을 본 사람은 누구든지 반하고 말 것이다. ","은방울꽃은 세계적으로 3종이 분포하며, 그 중 한 종이 우리나라와 중국, 일본에 분포하는 은방울꽃이다. 백합과의 여러해살이 풀이며 전국 산야의 반그늘진 곳에 살고 있다. 시원스러운 두장의 잎과 길게 뻗은 꽃대에 달린 꽃망울이 참 예쁘며 가을에 달리는 빨간 열매도 관상가치가 있다.","▶한국, 일본, 중국, 동시베리아에 분포한다.
▶전국 각처의 산지에 분포한다.",꽃은 백색이며 길이 6-8mm로서 종같고 끝이 6개로 갈라져서 뒤로 젖혀진다. 꽃대는 높이 20-35cm로서 잎보다 짧은 초상엽 안쪽에서 나오며 10개 정도의 꽃이 달린 꽃차례는 길이 5-10cm이다. 포는 막질이고 넓은 선형 또는 피침형이며 꽃자루보다 짧거나 같고 꽃자루는 길이 6-12mm로서 굽는다. 수술은 6개이며 꽃부리 밑부분에 붙어 있고 4-5월에 개화한다.,4-5월,"[4, 5]",전국
80,31934,작약,수줍음,사랑하는 님을 따라 꽃이 되어버린 공주의 혼이 어디에 내놓아도 손색이 없는 기품을 가진 꽃이 되었다. 먼저가신 님은 모란이 되었고 그 옆에 남아있게 해달라고 빌어서 작약이 되었다는 이야기가 전해져 온다. 누구나 좋아하는 서양의 꽃이 장미라면 그에 대적할만한 동양의 꽃으로 볼 수 있다.,"원종은 약 30여종이 분포하는데, 주로 유럽, 아시아 동부, 북미 등지의 초원에 자생한다. 미나리아재비과의 여러해살이 풀이며 뿌리가 백색인 것은 백작약, 뿌리가 적색인 것을 적작약이라 한다. 작약은 꽃이 크고 화려해 화훼선진국에서는 원예종으로 많이 개발하고 있으며, 이미 품종으로 나온 것만 해도 무수히 많다.",전국적으로 분포한다.,꽃은 5-6월에 피고 백색 또는 적색이며 원줄기 끝에 큰 꽃이 1송이씩 달리고 꽃받침조각은 5개로서 가장자리가 밋밋하며 녹색이고 끝까지 남아 있다. 꽃잎은 10개 정도로서 거꿀달걀모양이며 길이 5cm정도이고 수술은 많으며 황색이다. 씨방은 3-5개로서 털이 없고 짧은 암술머리가 뒤로 젖혀진다.,5-6월,"[5, 6]",전국
81,30006,용머리,승천,꽃 모양이 이름 그대로 용의 머리를 닮아서 붙여진 이름이다. 힘 있고 기괴한 용의 모습보다는 보는 각도에 따라 해학적인 모습이 담겨져 있는 것 같기도 하다.,꿀풀과의 여러해살이풀로써 전국의 깊은 산 숲속 또는 숲 가장자리에 자생한다. 벌깨덩굴과 닮았으나 용머리의 꽃이 훨씬 더 푸르며 바늘같이 생긴 잎을 가진 점이 다르다.,"일본, 중국 / 한국(함경남도; 평안북도; 강원도 강릉시; 충청북도 단양군) ",꽃은 6-8월에 피며 자주색이고 순형화이며 줄기 끝에서 여러 개가 이삭꽃차례로 달린다. 이삭꽃차례는 길이가 2~5cm 정도로 짧다. 꽃받침은 길이 12-15mm로서 보통 퍼진 털이 있으며 굵은 맥이 도드라지고 거의 중앙까지 불규칙하게 5개로 갈라지며 열편 끝이 바늘처럼 뾰족하고 열편 사이가 도드라진다. 꽃부리는 길이 3-3.5cm로서 양순형이며 꽃밥과 더불어 겉에 털이 있고 판통이 갑자기 굵어지며 상순 끝이 약간 오목하고 하순이 3개로 갈라지며 중앙열편이 가장 크고 자주색 점이 있다.,6-8월,"[6, 7, 8]",강원  경남 충북
82,27000,뻐꾹채,나그네,꽃봉오리 모습이 뻐꾸기 가슴 털을 쏙 빼닮아 뻐꾹채라는 이름을 지녔다고는 하지만 가만히 보면 알에서 깨어난 지 한달쯤 되는 어린 새의 머리를 더 닮았다는 생각이 든다. 요즘은 산에 가도 잘 볼수 없는 식물이 되어 아쉽지만 여러 노력 끝에 관상용으로나마 볼 수 있게 되어 반갑다.,국화과의 여러해살이풀이며 산지의 양지바르고 건조한 땅에서 자생한다. 관모는 솔방울을 닮았고 관모줄기나 잎 모두가 흰털로 덮여 있다.,"▶한국, 중국, 소련, 몽고에 분포한다.
▶전국에 분포한다.","꽃은 6-8월에 피며 지름 6~9cm로서 원줄기 끝에 한 개씩 곧추 달리고 총포는 반구형이며 길이 3cm, 폭 5cm이고 포편은 6줄로 배열되며 외편과 중편은 주걱모양으로서 윗부분이 넓고 뒷면에 털이 약간 있으며 밑부분에 털이 많고 내편은 피침상 선형으로서 끝이 약간 넓다. 꽃부리는 길이 3cm이며 판통의 좁은 부분이 다른 부분보다 짧고 홍자색이다.",6-8월,"[6, 7, 8]",전국
83,41348,산마늘,마음을 편하게 가지세요.,산마늘의 넓적한 잎을 보면 독특한 향의 풍미에 쌈 생각이 절로 난다. 울릉도에서는 '명이나물'이라고 불리는데 오래 전에 그곳 주민들에게는 생명을 이어주는 소중한 먹거리였을 것이다. 일본에서는 수도승이 즐겨먹는다 하여 '행자마늘'이라고도 한다.,"백합과의 여러해살이풀이다. 한국, 중국, 일본 등지에 분포하며 우리나라에서는 높은 산의 숲속에서 자생한다. 쌈 채소로 알려지면서 자생지에서 남획이 우려되고 있는 식물 중의 하나이다.","일본, 중국, 러시아, 몽골 / 한국(강원도 삼척시, 속초시, 양구군, 영월군, 인제군, 정선군, 철원군, 태백시, 평창군, 홍천군; 경상남도 산청군) ",꽃은 5~7월에 피며 높이 40~70cm의 꽃대 끝에 우상모양꽃차례로 달린다. 포는 달걀모양으로 2개로 갈라지고 꽃자루는 길이 1.5~3cm이다. 화피는 긴 타원형으로서 길이 5~6mm이며 6장이다. 수술 및 암술대는 화피보다 길며 꽃밥은 노란빛을 띤 녹색이다. ,5~7월,"[5, 6, 7]",강원  경남
85,26453,노루오줌,쑥스러움,뿌리에서 노루의 오줌냄새가 난다하여 노루오줌이라는 얘기도 있고 노루가 물 마시러 오는 물가에 핀다하여 노루오줌이라는 얘기도 있다. 자연의 섭리를 식물이름에도 반영하신 옛 선조들의 지혜에 그저 감탄할 따름이다.,범의귀과의 여러해살이풀이며 주로 산지의 습한 곳에 자생한다. 멀리서 보면 커다란 한 송이 꽃처럼 보이나 가까이 가보면 오밀조밀 작은 꽃들이 모여 원추모양의 꽃차례를 이루고 있다. 줄기도 꼿꼿하고 밑에서부터 피어오르는 분홍빛의 꽃이 보기가 좋다.,"중국, 일본 쓰시마섬, 러시아 동북부, 인디아 / 전국의 산지에 분포한다.",꽃은 7-8월에 피고 홍자색이며 줄기끝에 원뿔모양꽃차례를 이룬다. 꽃차례는 길이 30cm정도로서 많은 꽃이 달리며 짧은 털이 있다. 꽃받침은 5개로 갈라지고 열편은 달걀모양이며 꽃잎은 5개로서 선형이고 수술은 10개이며 암술대는 2개이다.,7-8월,"[7, 8]",전국
