,id,name,flower_lang,info,type,native,flower,date,month,refine_native
87,29076,패랭이꽃,정절,고려 예종 때 정습명의 시나 김홍도의 그림에서 나타나듯이 패랭이꽃은 오랫동안 우리 곁에 있던 꽃이다. 정원의 화려한 꽃은 아니지만 산기슭이나 들녘에서 강한 생명력으로 순박한 웃음으로 살아가고 있다.,"패랭이꽃은 카네이션의 조상이기도 하다. 카네이션과 같은 석죽과 식물로 이 속 식물은 약 300여 종이 유럽의 남부, 중부, 동부지역과 아시아 북부 등지에 주로 분포하며 미국에도 딱 한 종이 자생한다. 우리나라에는 패랭이꽃, 갯패랭이꽃, 난쟁이패랭이꽃, 술패랭이꽃 등이 있으며 백두산에는 구름패랭이가 자생한다. 원종들은 일년생인 것과 다년생인 것들이 있으며 대부분 상록성이다.","▶한국, 중국, 러시아 극동부에 분포한다.
▶전국의 산야에 자생한다.","꽃은 6-8월에 피며 줄기 끝부분에서 약간의 가지가 갈라져서 그 끝에서 한 개씩 핀다. 꽃받침은 원통형이며 길이가 2cm에 5개로 갈라지고, 그 밑에 작은포는 보통 4개, 꽃받침통과 길이가 같거나 1/2정도 된다. 꽃잎은 5개이고, 기부는 가늘게 길며, 판연 옆으로 퍼지고 가장자리가 얕게 갈라지며 바로 그 밑에 짙은 무늬와 더불어 긴 털이 약간 있다. 수술은 10개, 암술대는 2개이다.",6-8월,"[6, 7, 8]",전국
89,31396,섬말나리,더 이상 고귀할 수 없다.,"울릉도에 가면 '나리분지'가 있는데 오래전에 그곳 사람들이 섬말나리의 비늘줄기를 구황식물로 이용했기 때문에 붙여진 이름인 것 같다. 섬말나리는 일반 나리와는 다른 독특한 꽃색을 지니고 있어 유난히 아름다우며, 신품종을 만드는 유전자원으로 중요한 소재다.",울릉도에서 자생하는 백합과의 여러해살이풀이다. 유사종인 말나리는 줄기 아래쪽에 돌려난 잎이 한 층이지만 섬말나리는 2층 이상이며 무엇보다 꽃색이 확연히 틀리다. 우리나라 울릉도에만 나는 한국 특산식물이며 산림청의 희귀 및 멸종위기식물로 정해져 있다.,중국 / 한국(경상북도 울릉군) ,꽃은 6-7월에 피고 원줄기끝과 가지끝에 1개씩 달려서 4-12개가 밑을 향해 핀다. 화피열편(花被裂片)은 6개이며 두꺼운 피침형 또는 거꿀피침모양이고 길이 3-4cm로서 붉은 빛이 도는 황색이며 안쪽에 검붉은색 반점이 있고 뒤로 말린다. 밀구(蜜溝)에 털이 없고 씨방이 암술대보다 짧다.,6-7월,"[6, 7]",경북
90,23870,꼬리조팝나무,은밀한 사랑,꽃이 활짝 피었을 때 모습이 털이 수북이 덮인 꼬리를 연상케 하는 꽃이다. 화사한 분홍빛의 꽃과 길게 뻗은 수술이 특이하다. 이 나무에는 버드나무와 같은 진통성분(Salicin)이 있다고 한다. 이 때문에 어느 제약회사에서 약 이름을 학명인 Spiraea의 Spir-에서 따와 Aspirin이라고 명명한 적이 있다.,"장미과의 조팝류는 낙엽성 관목류로써 꽤 많은 종들이 분포한다. 멕시코를 포함하여 북미, 아시아, 유럽의 온대지역에서 숲가나 강둑, 초원 등지에 약 80여종이 자생하고 있다. 우리나라에는 총 16종과 여기서 유래된 4종의 변종을 포함하면 20종이 분포하고 있어 국토면적에 비해 비교적 많은 종이 자생하고 있다. 꼬리조팝나무는 자생지에서 흔히 보긴 어려운 식물로, 꽃차례(화서)가 꼬리모양을 이루는 특이한 형태의 조팝나무로 꽃이 진홍 핑크색이다.","일본, 중국, 극동러시아 등 매우 넓게 분포 / 함경북도~ 강원도 남부, 경기도 및 황해도 일부, 제주도를 제외한 전국 분포.","꽃은 지름 5~ 8cm이며 5월 말~ 9월 중순에 줄기 끝에서 큰 원뿔모양꽃차례가 발달하고, 꽃대와 작은꽃대에 털이 많다.  꽃받침통은 거꿀원뿔모양으로, 5개로 갈라지며 각 열편은 달걀꼴 예두이고 꽃잎은 분홍색으로, 거꿀달걀모양의 원형이며 수술은 꽃잎보다 길다.",5월 말~ 9월,"[5, 6, 7, 8, 9]",제주 강원 경기 전국 경북
93,29115,동자꽃,나의 진정을 받아 주세요.,"진한 주홍색 꽃을 한 여름에 피워대는 동자꽃, 스님을 기다리다 얼어죽은 동자를 묻은 곳에서 피어났다는 아픈 전설이 있다. 그래서 그런지 키도 아담하게 작으면서 때묻지 않은 듯한 아름다운 꽃 모양을 하고 있다.","동자꽃은 패랭이랑 같은 석죽과에 속한다. 흔히 도로변에 심기는 우단동자랑 같은 리크니스 속 식물로써 세계적으로 15-20종이 지구 북반구의 초원, 습지, 삼림지대 등지에 분포한다. 우리나라에도 자생하고 있는데, 동자꽃, 털동자꽃, 제비동자꽃, 가는동자꽃의 4종이 있다.","▶한국, 일본, 만주, 시베리아에 분포한다.
▶제주도와 울릉도를 제외한 전국 각지의 산지에서 자란다.","꽃은 7-8월에 피며 직경 4cm정도로서 진한 적색이고 원줄기 끝과 잎겨드랑이에서 꽃자루가 1개씩 자라 그 끝에 한송이씩 핀다. 꽃자루는 짧으며 털이 많고 꽃받침은 긴 통같으며 끝이 5개로 갈라지고 겉에 털이 나 있다. 꽃잎은 5개로 거꿀심장모양이고 밑부분이 길게 뾰족해지며 윗부분이 수평으로 퍼지면서 2개로 갈라지고, 각 열편의 가에는 거치가 있으며 목부분에 소열편이 2개씩 있고 양쪽 가장자리 밑에도 소열편이 1개씩 있으며 수술은 10개, 암술대는 5개이다.",7-8월,"[7, 8]",제주 전국
94,25518,메꽃,서서히 깊숙이 들어가다.,메꽃은 자라는 습성이 덩굴성으로 땅속줄기(地下莖)가 사방으로 길고 깊숙이 뻗어 나가 거기서 순이 나오기 때문에 붙여진 꽃말이 아닌가 싶다. 꽃은 나팔꽃(같은 메꽃과 식물임)처럼 피는데 6-8월에 연한 홍색으로 핀다.,"메꽃도 꽤 종류가 많다. 아무 들에서나 잘 자라는 메꽃, 주로 바닷가 모래밭에서 자라는 갯메꽃, 꽃이나 식물의 사이즈가 작은 애기메꽃, 큰 큰메꽃, 자라는 모양이 덩굴성이 아니라 수직으로 자라는 선메꽃 등이 있다.","일본, 중국에 분포한다.
전국 각지에 야생한다.","꽃은 엷은 홍색으로 6-8월에 피고 잎겨드랑이에 1개씩 달리며 화경이 길고 그 끝에 큰 꽃이 핀다. 꽃받침 밑에 있는 2개의 포는 녹색이고 달걀모양이며 길이 2-2.5cm로서 밑부분이 약간 심장형으로 되고 꽃받침이 5개로 갈라진다. 꽃잎은 깔때기모양이고 길이 5-6cm, 지름 약 5cm이다. 5개의 수술과 1개의 암술이 있으며 꽃핀 후 보통 결실하지 않는다.",6-8월,"[6, 7, 8]",전국
95,25380,미나리아재비,말의 발자국,다섯 개로 갈라진 작은 노란 잎들이 광택한 것처럼 빤질거린다. 특히 햇볕에 반사되는 걸 보면 눈부실 정도로 광채가 난다. 식물 중에 미나리아재비과에 속하는 종만큼 다양한 것도 흔치 않을 것이다. 화단이나 분화용으로 쓰이는 화려한 아네모네도 미나리아재비랑 같은 집안이다. 야생종 가운데 관상용으로는 키가 좀 작은 왜미나리아재비가 좋다.,"우리나라에 분포하고 있는 종만 하더라도 100종이 넘는 대가족이다. 자생화로는 잘 알려진 제비고깔, 금매화, 모란, 동의나물, 바람꽃, 복수초, 꿩의다리 등 헤아릴 수 없이 많은 종들이 미나리아재비과에 속하는 가족들이다. 미나리아재비속에 속하는 식물만 해도 약 400종이나 지구상에 사는데, 주로 온대지역에서 자란다. 우리나라에는 개구리자리, 개구리갓, 젓가락나물, 매화마름 등 약 10종이 주로 습기가 많은 산야에서 자생한다. 일년생 또는 이년생이 것들이 주류를 이룬다.","▶일본, 만주, 중국, 대만에 분포하다.
▶전국 각지에 야생한다.",꽃은 6월에 피며 지름 12-20mm이고 취산상으로 갈라진 꽃자루에 1개씩 달리며 5개의 꽃받침조각은 타원형으로서 겉에 털이 있고 수평으로 퍼지며 안으로 오목해진다. 꽃잎도 5편으로서 꽃받침보다 2-2.5배 길고 도란상 원형이며 밑부분에 소비늘조각이 있고 윤채가 있으며 황색이고 기부에 1개의 꿀샘이 있다. 수술과 암술이 많고 암술대는 거의 없으며 꽃턱은 짧고 털이 없다.,6월,[6],전국
96,30064,부들,거만,물이 정체되어 있는 강변이나 강둑의 습지에서 흔히 볼수 있다. 꽃대 모양이 핫도그처럼 생겨 한번 보면 쉽게 잊어먹지 않는다. 영명의 'Cattail'은 꽃 모양에서 유래된 듯 하다.,"부들과, 부들속에 속하는 식물이다. 속명인 Typha는 그리스어 tiphos(굽은 연못)와 typhein(다 태워 버리다)에서 유래된 것으로 암꽃이 갈색의 화관을 나타내고 있는데서 유래되었다고 한다. 부들류는 온대와 열대지역의 습지에서 약 15종이 살고 있는데, 우리나라에도 화서가 큰 부들과 작은 애기부들 두 종이 자연히 생긴 연못이나 물웅덩이 또는 강 하류에 물이 정체되어 있는 곳에서 흔히 자생한다. ","▶한국, 일본, 중국 등지에 분포한다.
▶전국적으로 분포한다.",꽃은 7월에 피고 웅화수는 윗부분에 달리며 길이는 3~10cm이고 자화수는 바로 밑에 달리며 길이 6~12cm이고 화수에 달린 포는 2~3개로서 일찍 떨어진다. 꽃에는 화피가 없으며 밑부분에 수염같은 털이 있고 수꽃은 황색으로서 화분이 서로 붙지 않는다. 암꽃은 작은포가 없으며 씨방에 대가 있고 암술머리는 주걱 비슷한 피침형으로서 씨방 밑에서 돋은 털과 길이가 비슷하다.,7월,[7],전국
97,32646,분꽃,"소심, 수줍음",어릴 때 시골집 울타리나 담장에서 흔히 보아온 꽃이다. 꽃이 나팔모양을 한 나팔꽃처럼 생겼지만 꽃색은 진한 핑크가 많고 다른 색들도 있다. 꽃이 지고 나면 까만 열매가 영근다.,지구상에 약 50종 정도의 원종이 있는데 대부분 일년생이다. 미국과 아메리카 중남부 지역의 햇볕이 잘 들고 다소 건조한 듯한 곳에서 자생한다.,전국 각지에서 재배하며 중국에서도 재배한다.,"꽃은 6~10월에 피고 홍색, 백색, 황색 또는 여러 가지 색이 뒤섞여 피며 저녁때부터 아침에 걸쳐서 피고 향기가 있다. 취산꽃차례는 가지 끝에 달리며 꽃받침 같은 포는 녹색이고 5개로 갈라지며 꽃잎같은 꽃받침은 나팔꽃을 축소시킨 것같고 끝이 얕게 5개로 갈라진다. 5개의 수술은 밖으로 노출되며 수술대 밑이 반상(盤狀)이고 암술대가 길게 밖으로 나온다.",6~10월,"[6, 7, 8, 9, 10]",전국
98,29371,수국,"냉정, 무정, 거만 ","수국은 토양 산도에 따라 꽃색이 달라져 어린이들 교육용으로도 종종 쓰인다. 하지만 꽃병 용액의 pH를 달리하여 실험한 결과, 큰 차이가 없어 종이나 품종에 따라 차이가 있는 것 같다. ","수국류는 낙엽성 관목류가 대부분으로 세계적으로 약 80 종 이상이 분포하고 있는데, 원산지는 주로 아시아 동부(우리나라 포함), 미국 북부와 남부지역의 숲 속이다. 우리나라에서는 원종들도 부분적으로 이용되고 있으나, 서양에서는 대부분 개량된 품종들이 정원용으로 많이 이용되고 있다. 우리나라에 귀화되었거나 자생종으로 1957년도에 미국에서 들어 왔다는 '미국수국', 흔히 재배되는 꽃이 공처럼 생긴 '수국', 경기 강원지역에서 자생하는 '산수국', 산수국에서 유래된 '탐라산수국', '꽃산수국', '떡잎산수국' 울릉도에서 나는 '등수국', 일본에서 들어 왔다는 '나무수국', 울릉도나 남부 섬에서 나는 '바위수국' 등이 있다.",일본; 전국에 식재.,"꽃은 무성꽃이며 6 ~ 7월에 개화하고,  편평꽃차례는 크고 둥글며 지름 10 ~ 15cm로, 꽃받침조각은 4 ~ 5개이고 꽃잎모양이며 하늘색 또는 연한 붉은색으로 변한다.  암술은 퇴화되어 결실은 하지 못한다.",6 ~ 7월,"[6, 7]",전국
99,27155,딸기,"질투, 시기",예전 도시근교의 딸기밭에 입장료를 내고 들어가면 자기가 먹고 싶은 데로 얼마든지 따먹던 시절이 떠오른다. 노지딸기는 요즘 한창 나오는데 지금은 거의 연중 어느 때나 먹을 수 있도록 재배작형이 세분화되어 있다.,"장미과에 속하는 식물이다. 세계적으로 약 12종이 아시아, 북미 및 칠레지방에 온대지역의 볕이 잘드는 초원에서 자생하고 있다. 우리나라에는 식용인 딸기와 꽃이 희고 고산지대의 숲 근처에서 자라는 흰땃딸기, 이와 비슷하지만 소화경이나 뿌리가 내리는 위치가 다른 땃딸기 등 3종이 분포한다.",전국 각지에서 재배한다.,꽃은 5-6월에 피며 지름 3cm로서 백색이고 꽃대 끝의 취산꽃차례에 5~15송이가 달린다. 꽃받침조각은 5-6개로서 피침형이며 끝이 뾰족하고 녹색이며 부악편은 끝이 뾰족하고 피침형이며 겉에 털이 있고 꽃받침보다 다소 짧다. 꽃잎은 5-6개로서 꽃받침보다 훨씬 길며 수술은 많다.,5-6월,"[5, 6]",전국
100,36151,엉겅퀴,건드리지 마세요,"자신이 건드림 당하는 걸 싫어서가 아니라, 자신을 만지는 사람에게 상처줄까 두려워 붙여진 꽃말 같다. 누군지 꽃말을 참 잘 붙였다. 실제 엉컹퀴는 온 몸에 억센 털들이 많이 나 있어 너무 꽉 쥐면 손바닥에 가시가 박힌다. ","엉겅퀴류도 대가족이다. 지구상에 약 200종이나 사는데, 이년생인 것과 영년생인 것이 있다. 우리나라에도 꽤 많은 종들이 자생하고 있는데, 엉겅퀴와 같은 학렬에 속하는 큰엉겅퀴(덩치가 큰), 도깨비엉겅퀴(원줄기에 홈 파진 줄이 있는), 동래엉겅퀴(동래에 나는), 바늘엉겅퀴(키가 작고 잎끝이 뾰족), 버들잎엉겅퀴(잎의 버드나무 잎 닮은), 흰잎엉겅퀴(잎 뒷면이 흰), 고려엉겅퀴(잎에 큰 결각이 없는), 정영엉겅퀴(지리산 정령치에 나는), 물엉겅퀴(울릉도에 나는)가 있고, 자식뻘로는 좁은잎엉겅퀴, 가시엉겅퀴, 흰가시엉겅퀴 등이 있다. ","우리 나라 전국에 분포하여, 만주, 중국, 우수리에도 분포한다.","꽃은 6-8월에 피며 지름 3-5cm로서 가지 끝과 원줄기 끝에 1개씩 달리고 총포는 둥글며 길이 18-20mm, 지름 25-35mm이고 포편은 7-8줄로 배열되며 겉에서 안으로 약간씩 길어지고 끝이 뾰족한 선형이다. 꽃은 전부 관상화이고 꽃부리는 자주색 또는 적색이며 길이 19-24mm이다.",6-8월,"[6, 7, 8]",전국
101,30985,채송화,가련함,채송화는 어렸을 때 앞마당이나 동네 공터에서 흔히 볼 수 있었던 식물이었지만 지금은 시골에서도 찾아보기 힘들다. 대신 주택 정원의 화단용으로 많이 심기고 있고 아파트 베란다에서 분화용으로 기르고 있다.,"채송화도 종류가 다양하다. 지구상에 약 100여 종이 온대나 열대지방의 모래땅 또는 건조한 곳에서 자생하고 있으며, 우리나라에는 자생하지 않는다.",전국에 분포한다.,"7-10월에 붉은색, 흰색, 노란색 또는 자주색의 꽃이 피며 가지 끝에 한개 때로는 두개 이상씩 달린다. 꽃의 지름은 3cm정도로서 화경이 없으며 밤에는 오므라든다. 꽃받침조각은 두 개로서 넓은 달걀모양이고 막질이며 꽃잎은 다섯개로서 거꿀달걀모양이고 끝은 약간 패어져 있다. 수술은 많고 암술대에는 다섯 내지 아홉 개의 암술머리가 있다.",7-10월,"[7, 8, 9, 10]",전국
103,25682,뽕나무,"지혜, 봉사","이런 말이 있다. '방귀뀌어 뽕나무, 칼로베어 피나무, 입맞춘다 쪽나무, 덜덜떠는 사시나무'. 여러 지방에서 전해 내려오는 정겨운 나무타령이다. 그럼 왜 뽕나무는 방귀뀌는 나무가 되었을까. 뽕나무의 열매(오디)는 맛이 좋은데 이 오디를 많이 먹으면 방귀를 뽕뽕 뀌게 된다. 이 때문에 조상들이 뽕나무라 불렀다고 한다.","뽕나무는 뽕나무과에 속하는 관목류이다. 아프리카, 아시아, 북미지역에 약 10종이 자생하는데 직립형인 것과 수양형인 것이 있다. 우리나라에도 산뽕나무, 뽕나무, 쳐진뽕나무 등 10종이 자생하므로 지구상에 분포하는 것은 대부분 자생한다.","수직적으로 표고 100~1,100m, 수평적으로 거의 전국에 식재.",꽃은 암수딴그루로 5월에 피고 수꽃차례은 새가지 밑부분의 잎겨드랑이에서 밑으로 처지는 꼬리모양꽃차례에 달리며 긴 타원형이다. 암꽃차례는 길이 5~10mm이고 넓은 타원형이며 암꽃은 4개이고 암술대는 거의 없으며 암술머리는 2개이고 길이2mm이며 씨방은 털이 없다.,5월,[5],전국
105,39852,말발도리,애교,초여름 산행 길에 바위에 붙어 하얗게 꽃 피운 것들과 종종 만난다. 말발도리 종류들이다. 말발도리는 꽃이 진뒤 달리는 열매가 말발굽에 끼는 편자처럼 생겼다 하여 붙여진 이름이다. 이름도 당차지만 실제 꽃이 만개했을 때 보면 참 아름답다. 가지가 바람에 날리면 꽃들이 애교를 떠는 듯 사랑스럽다. 말발도리랑 형제뻘 되는 만첩빈도리(꽃이 겹꽃으로 꽃잎이 다닥다닥 붙음)는 가지를 시원스럽게 아래로 늘어뜨려 꽃을 피운다.,"말발도리는 범의귀과에 속하는 낙엽관목이다. 세계적으로 60종이 분포하는데, 히말라야로부터 아시아 동부에 이르기까지 자생하고 있다. 우리나라에는 빈도리, 만첩빈도리, 애기말발도리, 둥근잎말발도리, 말발도리, 물참대, 바위말발도리, 매화말발도리 등 10여 종(변종)이 자생한다. ",중국; 전국적으로 분포하지만 대부분 백두대간에 분포.,"꽃은 5월 중순 ~ 6월 중순에 피고, 지름 10 ~ 12mm정도로서 백색이며 성모가 있고 편평꽃차례에 달리며 꽃받침은 통형이고 끝이 5개로 갈라지며 꽃잎도 5개로 갈라진다. 수술은 10개이고 수술대는 거의 톱니가 없으며 암술대는 3개이고 밀선반에 성모가 있다.",5월 중순 ~ 6월,"[5, 6]",전국
110,34579,닭의장풀,시샘,"이름이 특이해 한번 들으면 잘 잊혀지지 않는다. 시골의 닭장근처에서 잘 자라는데다 꽃이 닭벼슬을 닮아 붙여진 이름이다. 달개비, 닭의꼬꼬, 닭의밑씻개, 닭개비, 닭이장풀 등 다양한 이름으로 불린다. 전국 어디서나 좀 습한 곳이면 눈에 띠기 때문에 귀한 대접을 못 받지만 꽃을 들여다보면 참 아름답다. 한 여름에 피는 꽃으로 꽃은 하루밖에 피어있지 못하며 참 가련해 보인다.","대표적인 일년생 풀로써 닭의장풀과에 속하며 전 세계에 100종류가 분포한다. 우리나라에는 키가 좀 작은 좀닭의장풀, 꽃이 흰색인 흰꽃좀닭의장풀이 종종 발견된다.","▶일본, 사할린, 우수리, 만주 중국에 분포한다.
▶전국 각처에 분포한다.",꽃은 7-8월에 피고 잎겨드랑이에서 나온 꽃대 끝의 포로 싸여 하늘색 꽃이 핀다. 포는 넓은 심장형이며 안으로 접히고 끝이 갑자기 뾰족해지며 길이 2cm로서 겉에 털이 없거나 있다. 외꽃덮이 3개는 무색이고 막질이며 안쪽 3개 중 위쪽의 2개는 둥글고 하늘색이며 지름 6mm이지만 다른 1개는 작고 무색이다. 2개의 수술과 꽃밥이 없는 4개의 수술이 있다.,7-8월,"[7, 8]",전국
111,29426,댑싸리,고백,"사실 꽃이라 부르기엔 꽃은 볼품이 없다. 잎겨드랑이에서 연한 녹색의 작은 꽃들이 이삭모양으로 모여달리기 때문이다. 원래 뜰에 심었던 것이 퍼져나간 것으로 기록되어 있다. 키는 1m정도까지 자라는데, 반듯하게 크며 가지가 많이 갈라지고 윗부분에 털이 있다. 답싸리, 비싸리, 공장이, 대싸리 등의 다른 이름이 있다.","명아주과에 속하는 식물로 중국, 러시아, 몽골, 일본에 나는 온대성 식물로 우리나라에는 2종이 자생한다. 줄기가 곧지 않고 구불구불하게 자라는 갯댑싸리는 강이나 바닷가의 모래땅에 흔히 자란다.","▶유럽, 남아시아, 중국 등지에 분포한다.
▶전국 각지에서 재배한다.",꽃은 7-8월 개화. 암수딴그루로 2-3송이씩 액출하며 꽃이 잘고 화경과 꽃잎이 없다. 꽃밑에 잎같은 포가 있고 윗부분의 잎은 흔히 포처럼 작아지기 때문에 전체가 이삭꽃차례로 되기도 한다. 양성꽃과 암꽃이 있으며 꽃받침은 5조각으로 갈라지고 꽃이 핀다음 자라서 열매를 둘러싸며 뒷면에서 날개 같은 돌기가 발달한다. 수술은 5개로 길게 꽃밖으로 나오며 꽃밥은 황색이고 씨방은 원반모양이며 끝부분의 암술대가 2개로 갈라진다.,7-8월,"[7, 8]",전국
113,29658,디기탈리스,"열애, 불성실, 화려",긴 종모양의 꽃이 여우장갑처럼 생겼다 하여 foxglove란 영명을 갖고 있다. 초여름 식물원에 가면 반 그늘진 곳에서 길쭉한 키에 주머니 모양의 꽃들을 차례로 매달고 반겨주는 꽃이기도 하다. 꽃잎에 작은 반점들도 있어 특이해 보이며 이 꽃을 별로 좋아하지 않는 사람도 있다. 꽃이 화려하며 열정적으로 피어나 꽃말과 잘 어울리는 듯 싶다. 우리나라 자생종은 아니다. ,"디기탈리스는 지구상에 약 22종이 있는데, 유럽, 아프리카 동북부, 중앙아시아 지역에 주로 분포한다. 현삼과에 속하며 학명에 손가락 모양으로 피는 보라색 꽃이란 의미가 들어있다. 이년생인 것들이 많고 영년생인 것들도 있다. 주요 원산지는 중동지역으로 우리나라에서 기르는 것들은 대부분 개량된 원예품종들이다. 꽃이 보라색인 것들이 많지만 종종 분홍색이나 흰색, 노란색 품종도 있다.",전국에 재배한다.,꽃은 7-8월에 피고 원줄기 끝에서 수상으로 발달하며 밑부분에서부터 피어 올라가고 꽃받침은 5개로 갈라지며 열편은 난상 피침형으로서 예두이다. 꽃부리는 홍자색이고 짙은 반점이 있으며 종형이지만 가장자리가 다소 순형으로 된다. 2강수술이 있고 암술머리는 2갈래로 갈라진다.,7-8월,"[7, 8]",전국
114,31394,참나리,기개,"하늘나리, 땅나리, 중나리..., 이 땅에 자생하는 여러 나리 중에서 진짜 나리라는 뜻으로 붙여진 참나리, 그래서 그런지 나리 중 생장이 우수하고 기골도 장대하다. 참나리는 키도 크지만 꽃도 크고 아름다워 여름철 정원용으로 매우 우수한 식물이다.","나리류(Lilium 속)는 북반구의 아열대(산간지)부터 아한대에 걸쳐 96종(아시아 59종, 북미 25종, 유럽 12종)이 자생한다. 일본에는 관상가치가 높은 7종을 포함하여 15종이 있고 세계적인 유전자 원산지이기도 하다. 중국, 한국, 시베리아지역에도 관상가치가 높은 것이 많고 화훼로 중요한 나리는 모두 이 지역에 분포한다. 우리나라에는 참나리, 중나리, 하늘나리, 날개하늘나리, 솔나리, 땅나리, 털중나리, 섬말나리, 말나리, 하늘말나리 등 10종이 자생한다.",거의 전국적으로 분포한다.,꽃은 7-8월에 피고 가지끝과 원줄기끝에 4-20개가 밑을 향해 달린다. 화피열편(花被裂片)은 피침형 또는 넓은 피침형이며 길이 7-10㎝로서 짙은 황적색 바탕에 흑자색 반점이 산포하고 뒤로 말린다. 밀구(蜜溝)에 짧은 털이 있으며 6개의 수술과 암술이 꽃 밖으로 길게 나오고 암술대는 길며 꽃밥은 짙은 적갈색이다.,7-8월,"[7, 8]",전국
