,id,name,flower_lang,info,type,native,flower,date,month,refine_native
116,31548,무궁화,"은근, 끈기, 섬세한 아름다움","나라꽃 무궁화다. 꽃색은 순백색인 것부터 단심, 분홍단심, 홍단심 등 다양하며 복색인 것도 있다. 꽃도 단아한 홑꽃부터 겹꽃, 반겹꽃 등 변이도 많다. 여름내내 꽃을 피운다. 사실 여름철 꽃을 관상할 수 있는 화목류로써 무궁화만한 것도 드물다. 꽃 하나는 수명이 짧지만 꽃대가 계속 나와 두세달 꽃이 계속 핀다. 여름이면 길가에 큰 꽃이 피는 부용이나, 미국부용, 하와이무궁화 등이 모두 히비스커스에 속한다.","무궁화를 서양에서는 히비스커스라 하는데 여기에 속하는 식물도 무척 다양하다. 약 200 종 이상이 온대, 열대, 아열대 지역의 강 주변이나 암석 사이에서 집중적으로 분포한다. 안타깝게도 우리나라에는 자생하고 있는지가 명확치 않은 실정이다.",평남 및 강원도 이남에서 식재.,"꽃은 8 ~ 9월에 피며 1개씩 달리고, 지름 6 ~ 10cm로 보통 분홍색 내부에 짙은 붉은색이 돌고, 꽃받침조각은 달걀상 피침형으로 별모양 털이 있고, 외부에 꽃받침보다 짧은 선상의 바깥 꽃받침이 있다. 꽃잎은 거꿀달걀형으로, 5개가 밑부분에서 서로 붙고, 수술은 한몸수술이며 암술대가 수술통 중앙부를 뚫고 나온다.",8 ~ 9월,"[8, 9]",강원
117,24984,미나리,성의,우리나라 사람들의 식성에 잘 맞아 즐겨먹는 채소다. 데쳐서 나물은 물론 매운탕이나 다른 요리에 넣어 먹으며 아삭아삭한 맛은 자꾸 손이 가게 한다. 식용도 있지만 잎에 무늬가 들어있는 관상용 미나리도 있으며 실내외 수생정원에 잘 어울린다. 꽃이 한 여름에 피는데 흰색으로 모여 핀다. ,"미나리류는 약 30여종이 북반구, 남아프리카, 호주의 습지에 분포한다. 우리나라에는 돌미나리(멧미나리)가 자생하며 습지나 논 등 물가에서 재배되고 있다. 관상용으로 실내정원에 흔히 이용되는 것으로 잎에 무늬가 들어있는 '플라밍고'라는 품종이 있다. ","▶일본 오키나와, 대만, 중국, 말레이지아, 인도에 분포한다.
▶제주, 전남(지리산), 전북(덕유산), 경북, 충남, 충북, 강원, 평북, 함남, 함북에 야생한다. 또한 흔히 논밭에서 재배한다.",겹우산모양꽃차례는 7-9월에 원줄기 끝부근에서 잎과 마주나기하며 5-15개의 소산경으로 갈라지고 각각 10-25개의 백색꽃이 달리며 꽃잎은 5개이다. 총포는 없거나 1~2개이며 소총포는 6개 정도로서 선형이며 길이 2mm정도이고 꽃자루는 길이 2-5mm이며 5개의 수술이 있고 씨방은 하위이다.,7-9월,"[7, 8, 9]",제주 전북 강원 충남 전남 경북 충북
119,24821,만병초,"위엄, 존엄",한 여름이면 백두산 천지 주변에 노랑만병초가 바닥에 착 붙어 지천으로 피어난다. 몇해전 요맘때 가보았으니 지금이 한창일 것 같다. 만병초는 노랑만병초와 달리 키가 4m까지 자란다. 지리산이나 울릉도 성인봉에서 흔히 찾아볼 수 있다.,"Rhododenron속에 속하는 식물은 대가족이다. 지구상에 약 500&amp;amp;sim;900종이 있는데, 유럽, 호주, 북미, 아시아(주로 중국 남동부), 티벳, 버마, 뉴기니아 등 열대부터 온대에 이르기까지 고루 분포한다. 우리나라에는 만병초, 백두산에 나는 노랑만병초, 황산차, 상록성인 꼬리진달래(참꽃나무겨우살이), 제주도와 금강산에 나는 산진달래, 전국 산야에서 가장 흔히 볼 수 있는 &amp;amp;quot;진달래(종류가 많음, 흰진달래, 털진달래, 왕진달래, 반들진달래, 한라산진달래)&amp;amp;quot;, 그 외 흰참꽃, 산철쭉, 참꽃나무(여기서 유래된 털참꽃나무), 철쭉꽃(여기서 유래된 흰참꽃), 좀참꽃 등 18 종이 자생하고 있다. 이처럼 철쭉류도 우리 땅에만 20종 가까이나 자생하고 있음에도 불구하고 현재 이용되고 있는 종들이 대부분 일본에서 개량된 것임을 생각하면 많은 것을 시사해준다. 특히 지금 거의 모든 조경공사에 기본적으로 철쭉류가 들어간다는 것을 생각해보면 하루빨리 개발해야할 우리 식물 중의 하나이다.","일본; 함경남북도, 평안북도, 강원도 및 전라남도 지리산 백두대간 및 울릉도.","꽃은 5 ~ 6월에 개화하며 10 ~ 20개가 가지 끝에 달리고, 꽃부리는 깔때기모양이며 흰색 또는 연한 분홍이고 안쪽 윗면에 녹색 반점이 있다.  꽃받침은 짧고 5갈래로 갈라지며, 수술은 10개로 길이가 서로 다르고, 꽃대에 털이 있다.",5 ~ 6월,"[5, 6]",강원 전남 경남
124,27061,우엉,인격자,"꽃 모양이 특이해 종종 눈길을 끄는 식물이다. 주로 밭에서 뿌리를 식용하기 위해 기르는 채소다. 얼른 보면 꽃이 엉겅퀴를 닮은 것처럼 보이지만 진한 자주빛이 돌며 잎 모양도 전혀 다르다. 한자명은 牛蒡, 越年草이다.","원산지는 지중해 연안으로부터 서부아시아에 이르는 지대로 유럽, 시베리아, 중국동북부에 6종이 분포한다. 우리나라에는 중국에서 들어온 것으로 추정하고 있으며 전국적으로 상당히 재배되고 있다. 품종으로는 뿌리가 길고 굵은 '농야천'과 육질이 좋고 뿌리가 짧은 '사천' 등이 있다.","귀화식물(歸化植物)이며, 전국 각지에서 재배한다.","꽃은 7월에 피며 머리모양꽃차례는 원줄기와 가지 끝에 산방상을 달리고  총포는 구형(球形)이며, 포편은 침형이고 끝이 갈고리모양이다. 꽃은 통상화뿐이며 검은 자줏빛이 돌고 잔꽃이 5갈래로 갈라지며 관모는 단형으로 강경(剛硬)하고 갈색이다.",7월,[7],전국
125,30654,해오라비난초,꿈에서라도 만나고 싶다.,야생화 작품사진에 가장 많이 등장하는 꽃이 아닌가 싶다. 한 여름 피는 꽃 모양이 영락없는 한 마리의 새를 닮았다. 꽃말처럼 이런 정도의 아름다움이라면 꿈에서라도 만나고 싶다.,"해오라비난초는 난초과에 속하며 지구상에 약 500∼600여종이 분포하는데, 주로 북아메리카, 아프리카, 아시아의 열대나 온대지역 초원에서 자생한다.","일본 / 한국(경기도 수원시; 강원도 양구군, 정선군, 홍천군; 경상북도 상주시; 경상남도 산청군) ",꽃은 7~8월애 피며 지름 3cm 정도로서 1-2개가 원줄기 끝에 달리고 백색이다. 꽃받침조각은 좁은 달걀모양이며 꽃받침조각보다 크고 길이 10-13mm로서 꽃받침과 더불어 투구 모양이다. 입술모양꽃부리는 3개로 갈라지며 중앙열편은 선형이고 측열편의 가장자리가 다시 잘게 갈라지며 거(距)는 길이 4cm정도이다.,7~8월,"[7, 8]",강원 경남 경기 경북
126,35292,토끼풀,"희망이 이뤄짐, 행운","행운을 가져다 준다는 네잎크로버, 잔디밭에서는 골치아픈 존재지만 사람들에게 희망, 행운 등 긍정적인 의미를 주는 식물이다.","크로버는 영명이고 우리말로는 토끼풀이다. 토끼풀류는 우리나라에 붉은토끼풀, 달구지풀, 토끼풀의 세 종류가 있는데, 달구지풀을 빼곤 우리 자생종은 아니고 유럽 원산으로 우리나라에 귀화된 것들이다.","▶거의 세계적으로 널이 재배되고 있다.
▶전국 각지 잔디밭이나 하천 고수부지,정원 등 일조 조건이 좋은 곳에 널리 자라고 있다.",머리모양꽃차례에 많은 꽃이 산형으로 달리며 화경은 길이 20-30cm이고 꽃은 6-7월에 피며 길이 9mm정도로서 백색이고 기꽃잎이 떨어지지 않고 갈색으로 말라서 열매를 둘러싼다.,6-7월,"[6, 7]",전국
127,31562,접시꽃,"풍요, 대망","접시꽃 하면 도종환님의 '접시꽃 당신'이 생각난다. 줄기나 잎에 비해 꽃이 아주 크고 활짝핀 모습도 참으로 아름답다. 꽃도 빨간색, 흰색 등 다양하며 시골 길가에서 쉽게 군락을 이루며 자라는 모습을 볼 수 있다.",아욱과에 속하는 식물로 중국 원산이지만 세계적으로 약 12종이 자생하고 있다. 유럽 서부나 중앙 아시아지역의 다소 습한 곳에 흔히 분포한다. 꽃 모양이 여러가지지만 현재 우리 주변에서 흔히 볼수 있는 것은 큰 접시꽃이다.,전국 각처,"6월경에 잎겨드랑이에서 짧은 화경이 있는 꽃이 피기 시작하여 위로 올라가며 끝에서 긴 꽃차례로 되고 작은포는 7~8개가 밑부분에서 서로 붙어 있으며 녹색이다. 꽃받침은 5개로 갈라지고 꽃잎도 5개가 기왓장처럼 겹쳐지며 나선상으로 말리고 종형(鐘形)으로 윗면은 개출(開出)하고 홍색, 짙은 담홍색, 백자색 등 여러 가지 색을  갖는다. 한몸수술의 꽃밥이 밀집되어 있고 암술대는 1개이지만 끝에서 여러 개로 갈라지고 접시같은 열매가 달린다. 꽃을 촉규화(蜀葵花)라 한다.",6월,[6],전국
128,29286,상사화,"기대, 순결한 사랑","상사화, 잎과 꽃이 만날 수 없으니 서로 생각만 한다는 꽃(想思花)이다. 잎이 완전히 없어진 뒤 꽃이 나오니 이런 이름이 붙었겠지만 사실 야생화 중에는 꽃과 잎이 서로 보지 못하는 것들이 많다. 산수유, 깽깽이풀, 노루귀... 등 이른 봄에 피는 많은 야생화들이 꽃이 지고나서 잎이 본격적으로 나온다.","상사화류는 한, 중, 일에만 나는 동아시아 특산식물이다. 우리나라에는 주로 남부지역에 자생하며 총 11종이 있다. 봄에 잎이 먼저 나오는 춘기출엽형(상사화, 백양꽃)과 가을에 잎이 나오는 추기출엽형(꽃무릇, 개상사화)이 있다.",제주도를 포함한 중부 이남에 분포하며 재배하고 있다.,8월에 꽃대가 나와 길이 60㎝정도 자라며 끝에 4-8개의 꽃이 달린 우상모양꽃차례가 발달한다. 총포는 길이 2-4㎝로서 넓은 피침형이고 꽃자루는 길이 1-2㎝이며 꽃은 길이 9-10cm이고 판통은 길이 2.5cm로서 연한 홍자색이다. 화피열편은 6개이며 폭 15mm로서 비스듬히 퍼지고 수술은 6개이며 꽃밖으로 나오지 않는다. 씨방은 하위이고 3실이며 열매를 맺지 못한다.,8월,[8],제주
132,27951,마타리,미인,키도 크지만 군락을 이루며 노랗게 피워대는 모습이 바람이라도 일면 황금물결이 된다. 여름과 가을을 이어주는 꽃이 아닐까 싶다. 정원이나 숲 길가에 심어 관상한다면 중간에 한번 줄기를 잘라주면 꽃피는 기간이 훨씬 길어진다. 왜 마타리라는 이름이 붙었는지 명쾌하게 알려져 있지 않다. 꽃말을 보면 옛날 영화에 나오는 여간첩 마타하리를 연상케 한다.,"마타리과에 속하는 여러해살이 풀이다. 약 15종이 시베리아, 중국, 한국, 일본에서 자생한다. 우리 자생종으로 키가 작은 돌마타리, 금마타리, 뚝갈 등이 있다.","한국, 일본, 중국, 소련 등지에 분포한다.
전국의 산야 양지에 자생한다.","꽃은 7-8월에 피며 황색이고 가지 끝과 원줄기 끝에 산방상으로 달리며 화서분지의 한쪽에 돌기 같은 흰털이 있다. 꽃부리는 황색이고 지름 3-4mm로서 5개로 갈라지며 판통이 짧고, 4개의 수술과 1개의 암술이 있으며, 씨방은 하위이고 3실로서 그 중 1실만이 종자를 맺는다.",7-8월,"[7, 8]",전국
133,32715,돌가시나무,하얀 미소,바닷가나 산자락 아래 평지에서 여름이면 바닥에 하얗게 깔리면서 피는 꽃이다. 찔레랑 형제간 사이라 꽃 모양이 비슷해 보이지만 자세히 보면 많이 다르다.,"반상록성의 덩굴성으로 장미과에 속한다. 우리나라, 일본, 중국 남부, 대만 등 아열대 지역에 자생한다.","제주, 전남북, 함남북에 나며 일본, 대만, 중국에 분포한다.","꽃은 5~6월에 백색으로 피고 향기가 있으며 가지 끝에 1~5개씩 달리고 화경에 샘털이 있다. 꽃받침조각은 피침형, 꽃잎은 도란상 원형으로 끝이 오목하다.",5~6월,"[5, 6]",전남 제주
134,26923,도라지,"성실, 품위","우리 흘러간 노래에 '♬~심심산천에 백도라지♪~'라고 했는데, 그리 깊지 않은 산야에서 흔히 볼수 있고 깊은 계곡보다는 햇볕이 다소 드는 곳에서 잘 자라는 것을 보면 옛날 작사가들의 허풍이 상당히 센 것 같다.","도라지는 초롱꽃과에 속하는 식물로 지구상에는 아시아 동부지역인 우리나라, 일본, 중국 등지에 단 한 종밖에 없는 식물이며 여기서 유래된 변이종들이 몇 가지 있다. 최근에는 분화용 품종이 개발되어 있다. '센티멘탈블루'라는 품종으로 키는 10cm 정도로 왜성인데 꽃은 보통 도라지와 크기가 같으며 포기당 4-5개가 피어 분화용은 물론 화단용으로도 좋다.","한국, 중국, 일본에 분포한다.
전국의 산지에서 자란다.","꽃은 7-8월에 피고 하늘색 또는 백색이며 원줄기 끝에 1개 또는 여러개가 위를 향해 달린다. 꽃받침은 5개로 갈라지고 열편은 길이 0.5-5mm로서 삼각상 피침형이며 꽃부리는 끝이 퍼진 종형이고 지름 4-5cm로서 끝이 5개로 갈라지며 갈라진 끝은 삼각형이다. 씨방하위에 웅애 선숙화로 끝에서 종자를 맺는다. 씨방은 5실이며, 5개의 수술과 1개의 암술이 있고 암술대는 끝이 5개로 갈라진다.",7-8월,"[7, 8]",전국
135,30302,밤나무,공평,밤꽃 향기는 어릴 적엔 잘 모르다가 어른이 되면 알수있는 향이다. 향이 워낙 독특해서 주변에 있으면 쉽게 알수 있다. 갈색으로 밤이 토실토실 잘 익어 쫘~악 벌어진 밤송이를 생각하면 이젠 가을도 머지않은 것 같다.,"밤나무는 참나무과에 속하는 낙엽성 교목으로 우리 산야에 흔히 자생한다. 밤나무도 지구상에 그리 흔한 대가족은 아니다. 북아메리카, 유럽, 북아프리카, 아시아 등지의 온대지방에 12종만이 분포하고 있는데, 우리나라에는 키가 20m까지 자라는 약밤나무(밤나무보다 허리가 날씬하며 키가 더 큼, 이용가치는 밤나무보다 적음)와 흔히 재배되는 밤나무 이 두 종이 자생하고 있다.","▶전국적으로 자란다. 
▶섭씨 12도의 등온선을 중심으로 하여 난대중부에서 온대 북부 이외에 남미, 호주 등지에 분포하고, 일본과 만주에도 분포한다.
▶세계의 주요 생산지는 한국, 일본, 중국, 북미, 유럽, 중동아시아, 이태리, 프랑스, 스페인, 포르투칼, 그리이스이다. 
▶전국의 표고 100~1,100m에서 자란다. 
▶부여, 공주 등 충남지역과 하동, 산청, 광양, 순창, 임실 등 남부지역에서 많이 재배된다.",꽃은 암수한그루로서 백색이며 6월에 피고 새가지 밑부분의 잎겨드랑이에서 곧추 자라는 꼬리모양꽃차례에 많이 달린다. 수꽃차례는 유백색이고 암꽃은 보통 3개씩 한군데에 모여달리고 포로 싸인다.,6월,[6],충남 전국
136,32603,바위솔,가사 근면,한 여름 적당히 살이 오른 바위솔 잎을 보면 마음이 넉넉해진다. 원래 다육식물이라 가뭄에 잘견뎌 암석정원은 물론 옥상 등 이용범위가 넓다. 지붕이나 울타리의 기와 위에서 잘 사니 '와송'이라고도 부른다.,"돌나물과 식물이다. 유사종인 둥근바위솔은 주로 해안가에 많이 분포하며, 애기바위솔과 난장이바위솔은 깊은 산속 바위 겉에, 바위연꽃(연화바위솔)은 해안가 절벽에서 자생한다.","▶일본, 만주에 분포한다.
▶전국 각지에 야생한다.",꽃은 9월에 피고 백색이며 총상꽃차례는 길이 6-15cm로서 꽃자루가 없는 꽃이 밀착하고 포는 피침형이며 예두이다. 꽃받침조각은 5개로서 피침형이고 연한 녹색이며 꽃잎도 5개로서 피침형 예두이고 길이 6mm정도이다. 수술은 10개이며 꽃잎보다 길고 씨방은 5개이며 꽃밥은 적색이지만 점차 흑색으로 된다.,9월,[9],전국
137,40319,봉선화,나를 건드리지 마세요.,"봉선화 하면 어릴 적 여자 애들의 손톱 물들이기가 떠오른다. 분홍색, 붉은색, 흰색의 꽃 모양이 아름다워 화단용으로 훌륭하지만 용도가 참 다양한 식물이다. 꽃말은 꼬투리를 살짝 건드리기만 해도 씨앗들이 터져 나가기 때문에 붙여진듯 하다.","봉선화류는 세계적으로 약 850종 정도가 분포하는 대가족식물로써 일년생, 상록다년생, 덩굴성인 것들도 있다. 열대나 아온대지역의 습지, 호수, 강 주변 등 물기가 많은 곳에 분포한다. 우리 재래종은 그냥 봉선화를 말하며 홑꽃이다. 흔히 분화나 화단용으로 쓰이는 것은 아프리칸봉선화다. 우리나라 자생종으로 물봉선, 노랑불봉선, 흰물봉선 등이 있다.","▶세계 각국에 널리 분포한다.
▶전국 각지에 분포한다.","꽃은 홍색, 백색, 또는 자색 등 여러가지 색으로 7~8월에 피고 꽃이 하나 또는 수 개가 모여서 액생(腋生)한다. 화경이 있고 엽축이 있어 밑으로 처지며 좌우로 넓은 꽃잎이 퍼져 있고 뒤에서 통상으로 된 거가 밑으로 굽으며 수술은 5개이고 꽃밥은 서로 연결되어 있으며 씨방에 털이 있다.",7~8월,"[7, 8]",전국
140,31426,땅나리,"발랄, 열정","우리 자생나리 이름을 보면 참 재미있다. 꽃이 하늘을 보면 하늘나리, 땅을 보면 땅나리, 가운데를 보면 중나리, 나리 중에서 진짜 나리는 나라는 참나리..., 오늘의 꽃은 바로 땅나리다. 얼마 전 대부도 자생지에서 보니 줄기는 가늘어서 몸을 지탱하기도 어려워 옆에 있는 묵은 포기의 줄기를 감고 올라가는데 꽃은 왜 그렇게 땅만 바로 보는지 정말 목이 빠질 것 같아 많이 안쓰럽다.","우리나라에 17종이 자생하고 있는데, 세계적으로 약 100여 종이 분포한다. 비교적 소가족이지만 꽃 모양이 좋고 향기가 좋아 나리만큼 품종이 많이 개발된 것도 드물다. 우리 자생나리로 중요한 것은 앞서 설명한 것 이외에도 백두산에서 자생하는 날개하늘나리, 큰솔나리, 키가 작지만 꽃이 분홍인 솔나리 등이 있다.","일본, 중국, 대만 / 한국(전라남도; 제주도) ",꽃은 7월에 피며 윗부분의 가지끝과 원줄기끝에 1-8개의 꽃이 밑을 향해 달린다. 화피열편(花被裂片)은 6개로서 황적색이고 안쪽에 뚜렷하지 않은 자주색 반점이 있으며 길이 3-4cm로서 거꿀피침모양이고 뒤로 거의 완전히 말린다. 밀구(蜜溝) 양쪽에 털이 약간 있으며 6개의 수술과 1개의 암술이 길게 꽃 밖으로 나오고 꽃밥은 붉은 빛이 돌며 암술대가 씨방보다 짧다.,7월,[7],전남 제주
141,29123,진노랑상사화,내리사랑,상사화류는 꽃도 아름답지만 꽃대가 곧게 뻗어 꽃꽂이용으로 많이 쓰인다. 한 여름에 피는 꽃으로 나리도 있지만 개상사화만큼 크고 아름다운 것도 드물다.,"수선화과에 속하는 상사화, 꽃무릇은 원래 중국이 원산이다. 우리나라 자생종은 백양꽃(한국 특산종)이나 개상사화, 진노랑상사화 등이다. 국내 어느 대학에서 우리 자생종과 외국종들을 교배하여 새 품종을 육성 발표한 적도 있다.","한국(전라북도 고창군, 부안군, 정읍시; 전라남도 장성군) ",꽃은 진한 노란색으로 4∼7송이가 피며 6장의 화피조각이 있다. 이 화피조각은 뒤쪽으로 반 정도로 젖혀지고 화피 가장자리는 깊은 파도처럼 구불거린다. 잎이 변형된 포는 주걱 모양이고 2개이다. 수술대와 암술대는 모두 노란색이다.잎이 다 쓰러진 뒤 7월 말에서 8월 초가 되어야 길이 40∼70cm의 꽃대가 나온다. 꽃대는 녹색으로 곧게 자란다. ,7월,[7],전남 전북
143,37247,오리나무,장엄,"백두산을 오르다 보면 수목한계선을 만난다. 이 한계선에 자생하는 식물이 바로 오리나무, 자작나무 등으로 추위에 무척 강한 식물이다. 꽃말처럼 키가 크고 위풍 당당하다. 옛날 과거시험 보러 한양으로 올라가던 선비에게 길동무가 되어준 나무다.","자작나무과에 속하며 북반구에 약 35종 정도가 분포하는데, 우리나라에서도 오리나무, 가지에 가는 털이 덮여 있는 잔털오리나무, 물가에서 잘 자라는 물오리나무 등 10여 종이 자생하고 있다. 암꽃과 수꽃이 한 그루에 있지만 나오는 위치가 서로 다르다. 수꽃차례는 길이가 4-9cm로 길며, 암꽃차례는 긴 계란모양을 하고 있다. 꽃은 3월의 이른 봄에 피지만 열매는 10월에 익는다. 잎 모양새가 독특하여 어렵지 않게 찾을 수 있다. 가장 간편한 방법은 겨울에 산을 찾는 것이다. 손톱만한 작은 열매는 마치 솔방울을 축소해 놓은 듯하다. 이 열매들은 겨우 내내 가지에 달려있어 쉽게 눈에 띤다.","극동러시아, 일본, 중국; 한반도 전역에 분포, 주로 경기도와 강원도",꽃은 3월 초 ~ 4월 말에 피고 암수한그루이고 이삭꽃차례로 달린다. 수꽃차례는 길이 4~9cm로서 각 포에 3~4개씩 늘어져 달리고 화피와 수술은 각 4개이며 암꽃차례는 긴 달걀꼴이고 각 포에 암꽃이 2개씩 달린다.   ,3월 초 ~ 4월,"[3, 4]",강원  경기 전국
144,31851,용담,슬퍼하고 있을 때의 당신이 좋다.,여름이 끝나가고 가을 문턱에 오르면 파란 하늘색을 닮은 용담 꽃이 피기 시작한다. 용담은 뿌리가 용의 쓸개처럼 쓰다고 하여 붙여진 이름이다. 뿌리는 '초룡담'이라 하여 한약재로 쓰인다.,"용담은 지구상에 약 400종이나 분포하는 대가족 식물로 일년생이나 다년생인 것, 키가 5cm정도로 아주 작은 것과 1m 가까이 자라는 큰 것에 이르기까지 매우 다양하다. 우리나라에는 용담, 큰용담, 칼잎용담, 구슬붕이 등 총 10여 종이 주로 고산지대에 분포하고 있다.","한국(해발고도 800-1,500m), 일본에 분포한다.
전국 산야에서 자란다.",꽃은 8-10월에 피고 길이 4.5-6cm로서 자주색이며 화경이 없고 윗부분의 잎겨드랑이와 끝에 달리며 포는 좁은 피침형이다. 꽃받침통은 길이 12-18mm이고 열편이 고르지 않으며 선상 피침형으로서 판통보다 길거나 짧고 꽃부리는 종형이며 가장자리가 5개로 갈라지고 열편 사이에 부편이 있으며 수술은 5개로서 화관통에 붙어 있고 1개의 암술이 있다.,8-10월,"[8, 9, 10]",전국
145,23780,좀작살나무,총명,자생 관목류들의 열매를 보면 보통 검은 색이나 빨간 색이며 종종 흰색도 있지만 좀작살나무처럼 보라색을 띠는 것들은 매우 드물다. 보라색은 신비롭고 독특한 느낌을 주는 색으로 향기가 나는 허브식물 중 라벤더 하면 이 보라색이 떠오른다. 작살나무는 줄기가 뻗은 모양이 작살을 닮아 붙여진 이름이다.,"작살나무는 마편초과에 속하는데 지구상에 약 140종 정도가 분포한다. 대부분 관목의 낙엽성이지만 상록성인 것도 있다. 우리나라에 자생하는 것들은 낙엽성 관목류가 대부분으로 작살나무, 흰작살나무, 좀작살나무, 민작살나무, 송금나무 등이 다. 주로 분포하는 곳은 해발 1,200m 이하의 숲속이나 냇가이며 자생지에서 키는 2-3m정도이다. 학명 중 속명인 Callicarpa는 그리스어로써 callos(아름다운)와 carpos(열매)가 합쳐진 합성어이며 특히 열매가 아름답다는 것을 뜻한다.","중국, 대만, 일본; 경기도, 충청남도 해안과 전라남도, 경상남도.","취산꽃차례로 잎겨드랑이에 10 ~ 20개의 꽃이 피며, 꽃대 길이 1 ~ 1.5cm로 별모양 털이 있고, 양성꽃이며 길이 2mm로 연한 자주색이고, 꽃받침은 털이 없고 수술은 4개로 길이는 5mm이며, 암술대와 길이가 같으며 8월에 개화한다.",8월,[8],경남 경기 충남 전남
