,id,name,flower_lang,info,type,native,flower,date,month,refine_native
176,24458,해국,침묵,지금쯤 바닷가 바위 겉에서 세찬 바람을 자극삼아 꽃을 한창 피우고 있다. 바닷바람 때문에 키가 크지 못하고 낮게 엎드려 꽃을 피운다. 다른 쑥부쟁이류에 비해 키가 작으면서 꽃이 크고 아름답다. 바닷가에서 항상 사나운 파도와 거센 비바람과 맞대 있지만 항상 한결같은 모습으로 침묵하며 조용히 자신의 아름다움을 드러낸다.,해국은 국화과에 속하는 반목본성의 다년생식물이다. 우리나라의 제주나 남부해안가 및 동부 해안지역에 흔히 자생한다.,제주도 및 전국 바닷가의 절벽에 자생하며 일본에도 분포한다.,"꽃은 7-11월에 피며 머리모양꽃차례는 가지 끝에 달리고 지름 35-40mm로서 연한 자주색이며 총포는 반두형이고 길이 8-15mm이며 포편은 선셩으로서 털이 있고 3줄로 배열된다. 설상화관은 연한 자주색으로서 길이 12-20mm, 나비 1-2mm이다. .",7-11월,"[7, 8, 9, 10, 11]",제주 전국
177,25624,오미자,다시 만납시다.,"꽃말이 월드컵이나 올림픽 끝날 때 전광판에 나오는 말이다. 빨갛게 익은 선홍색 열매의 아름다움을 보려면 다시 내년을 기약해야 한다는 뜻으로 보인다. 오미자(五味子)는 열매에 단맛·신맛·쓴맛·짠맛·매운맛의 5가지 맛이 섞여있어 붙여진 이름이며, 신맛이 특히 강하다. ","오미자는 덩굴성 낙엽수이다. 종류는 태백산 일대에 자라는 오미자(북오미자), 남부 섬이나 제주에 자생하는 남오미자, 흑오미자가 있다. ","중국, 일본; 함경북도 백두대간 ~ 경상북도, 전라남도까지 분포.",암수딴그루로 꽃은 4 ~ 6월에 피고 3~5송이의 꽃이 새로 나온 짧은가지의 잎겨드랑이에 각기 한송이씩 핀다.  꽃은 지름15mm로서 약간 붉은 빛이 도는 유백색이며 화피열편은 6~9개이고 길이5~10mm로서 난상 긴 타원형이며 수술은 5개이고 암술은 다수로 둥근 꽃턱상에 모여있으며 꽃턱 꽃잎은 핀후 길이 3 ~ 5cm가 된다.,4 ~ 6월,"[4, 5, 6]",전남 경북
178,30876,은행나무,장수,"노란 은행나무 잎은 단풍과 함께 우리나라 산야는 물론 도심속 가을을 대표한다. 게다가 천년이상 사는 나무들이 흔치 않은데 은행나무는 그 이상을 산다하니 '장수'라는 꽃말이 붙은듯 하다. 용문사 은행나무는 1,100살로써 조선 세종때 정3품 벼슬인 당상직첩(當上職牒)을 하사받았다고 한다. 은행나무는 진화론자 다윈이 '살아있는 화석'이라 칭할 만큼 귀한 나무이며 지구의 역사를 지켜온 나무이다. ",은행나무는 지구상에 피붙이 하나없는 외로운 종으로 단 1속1종의 식물로써 고향은 중국 남부지역이다. 몇 가지 품종이 개량되어 이용되고 있다. 요즘 길가를 지나다 보면 도로변 조경을 위해 가로수로 심어놓은 은행나무에서 길가던 행인들이 땅에 떨어진 은행(銀杏)을 줍느라 한참 재미보는 모습(은행털이?)을 쉽게 볼수 있다. 은행나무는 암나무와 숫나무가 따로 있다. 그래서 꽃필때 암나무 주변에 수분수(꽃가루를 줄 숫나무)가 없으면 열매가 맺히질 않는다. ,중국; 우리나라 전국 식재,"암수딴그루이고  수꽃차례 1 ~ 5개의 꼬리처럼 달린다. 수술은 각각 2개이고 약을 가지며, 그모양은 긴 타원형이고 길이는 3mm 정도이다. 약은 성숙하면 봉선을 따라 갈라진다. 화분이 발아하게 되면 2개의 정자가 나타난다. 축길이는 3 ~4cm이며 암꽃은 1가지에 6~7개가 모여 나고  그 끝에 2개의 밑씨가 달리는데 그중 1개만이 성숙한다. 자루길이는 2cm이고 꽃은 5월경에 핀다.",5월,[5],전국
181,24466,참취,참맛,"산나물 하면 가장 먼저 떠오르는 나물이 바로 참취이다. 실제 취나물중 참취가 맛이 으뜸이며 그래서 이름도 참(정말, 진짜) 나물이다. 잎도 나물로 맛있지만 여름에 피는 꽃도 선명한 흰색으로 아름답다. 주변 전체가 녹색바탕일 때 흰꽃이 피기 때문에 훨씬 돋보인다. ","국화과에 속하는 여러해살이풀이다. 우리 산야에 흔히 자생하며 쑥부쟁이류, 부지깽이나물 등 비슷한 것으로 약 18종이 있다. ","▶일본 북해도, 시코쿠, 큐슈, 만주, 중국 등지에 분포한다.
▶전국 각지에 야생한다.","꽃은 8-10월에 피며 지름 18-24mm로서 백색이고 가지 끝과 원줄기 끝의 편평꽃차례에 달리며 화경은 길이 9-30mm이다. 총포는 반구형이고 길이 4-5mm, 나비 7-9mm이며 포는 3줄로 배열되고 외포는 긴 타원형으로서 길이 1.5mm정도이며 내포는 좁고 긴 타원형으로서 길이 4-5mm이다. 혀꽃은 길이 11-15mm, 나비 3mm정도이다.",8-10월,"[8, 9, 10]",전국
182,38285,야고,더부살이,"야고는 억새밭에 기생한다. 녹색 잎이나 줄기가 없어 스스로는 살지 못하고 억새들 틈에서 뿌리를 통해 연명하며 살고 있다. 겨우살이, 초종용, 백양더부살이, 수정란풀..., 스스로 살지 못하고 다른 식물에 의지하며 살아야 하는 기생식물들이지만 우리가 모르는 뭔가의 댓가가 있을 것이다. 세상엔 공짜가 없기 때문이다. ",열당과에 속하는 한해살이풀이다. 꽃은 9월에 피며 꽃대가 다 자라도 15cm미만으로 작다. 꽃이 하나씩 피며 나중에 작은 종자가 수북이 찬다. 줄기 기부에서는 몇 개의 적갈색 인편이 서로 마주난다.,"일본, 중국, 미얀마, 필리핀, 인도 / 한국(전라남도 여수시; 제주도) ",꽃은 9월에 피며 꽃자루는 털이 없고 끝에 한 개의 꽃이 옆을 향해 달린다. 꽃받침은 주형(舟形)이며 한쪽이 갈라지고 길이 2-3cm로서 뒷면 위쪽에 다소 능선이 있으며 꽃부리는 판통이 길고 길이 3-3.5cm로서 가장자리가 5개로 얕게 갈라져서 다소 순형으로 되며 다소 육질이다. 수술은 4개로서 판통에 붙어 있고 그 중 2개가 길다.,9월,[9],전남 제주
183,31623,측백나무,기대,"측백나무, 편백나무 숲, 요즘 도시 어린이들의 아토피치료에 효과가 있는 것으로 알려지고 있다. 아토피가 심한 경우 아예 숲이 있는 시골로 이사해 사는 도시사람들도 있다. 아토피는 폐질환이므로 숲이 주는 청량감과 맑은 공기덕분일 것으로 생각된다. 측백나무는 특히 피톤치드를 많이 발산하며 플라보놀 같은 항산화물질이 많이 들어있어 노화방지에 효과적이다. 꽃말처럼 우리의 건강한 삶을 위해 기대해볼만한 식물이다.","측백나무과에 속하는 침엽교목으로 지구상에 약 6종이 분포하는 상록성식물이다. 원산지는 동아시아와 북아메리카로 높이가 25m까지 자라는데, 꽃은 4월에 피고 열매는 9월에 익는다. 측백나무와 유사한 것들로 같은 과에 속하는 눈측백, 서양측백, 나한백, 편백, 화백 등이 있고, 우리가 잘 아는 향나무, 노간주나무도 측백나무과에 속한다.","대구, 단양, 안동 등에 자생, 전국에 식재","개화기는 4월, 암수한그루, 수꽃은 타원형이고, 길이는 1.5~3.0mm이다. 10개의 인편으로 구성되고, 각각 2~4개의 꽃밥이 있으며, 꽃자루가 짧다. 암꽃은 구형이고, 8개의 실편으로 구성되며, 각 꽃에 6개의 밑씨가 들어있다. 화분은 구형이며, 크기가 20~25μm 정도이다. 발아구는 작은 반구형이며, 화분체의 표면은 약간 울퉁불퉁하다.",4월,[4],전국
184,23047,산부추,보호,"추어탕에 곁들이거나 전 만들 때 빠지지 않고 들어가는 것이 부추다. 산부추나 참산부추는 부추류의 야생종이다. 채소용 부추만큼 수량은 나지 않지만 부추 특유의 향은 똑 같으며 꽃이 공 모양의 붉은 색으로 바위틈이나 정원에 모아심어 두면 초가을 관상용으로 훌륭하다. 꽃말처럼 산부추, 마늘 같은 알리움류는 톡 쏘는 성분이 있어 싸스나 신종플루 같은 질병에 대한 내성을 길러주는 게 아닌가 싶다. ","알리움속에 속하는 백합과의 여러해살이풀로써 알뿌리 식물이다. 북반구의 건조한 평야지나 산악지에 약 700여 종이 자생한다. 우리나라에는 산마늘, 산달래, 참산부추, 두메부추 등 13종이 자생하고 있다.",전국 ,"꽃은 8~9월에 홍자색으로 꽃대 끝에 산형으로 동그랗게 달린다. 꽃 껍질 모양은 넓은 달걀모양이고, 끝이 뾰족하며, 작은 꽃대는 길이 1~1.5cm정도이다. 꽃잎, 꽃받침은 4~5mm정도의 타원형으로 6장이다. 수술은 6개로 길고 밑부분이 넓게 퍼진다. 거치가 있다.",8~9월,"[8, 9]",전국
185,36554,사철나무,"어리석음을 안다, 지혜","전국 어디서든 사계절 녹색을 보이면서 잎이 넓은 종들이 흔치 않다. 특히 중북부지방에서 상록인 것은 소나무, 주목 등 침엽인 것들이 대부분이며 사철나무처럼 잎이 넓은 것은 거의 없다. 화살나무랑 같은 집안이다.","노박덩굴과에 속하는 상록관목이다. 주로 아시아 지역에 약 175종이 산다. 변종으로 잎이 타원형인 무룬나무, 잎이 긴 긴잎사철, 잎 가장자리에 하얀 점이 박힌 흰점사철, 잎에 하얀 줄이 있는 은테사철, 잎에 노란 반점이 있는 금사철, 잎 가장자리가 노란색인 금테사철, 잎에 노랑과 녹색 반점이 섞여 있는 황록사철 등이 있다. 모두 정원용으로 훌륭한 것들이며 우리 자생 자원들이다.","중국, 인도네시아, 필리핀, 일본 / 황해도 이남과 강원도 이남에 분포, 전국 식재.","꽃은 암수한꽃으로 6 ~ 7월에 피며, 지름 7mm로 연한 황록색이며 잎겨드랑이의 취산꽃차례에 달리고, 꽃부분은 4수이다.",6 ~ 7월,"[6, 7]",강원  전국
187,34731,송악,한결같은 마음,남부지방 돌담을 보면 송악이 덩굴로 감고 있는 모습을 흔히 본다. 상록성이라 겨울에도 늘 푸른 모습으로 11월 중하순인데도 꽃을 피우고 독특한 향기를 품으며 철늦은 파리들의 유희장소로 제공하고 있다. ,두릅나무과에 속하는 상록성의 덩굴성식물이다. 전 세계적으로 고루 분포하며 8-12종이 있다. ,"일본, 타이완; 전라남북도, 경상남북도, 울릉도, 충청남도 및 인천 앞바다.","우상모양꽃차례는 1개 또는 모여 취산상을 이루며 암수한꽃으로 지름이 4 ~ 5mm로 녹황색이고, 꽃잎은 녹색으로 겉에 성모가 있고 수술과 암술대 각각 5개이며 9월 말 ~ 11월 중순 개화한다.",9월 말 ~ 11월,"[9, 10, 11]",전북 경남 충남 전남 경북
188,24370,마삭줄,"매혹, 속삭임",잎이 여러 가지 무늬종들이 있어 아름답지만 마삭줄의 일종인 백화등은 꽃 향기가 강하며 아주 매혹적이다. 한창 꽃이 필 때 거실에 두면 집안 전체에 향기가 가득 찬다.,"협죽도과에 속하는 상록성의 덩굴성이다. 인도와 우리나라, 일본의 남부 숲속에서 약 20종이 자생한다.","일본 / 전라남북도, 경상남도, 제주도.","꽃은 6월 초 ~ 7월 말에 피고 지름 2 ~ 3cm로 백색에서 황색으로 변하고, 취산꽃차례는 가지 끝 또는 잎겨드랑이에 달리며, 꽃대 길이는 5 ~ 10mm이고 꽃받침은 5개로 깊게 갈라지며, 꽃부리 길이는 7 ~ 8mm로 5갈래로 갈라지고, 수술은 5개로 판통에 붙어있으며, 꽃밥 끝이 화통부 입구까지 닿는다.",6월 초 ~ 7월,"[6, 7]",제주 전북 경남 전남
189,30150,산국,흉내,감국과 비슷하게 피면서 감국인 것처럼 흉내를 내지만 인기가 적어 사람들의 관심을 끌지 못한다. 꽃도 작아 볼품 적지만 향기도 너무 강해 차로도 마실 수가 없기 때문이다. ,"국화과의 여러살이풀이다. 러시아, 중국, 우리나라, 일본에 널리 분포한다.","▶한국, 일본, 중국 북부, 시베리아에 분포한다.
▶전국의 산과 들판 양지에 자생한다.","꽃은 9-10월에  피며 지름 1.5cm로서 가지 끝과 원줄기 끝에 산형 비슷하게 달린다. 총포의 길이는 4mm, 직경이 8mm이며, 포편은 3~4줄로 배열되고, 외편은 선형 또는 긴 타원형으로서 겉에 털이 있으며, 내편은 긴 타원형이고 가장자리가 막질이다. 설상화관은 길이 5-7mm로서 황색이며 통상화관은 끝이 5개로 갈라진다.",9-10월,"[9, 10]",전국
190,28617,털머위,한결같은 마음,지금쯤에도 남녘 바닷가에 가면 바위틈에 노란 꽃의 털머위가 피어있을 텐데... 본격적인 겨울이 되기 전까지 가장 늦게까지 피어있는 야생화가 바로 이 털머위가 아닌가 싶다. 제주에서는 더 늦게까지 피며 초겨울에도 종종 노란 꽃을 볼 수 있다. 여기 중부지역에서는 바깥에서 추워 겨울에 잎은 죽고 뿌리만 남아 겨우 월동하지만 남부지역에서는 잎이 겨울동안 상록을 유지한다.,‘털머위’ 하면 보통 우리가 나물로 먹는 머위와 비슷한 식물을 연상한다. 하지만 이 둘은 과(국화과)는 같지만 집안이 전혀 다른 식물이다. 털머위는 세계적으로 우리나라를 포함 아시아 동부지역에 2종이 분포하고 있다. 흔히 실내정원용으로 이용되는 것은 무늬종으로 ''Argenteum''이라는 품종이다. ,"울릉도 및 제주도, 남해안 도서지방에 분포한다.","꽃은 9-10월에 피고 화경은 길이 30-75cm로서 곧추 자라며 포가 있고 머리모양꽃차례는 가지 끝에 1개씩 달려서 전체가 산방상으로 되며 지름 4-6cm이고 황색이다. 포편은 길이 12-15mm로서 1줄로 배열되며 연한 녹색이고 혀꽃은 길이 3-4cm, 나비 6mm이다.",9-10월,"[9, 10]",제주
191,30803,꽃향유,"조숙, 성숙",이름에서부터 향기가 물씬 묻어나는 꽃이다. 꽃이 아름다우면서 향기까지 강해 밀원식물로도 쓰인다. 꽃이 칫솔모양으로 한쪽방향만 보며 핀다. 꽃말처럼 4-5개월이면 포기가 큰 개체로 자란다.,"꿀풀과에 속하는 한해살이풀이다. 아시아를 중심으로 약 35종이 자생하고 있으며 우리나라에도 흰향유, 가는잎향유, 좀향유 등 4종이 전국에 분포한다.","한국, 만주에 분포한다.
제주도와 남부, 중부 산야에 자생한다.",꽃은 9-10월에 피고 분홍빛이 나는 자주색이며 많은 꽃이 빽빽하게 한쪽으로 치우쳐서 이삭꽃차례를 이루고 꽃차례는 길이 2-5cm로서 원줄기 끝과 가지 끝에 달리며 바로 밑에 잎이 있다. 포는 콩팥모양이고 끝이 갑자기 바늘처럼 뾰족해지며 자줏빛이 돌고 가장자리에 긴 털이 있으며 꽃받침은 통형이고 길이 1.5mm정도로서 5개로 갈라지며 털이 있다. 꽃부리는 길이 6mm정도로서 통상 순형이고 상순의 끝이 오목 들어가며 하순은 3개로 갈라지고 2강수술은 길게 나오며 길이 1cm정도이다.,9-10월,"[9, 10]",제주
192,24373,협죽도,"주의, 방심은 금물",꽃말처럼 줄기나 잎에 독성이 있어 문지르거나 혀로 깨물거나 하면 상당한 장해를 유발할 수 있어 방심은 금물이다. 봄에 꽃가루가 눈 속에 들어가면 심한 알레르기가 유발된다. ,"지구상에 단 한 두 종만 분포하는 귀한 식물이다. 지중해 연안부터 중국에 이르기까지 서식하고 있다. 상록성으로 키가 크지 않은 관목으로 자란다. 우리나라에는 자생하는 것은 인도원산이었던 것인데, 오래 전에 귀화된 것이다. 협죽도의 자식뻘로써 많첩협죽도(꽃이 풍부), 흰협죽도(꽃이 흰), 노랑협죽도(꽃이 노란) 등이 있다.","▶일본과 대만에도 분포한다.
▶제주도 및 남부 각지에서 재배한다.",꽃은 7-8월에 피고 지름 4-5cm로서 흔히 적색이지만 백색도 있으며 가지 끝에 취산꽃차례로 달리고 꽃자루가 있다. 꽃받침은 5개로 깊게 갈라지며 꽃잎은 윗부분이 5개로 갈라져서 수평으로 퍼지고 후부에 실같은 부속체가 있다. 수술은 5개로서 화통(花筒)에 달리며 꽃밥 끝에 털이 달린 실같은 부속체가 있다.,7-8월,"[7, 8]",제주
194,33919,백리향,향기,"밟고 지나가면 그 향이 신발에 묻어 백리까지 간다는 백리향, 섬백리향은 울릉도가 고향이다. 허브(타임)로도 개량되어 많은 사람들의 사랑을 받고 있다.",꿀풀과에 속하는 반관목의 낙엽수다. 유럽과 아시아 전역의 석회질토양이나 건조한 초원에서 350종이 자생한다.,"함경북도, 강원도, 경상남북도","꽃은 잎겨드랑이에 2~4개씩 달리지만 가지 끝부분에서 모여나기 때문에 짧은 수상으로 보이며, 꽃대는 길이 3mm로 털이 있고, 꽃받침은 길이 5mm로 10개의 늑맥이 5조각으로 갈라지며 위쪽 3개의 열편은 삼각형이고, 아래쪽 2개의 열편은 선형이다. 꽃부리는 분홍색이며 길이와 폭이 각 7~9mm × 5mm로 겉에 잔털과 샘이 있으며 6월 말~8월 개화한다.",6월 말~8월,"[6, 7, 8]",강원 경북 경남
195,37851,처녀치마,"기세, 활달 ","이름 때문에 참 궁금했던 식물이었다. 잎이 치마를 닮았다는 건지 아님 꽃이 그렇다는 건지도 궁금했고..., 나중에야 그 보라색 통꽃이 처녀들의 스커트처럼 생겼음을 알았다. 잎이 한 겨울을 제외하곤 거의 녹색을 띠고 있어 보기가 좋고 추위에 강해 전국에서 자란다는 것도 좋지만 특히 꽃 모양이 특이하면서도 아름답다. 작년 5월에 하얀 처녀치마를 보았다는 소문을 듣고 몇몇이 팀을 만들어 그 산에 올라 하얀 처녀치마를 찾던 기억이 생생하다.","백합과에 속하는 여러해살이풀이다. 처녀치마와 비슷한 것으로 우리나라엔 칠보처녀치마(수원 칠보산에서 처음 발견, 군락이 한때 있었으나 지금은 거의 찾아보기 힘듦, 경남 남해 금산에서도 발견)가 있다. 처녀치마의 꽃은 보라색이 보통이지만 지역에 따라 진한 자주색에서부터 흰색에 이르기까지 다양한 것 같다.","▶한국, 일본 등지에 분포한다.
▶전국의 산지에 분포한다.",꽃은 4월에 피고 3-10개가 총상으로 달리며 적자색이지만 핀 후에는 자록색이 돌고 꽃대는 높이가 10-30cm로서 포같은 잎이 달리며 새로운 잎이 방석처럼 밑부분의 옆에서 돋는다. 꽃자루는 열매가 익을 때는 길이 1.5-2㎝이고 화피열편은 6개로 거꿀피침모양이며 길이 1-1.5㎝이다. 수술은 6개이고 수술대는 화피보다 길다.,4월,[4],전국
198,31658,소나무,불로장수,"우리나라 사람들이 참 좋아하는 식물이다. 불로장수란 꽃말은 소나무의 수명이 수 백년이상으로 길기 때문에 붙여진 듯 하다. 소나무는 우리 민족을 상징하는 나무다. 애국가에도 나오고, 음료수, 차, 담배, 소나무떡 등 참으로 다양하다.","소나무과에 속하는 상록성 교목이다. 지구상에 120종 정도가 북반구에 널리 분포한다. 우리나라에 흔히 나는 젓나무, 구상나무, 가문비나무, 잎갈나무, 잣나무 등도 모두 이 소나무과에 속한다. 자식뻘 되는 변이종으로 밑 부분에서 굵은 가지가 갈라지는 &quot;반송&quot;, 밋밋하게 위로 자라는 &quot;금강소나무&quot;가 있다.",북부의 아고산지대와 산 정상부를 제외한 전국의 산지에 자생 및 식재,"개화기는 5월, 암수한그루, 수꽃은 타원형으로 새가지 끝에 달리며, 황색이고, 길이는 3.7~5.8mm이다. 암꽃은 난형이며, 수꽃차례 위에 1~4개가 달린다. 연한 자주색이며, 길이는 3.1~5.5mm이다. 화분은 장구형이고, 크기는 45~50㎛ 정도이며, 표면은 과립상이다. 화분체 양옆으로 기낭이 달린다.",5월,[5],전국
202,25660,백량금,"가치, 사랑",뭉툭한 톱니같은 잎 가장자리와 빨간 열매가 눈길을 확 끈다. 열매를 보면 백량은 훨씬 넘고 천량이나 만량은 족히 되어 보이는 식물이다. 자랑스런 우리 자생식물 중 하나다.,"자금우과에 속하는 상록관목이다. 전 세계적으로 250종이 아시아, 호주, 미국의 열대 및 아온대지역의 습기가 많은 숲속에 자생한다. 유사종으로 제주에 왕백량금이 있다.","중국, 대만, 인도, 말레이시아, 필리핀, 베트남, 일본; 전라남도 홍도, 경상남도 및 제주도.","꽃은암수한꽃으로 꽃차례 가지 끝에 산형 또는 복산형으로 달리며, 꽃부리 지름은 8mm로 흰색이며, 끝이 수레바퀴모양으로 갈라지며, 열편은 달걀형 첨두로 검은색 점이 있고,  꽃받침은 달걀형 첨두로 수술대는 거의 없다. 6~8월 ",6~8월,"[6, 7, 8]",전남 경남 제주
203,25645,자금우,정열,"백량금, 산호수 그리고 자금우, 이 셋은 한 집안 식구(자금우과)이면서 대표적인 우리 자생식물이다. 고향이 따뜻한 남쪽이라 중부이북에서는 밖에서 월동하지 못하기 때문에 일찌감치 실내식물로 개발되어 많이 쓰이고 있는 효자품목이다. 남쪽에서는 화단용으로 아주 좋은 소재이다. 세 가지 다 꽃은 작아 별 볼품이 없지만 빨갛게 달리는 열매가 포인트이다. 9월에 달려 이듬해 4월까지 오랜 기간동안 매달려 있다.","지구상에는 250종 정도의 형제들이 온대남부나 아열대의 수분이 있는 삼림 하부에 자란다. 우리나라엔 제주, 전남, 경남 및 울릉도의 숲속에서 자생한다.","중국, 대만, 일본 / 전라남도 및 경상남도, 충청남도 및 경기도 해안. 울릉도, 제주도","꽃은 암수한꽃으로 6월에 개화하며, 우상모양꽃차례는 잎겨드랑이 또는 포의 겨드랑이에 달리며 밑으로 처지고 샘털이 있으며, 꽃대 길이는 10mm로 2 ~ 3개의 꽃이 달리며, 꽃받침조각은 달걀형 첨두로 연모가 있고, 꽃부리는 수레바퀴모양으로 흰색이며 5개로 갈라진 열편은 첨두로 검은색 점이 있다.",6월,[6],제주 경남 경기 충남 전남
206,22901,돈나무,"포용, 한결같은 관심","이름이 특이해서 한번 들으면 잘 잊혀지지 않는다. 돈이 달리는 나무?, 잎이 돌아나서? 돼지나무?... 그러나 이름 유래는 따로 있다. 이 나무의 줄기와 뿌리에서 나는 냄새 때문에(또는 열매가 갈라지면서 나오는 끈적끈적한 유액 때문에 파리들이 달라붙어서) 원래 똥나무로 불리다가 돈나무가 되었다. 다른 이름으로 &lsquo;섬음나무&rsquo;, &lsquo;갯똥나무&rsquo;, &lsquo;해동&rsquo;이 있다. 하지만 꽃에서는 &lsquo;금목서&rsquo;나 &lsquo;구골나무&rsquo; 꽃처럼 그윽하면서 좋은 향이 난다.",전형적인 한국의 자생식물로써 남부 해안 및 도서의 바위틈이나 양지바른 언덕에 사스레피나무 등과 어울려 흔히 자생한다. Pittosporum속 식물들은 지구상에 약 200종 정도 나는데 주로 호주지역에 많이 분포한다. 아시아에선 중국과 일본에도 난다.,"중국, 대만, 일본; 전라남도, 경상남도 섬지역, 제주도 바닷가.",5~6월로 가지 끝에 취산꽃차례로 달리며 꽃은 암수한꽃이고 향기가 있으며 흰색에서 노란색으로 변한다. 꽃받침조각은 달걀모양으로서 수술과 더불어 각 5개이며 꽃잎은 5개로서 주걱모양이다. 양성꽃이지만 숫나무에 있는 암술은 기능이 퇴화되어 있다.,5~6월,"[5, 6]",전남 경남 제주
207,27935,호자나무,공존,"추위에 약해 남쪽에서만 월동하지만 종종 분경작품 전시회에 출품되기도 하는 호자나무, 호랑이에게 자극을 줄만큼 단단한 가시가 일품이고 열매가 특히 아름답다. 가시와 꽃, 열매가 종종 꽃말처럼 동시에 난다.",꼭두서니과에 속하는 상록관목이다. 우리나라 제주도나 홍도의 숲속에 좀 마른 듯한 곳에 자생한다.,"태국, 인도, 중국, 일본; 전라남도 및 제주도.","꽃은 4월 ~ 5월에 피고 백색이며 길이 15mm로 잎겨드랑이에 1 ~ 2개씩 달리고, 꽃대가 짧으며 꽃받침 길이는 1.5mm이고 열편이 뾰족하다.  꽃부리는 통형으로 끝이 4갈래로 갈라지고 판통 안쪽에 털이 있으며 열편은 판통 길이의 1/6 ~ 1/5이다.",4월 ~ 5월,"[4, 5]",전남 제주
208,30318,죽절초,사랑의 열매,"빨간 열매가 인상적인 죽절초, 줄기가 대무나 마디를 닮아 붙여진 이름으로 고급 실내식물로 개발되고 있다. 추위에 약해 남부에서만 밖에서 월동한다.",홀아비꽃대과에 속하는 상록관목이다. 제주도 숲 속 반그늘진 곳에 자생한다.,"일본, 대만, 중국, 인도, 말레이시아; 제주도.",양성꽃으로 6 ~ 7월에 피고 연한 황록색이며 가지끝에서 나는 이삭꽃차례에 달리며 포는 끝까지 남아 있다. 꽃잎과 꽃받침 없으며 수술과 암술이 1개씩 있고  씨방 달걀모양이며 연한 녹색으로 수술은 씨방 어깨에서 수평으로 퍼진다.,6 ~ 7월,"[6, 7]",제주
209,37522,월귤,"반항심, 도전","<p>백두산, 설악산 등 북부 고산지대에서 자생하는 식물이다. 고산성이라 키가 크지 못해 바닥에 바짝 붙어 자라는 상록의 소관목이다. 백두산 정상에서 만난 사진 속 월귤들은 혹한의 추위에도 굳건하게 자라면서 당찬 기개를 느끼기 충분하였다.</p>
","<p>진달래과에 속하는 상록성의 작은 관목으로 키가 5-20cm 정도다. 땅들쭉, 월귤나무, 땃들쭉 등으로 불린다.</p>
","북반구 지역 / 한국(강원도 양양군, 인제군, 홍천군) ",꽃은 5-6월에 피며 가지 윗부분의 잎겨드랑이에서 나오는 총상꽃차례에 2-3개씩 달리고 포와 작은포가 있다. 꽃부리는 종(鐘) 모양이고 밑으로 처지며 길이 6-7mm이고 끝이 4개로 갈라지며 연한 홍색이고 수술은 10개이며 수술대에 털이 있다.,5-6월,"[5, 6]",강원
